loss
0.7199226464838904
0.3547125299394311
0.31843754787584305
0.31125492141598166
0.3160062924894889
0.30522178322011273
0.3259806586646129
0.31339523079729004
0.3382015747954027
0.31807460531727805
0.30536104866893776
0.31553155796571825
0.3075249609839457
0.3308797958373004
0.3031031781616806
0.3092605095606725
0.29293104848877993
0.3155352315875421
0.32966789523449536
0.2954936010009871
0.2909802377506222
0.2910802862025832
0.304205231077035
0.299639248478321
0.26546535858312487
0.3263198305877077
0.2885447885686521
0.3128464241033171
0.2969916285486996
0.307790052229181
0.29489504092318886
0.2915334603264525
0.29999853355084083
0.3286310442267122
0.2915185083307225
0.3048701724052559
0.29570285518788814
0.27879786157360376
0.30311513815198954
0.30148290355997
0.2902895340915398
0.2856795160933205
0.2743385167031188
0.2948355781521102
0.3055318066516539
0.29818399672855855
0.2923834296013961
0.29291967101753197
0.27777541218699503
0.3044826348790962
0.2772169197668287
0.28050203699275394
0.30277827447866845
0.3008505657012555
0.28203962364130725
0.2824673528108611
0.304398202126613
0.27576727167625925
0.269381688839458
0.2848544891659535
0.25896599118473224
0.2871486928041338
0.2716797868957478
0.30298910977661037
0.2782390303966247
0.26120226716307315
0.2759894166379542
0.26219975725944766
0.3065451564914694
0.2607760360719592
0.28120814745667283
0.24441524222065758
0.28046710821792475
0.2993237987552497
0.2555299404617218
0.2517473660253193
0.24410455317548277
0.2769467230786347
0.2675688036864613
0.22307208209946391
0.3048757792502071
0.25492188939638216
0.2775359550748673
0.26227377140885666
0.2821076528714992
0.25699849328332286
0.25853389542213556
0.2659985711910279
0.3068916922602884
0.2560905166264694
0.2773809552592622
0.2728131147821582
0.24302928708321203
0.2723229552882871
0.273622384944179
0.2662657294342195
0.2532177900680731
0.24263516771820245
0.26558732144707264
0.27118777091645757
0.2681624129213935
0.27831199233988013
0.26578224501427794
0.24620120777235435
0.2860816360823282
0.24658361116331448
0.25487707807552334
0.2847763097135731
0.280336282936357
0.25677616825083954
0.2544995444039044
0.28207019180894805
0.24594149760741732
0.2391662022477741
0.2626558252097661
0.22746411776872955
0.2589965044018775
0.24196013860455998
0.27797592254588976
0.25136909084164455
0.2303031512524455
0.2481065199333009
0.23068325161944306
0.2886388310430237
0.2306197539917461
0.2605755357562079
0.21237741522117026
0.2558181207579648
0.2764989287213859
0.22636491177085324
0.22398515767424723
0.2117288449144483
0.2574380126016309
0.24502462761098168
0.19415273658119386
0.2885048861254687
0.23166006426139732
0.25093901833949694
0.2375962352267132
0.26187564500721666
0.22977245502532448
0.23380706947704524
0.24097043441114593
0.28989463893126965
0.23099191801909302
0.256172942898467
0.25472329756812356
0.21715246627917204
0.24895084096540182
0.25263606374197234
0.24735220355939405
0.23048824930962217
0.2205371155756514
0.24365910413202532
0.24569966103635094
0.24597846740266388
0.26669342152543635
0.24576089142113092
0.22289037042086504
0.27208152556089243
0.22468201645261857
0.23515559836183875
0.26968712034436065
0.26406408986966207
0.23813436370383545
0.23385818730824665
0.2643060643174389
0.22292514532642763
0.2163776601620486
0.245671665674253
0.20444866589220875
0.2375145135841022
0.21959379165751663
0.2589721433345652
0.23178015058411736
0.20731835097403775
0.22740076550785512
0.20734936570575185
0.27462679120017885
0.20802361262210167
0.24444719375252486
0.1897937796317036
0.23746443615511473
0.258526202522206
0.20410900535819118
0.20330396114847357
0.18806861616378764
0.24236487279822522
0.22800837581232308
0.1732273997593288
0.27522658793411986
0.21454828478159116
0.23006141546238681
0.21896204085247573
0.24523296286945256
0.20918507366918
0.21446985082502906
0.22152120173180695
0.27581280224560994
0.21214959818308926
0.23898670103256925
0.23972074163336532
0.19757111162133448
0.23037443746309624
0.23599650878720213
0.2318569617529196
0.2135348603433942
0.20414794237152692
0.22636642466338908
0.22584348876068155
0.22864535245493706
0.25671098853057706
0.23013172643966978
0.20492447697164873
0.260657385118062
0.20800083641729836
0.21924226508921113
0.2565536602181098
0.25051428533886727
0.22353253923792532
0.21774306188554898
0.2495366896557754
0.2043946024192246
0.19854113722187225
0.23193293644064866
0.18668349433066275
0.2204121338063119
0.2019955034859647
0.24371692790613048
0.21656280886669557
0.18936685389844152
0.21133465273694368
0.18919130641294607
0.26310493206238844
0.19037543188560885
0.2312473848119251
0.17297718439110416
0.2231304319258121
0.2438423773995731
0.1865086272732995
0.18722500681175863
0.1699512993761625
0.2300281785249013
0.21444516901986052
0.15736571677589117
0.2639642388949982
0.2013258479354076
0.21312491440266662
0.204227396790527
0.23112851326964853
0.192954527978595
0.19882429713491334
0.20576316415062507
0.26365738903198
0.19734132295712026
0.22454987900201953
0.22688018922913705
0.1821979092487083
0.21507715658610493
0.22228498324363535
0.21878613648053122
0.20024140518841846
0.19140683896182986
0.2122071139588667
0.2097607874793422
0.21451100272215048
0.2479127871664439
0.21737267798546445
0.19059181570048125
0.2508771364920085
0.19466653697275058
0.2059456635826345
0.24485976704216023
0.23883999205036643
0.21158658472355746
