node0 p09,node1 p09,node2 p09,node3 p09,node4 p09,node5 p09,node6 p09,node7 p09,node8 p09,node9 p09,node10 p09,node11 p09,node12 p09,node13 p09,node14 p09,node15 p09,node16 p09,node17 p09,node18 p09,node19 p09,node20 p09,node21 p09,node22 p09,node23 p09,node24 p09
0.22636936105886366,0.20363850286907254,0.24735787353498384,0.2728648616685168,0.28427921211281326,0.2594320708422249,0.2965852970440778,0.22119505662858277,0.24834505781794153,0.226330919870965,0.19456473272031954,0.2392125650397148,0.2185989410740739,0.22687701496562568,0.2762226764990393,0.31068384475404576,0.2959641536713878,0.30880809579388485,0.2504795140854714,0.29781941762742353,0.28721601980199346,0.23837415485710453,0.2332077820077836,0.29630256911140057,0.2827537226647399
0.22135553588056345,0.22135399662461236,0.28650586648581333,0.22826935686880592,0.26442836040151596,0.223928218076244,0.24926612523076433,0.30437078054444316,0.21866875144017606,0.23429718952896994,0.2515162290645263,0.23673985149539478,0.24773014504555535,0.263957208203001,0.2685304225547272,0.25068066329052996,0.21026420811251537,0.28466461057266956,0.25033675218699397,0.260225397976441,0.2571846580935402,0.2807291709293136,0.31247374615277407,0.19899325613431137,0.2645531725565448
0.24676012496709387,0.2126227512976576,0.23031788862784253,0.2317711348550713,0.21661694668074155,0.2051381259592758,0.21700351493351802,0.24095058551425472,0.20909448538006262,0.18980814833109014,0.23233066637562097,0.23082160058027845,0.2843730052297052,0.19649777505997595,0.28070117441094466,0.28131682494319166,0.284368917435236,0.2870063702340904,0.25928023985245896,0.27188537365942883,0.27511614138377516,0.27802448737415036,0.22524380367117602,0.2742942939753096,0.2619305587453561
0.2208180748409156,0.32604315979465676,0.25174557179663,0.24967872750889167,0.29071043494514903,0.24240085584356183,0.26803531262620844,0.30664043016078585,0.24596602414562727,0.2653978426746374,0.22833771047574122,0.20176375373402708,0.2434078319280366,0.21467036285969343,0.2612250201961931,0.291318830482883,0.25721836843497403,0.25784791891106706,0.28417703211322354,0.2738062302469067,0.23933771202181178,0.23805845205263546,0.2469452193978533,0.28606750961752814,0.31995691934688136
0.21816953942515643,0.21978472054744896,0.23704096484454226,0.26513374820618696,0.22176338440442397,0.2186419931659834,0.23792928072591862,0.25982986154874455,0.2889012057793983,0.23191550734928623,0.3194656180241251,0.257951596075632,0.19852558335172757,0.2621418673510747,0.27506783182590744,0.25714340667619173,0.2607380288980349,0.2972675320661894,0.2711413232648231,0.2712945280852527,0.2863408797002001,0.26085081408934074,0.2503247662621488,0.2457618829652187,0.26230216203307594
0.23489605267909894,0.20424927517590166,0.2081173621245717,0.2629421952818423,0.24896936638927433,0.20107436200681908,0.2386869546193128,0.23503187757906074,0.18454492497200325,0.22134636804912178,0.24416368578221717,0.23368466786937966,0.23247946692971977,0.2305893957052575,0.2533701226504926,0.20185218350107892,0.2651633750478469,0.24772290637624617,0.2707451316046492,0.3044940425067022,0.2563846281487868,0.2500872893662784,0.25087052776936863,0.22753895674765642,0.2414784223177902
0.24208163376754172,0.21049140848749748,0.21448454986513799,0.27467860357018103,0.27831620599834983,0.23780423406357562,0.19046808206145396,0.27465076219033163,0.2270630010010257,0.21179144070467446,0.21362497559732793,0.24099642427116436,0.23946910331889903,0.2788965228102439,0.24023403601897414,0.21986925027545642,0.27351164750624446,0.28176473689911585,0.22208871535947475,0.2767465102864732,0.28259285563806386,0.23666655098949343,0.24314427206322897,0.1913948260348286,0.29396804958800354
0.22825617223610709,0.2364088651567736,0.29068529586403113,0.2537392844244537,0.2255917144225568,0.2775667596522853,0.18186357929011912,0.29179330359313643,0.19116693815591343,0.27761676948379693,0.2161783270455467,0.2953621447980207,0.274100236438994,0.3046692878673808,0.3019838474151118,0.2585337871884793,0.32543799284847685,0.2526532618340144,0.28945895102761443,0.2730008296084383,0.2591327419240167,0.19326615207243142,0.2461234651382539,0.22389499932125814,0.321175009046109
0.24248045037180807,0.2588676145329143,0.22028455304548986,0.2849406306189618,0.23351530924847214,0.2487646928336589,0.2545471684462385,0.2657924395736241,0.23195821889067655,0.2242119933530081,0.21951815541523179,0.21911959946915668,0.222416932637904,0.22671383678174742,0.28335534244929694,0.26738166669103935,0.2633107873250261,0.29274376300839927,0.24950447569771692,0.2895005854645038,0.22307639571418025,0.3016489187577508,0.2922205409333853,0.27593778330801916,0.2953378854244035
0.23363380801684933,0.1862249043364874,0.22398881974000207,0.2166850801192433,0.21387470171652834,0.20133351051835577,0.22656420094607918,0.2887647105977665,0.2102083343023901,0.2230025412131133,0.2494359353766981,0.2293046087056112,0.28504124298681827,0.24527796922160802,0.23956384953796453,0.2470364722362311,0.21584016670934522,0.20510942946976407,0.2848933589671606,0.22551730161656805,0.25373591820620667,0.250747113801243,0.2706514128391789,0.2539417159429509,0.2515571947003458
0.28985114984470306,0.2110991029436714,0.26744747203824676,0.23205117286072524,0.23719098405404024,0.23586249766271283,0.2851358967527107,0.21906373575237928,0.2931717955185616,0.20637071481978334,0.2364272052543982,0.2251700380658937,0.20303471228856448,0.28956751529699093,0.2850386419100825,0.2683665942209023,0.24186802750108968,0.3186358980828138,0.27178812568081534,0.24271539416160995,0.2621222833643426,0.2267831393314195,0.23343874064597167,0.2365453565002235,0.31585678138068785
0.21701666776943945,0.28111814280680614,0.18313379804070135,0.20256271179185606,0.26476256826832983,0.24848665182156357,0.22057293005065157,0.20752244759224794,0.2613085626260078,0.25462654056800604,0.23685802156093982,0.2674015178992025,0.22787771441987734,0.22262458301351334,0.25066547923060384,0.21729048478919466,0.22457144460198847,0.2690636205181673,0.27692611084770746,0.31293937025133156,0.30026789149847616,0.25901833393117846,0.2555561905748747,0.23317742620768142,0.26695943978235626
0.2773189047106981,0.19924398381011513,0.26050809552734905,0.25042362670511026,0.23986198234305856,0.22033454682512577,0.22649246760339106,0.24127207393649433,0.23776710825827121,0.20985944969855955,0.2105896224605296,0.26371347356626335,0.2057833650816823,0.22536419946709052,0.21022295357526122,0.2711293168859067,0.26739177784174395,0.18897327249206886,0.293534308535582,0.26510976765680744,0.2611563684087027,0.25502769759170496,0.30171629824987106,0.24836149184514797,0.28996835354169403
0.3019321659419625,0.30738554780036775,0.23892045118650898,0.23142294227820576,0.28704824745033447,0.2571300428174899,0.2460291748739855,0.1773602469793327,0.19967300977236008,0.2482536839788934,0.22640700069493813,0.1637883692516509,0.19898536460350527,0.2253480173457364,0.3102526679069975,0.23524964408033044,0.33025713312423066,0.2449464441731779,0.2475156827266874,0.30957292722316915,0.28453623049073695,0.25411795760458755,0.29698291461408494,0.20782884022368459,0.212808000382386
0.2928911146589016,0.22361236902729842,0.23175419245231615,0.2858653234991215,0.2417256806875038,0.21326030269405025,0.23897737134230562,0.2040815893576147,0.31229760882255103,0.23108677297154703,0.2343657169156981,0.2856526793687802,0.28030026323653384,0.19821264250464576,0.2962885176792993,0.26971355048791135,0.26112144289491046,0.2681626703723253,0.23725871949889432,0.25313272876593096,0.20678153737578178,0.24390848735650172,0.24689035714081786,0.2351787438830798,0.2746243171289403
0.23105568210130595,0.1893642486390602,0.2041784414660298,0.2401934108621756,0.2849964960336157,0.2662107140394777,0.20930001405374818,0.24152167796309965,0.21197775055250734,0.17469433107738608,0.3031735701482315,0.2743279643625007,0.268404576966622,0.269257531347461,0.27523612708546613,0.2482183095830247,0.22317590834671086,0.2677575749289787,0.2938455051214714,0.27797285016033296,0.273334111987674,0.2340057997921221,0.2268186622634666,0.27367717563784927,0.24458731063795516
0.1937513571900659,0.2102750372730809,0.19812320679874543,0.23231731703205377,0.25657416063092064,0.20134114928999602,0.20418010847823212,0.2524434155731555,0.2604303470893559,0.2133893372248961,0.22097468358948205,0.2945277820289878,0.16985910023054665,0.2208499974079048,0.22883326192878709,0.22976343015275055,0.24728875048756863,0.26217769257399104,0.2504416533563755,0.2474525389057878,0.25086476500432087,0.23716844854273753,0.25001323724673624,0.2933317061365584,0.23080098448068231
0.25117268576072704,0.27219168489222806,0.18718161287989066,0.2927232491507947,0.23649596811478518,0.2276489867506518,0.32587839631634513,0.2082083634813245,0.24931794671989455,0.2524049639506844,0.24985009447296178,0.21735270019481326,0.2211371065315377,0.3051383927319785,0.24731413910469408,0.23116434457133764,0.28428013176394035,0.2618465018257251,0.33901559401417486,0.30625776145101985,0.21708030158727173,0.2704785443268233,0.29170268333718674,0.28831210657819045,0.2556517349150446
0.18384737333361253,0.22759484174280306,0.238273556983921,0.27340230501406343,0.2888956785717695,0.29774002704791946,0.21216822288226447,0.23515918410005135,0.20441008592610813,0.2652938200362878,0.3297866713947365,0.19128684305128021,0.29346212035963887,0.2515806015677559,0.2431421423772807,0.22271269367753357,0.2671725084764395,0.25763905043997903,0.25715076902597506,0.2839079080777932,0.25123014694323276,0.27559337526054023,0.26703949035830665,0.26333407472362536,0.2888958662393702
0.18548604353344114,0.2058647323751314,0.2150396056262849,0.2127746502711001,0.19924994196952564,0.2473100983805874,0.20321163817296434,0.2113523605919232,0.2850062288835647,0.2668038762914181,0.23412477917969765,0.2126745400636811,0.2119013494278617,0.2100071690554311,0.2635935415383898,0.1993774784312945,0.22479066787380864,0.24586476603524132,0.325676406186494,0.2916475288879177,0.32399722862439245,0.2705142633899487,0.2672323081508802,0.24175572691033334,0.26210864859875976
0.26404376849126615,0.2283211520934625,0.2126632049618421,0.23202656342510433,0.22599877355183987,0.2206954274306866,0.23870350182698985,0.2359597338200225,0.22554162403728817,0.25330812926563745,0.20747311675474456,0.28880410890146657,0.21169988675350682,0.22166785194340832,0.2820647554091068,0.2209800877060227,0.31964691835622117,0.22636917428210254,0.26403605183842394,0.26885132069612416,0.24593683059735455,0.31250314041421506,0.2665794990119721,0.237932457172712,0.242780024785952
0.16777818357199448,0.22358717372002956,0.2284194918780641,0.2112186552764112,0.19570644383113664,0.24856294463506773,0.19622436347741334,0.3077701771882513,0.21269701623902823,0.2597429194293011,0.22736874723015033,0.21689324069859872,0.16839241991226345,0.24260702407116547,0.2672234901792448,0.3074644648766225,0.2611221854616332,0.23605547424701206,0.27777456612407425,0.2094828700544581,0.2695285988759444,0.2285388028632398,0.2740642804562513,0.26432283633403153,0.26390062958480126
0.222735499998712,0.1899864533934708,0.2917260322590327,0.19143135845947226,0.23635286972660993,0.22235729649955457,0.2157463882661227,0.22288775079660447,0.2074431686472595,0.19190180816260968,0.16394493406697555,0.21533283543136977,0.24419620497963251,0.1878268094654691,0.31372713385902984,0.23342410687098686,0.2694143290371894,0.2929034846616449,0.22625364499766104,0.26432981639340103,0.3294235094649507,0.2437845682430212,0.24718588201090425,0.2601778107877914,0.19393024353813462
0.2618700860458842,0.20199670952354598,0.18785584602580935,0.3006740414673194,0.16466459562316474,0.20229383700873657,0.2441414215801324,0.222996812051521,0.19950768712726985,0.19897111040190765,0.20447714945460346,0.18321296076222185,0.1995620607898604,0.25795256756426016,0.27762648021359504,0.22768663225578603,0.2767018949628946,0.2774348985434021,0.24539471922421777,0.2824484665601683,0.24326936538282307,0.2311811593935494,0.18021487311725443,0.24186379042971634,0.2716249280336565
0.24296291265121953,0.21790643789992892,0.2994844615226259,0.1902582885777757,0.22947736446684164,0.21289882164666268,0.19164486140121179,0.2134154833865792,0.20741142134999083,0.210144927111287,0.17290412152911852,0.20911399998698704,0.2589353049618149,0.2395865602477011,0.30951988459848495,0.2652301307121972,0.2111462554395925,0.30499031252851927,0.21927956554570247,0.31792748697847195,0.26111553514332503,0.3156143030631168,0.24098006791194537,0.2627134569091224,0.2493402460955413
0.2692236693712886,0.30721984020487847,0.23830751736894298,0.2354203303599132,0.17448295823392285,0.20509437116395013,0.23898459848620845,0.21908552600823197,0.24670205218758284,0.19821426152755645,0.287186112906944,0.20971298183220227,0.2692137109561244,0.2676644936398488,0.2078231977564041,0.245038212099089,0.33580585860752094,0.24805749723137657,0.23939814575096485,0.235844553012128,0.27158875517902403,0.25896407631765944,0.2773964730495698,0.24633429760561792,0.2661839243783608
0.24952027974709326,0.2301175950858928,0.22722278693415324,0.17925610263987674,0.28026881616481936,0.248932125695011,0.2938550555786571,0.27479556472471584,0.23473878969336656,0.2677071982108519,0.20131889732341485,0.2785306665417772,0.17985352291130027,0.33027297618626633,0.20897675580641686,0.24066343945466703,0.2991448878392907,0.3206962608791053,0.24306264394650592,0.24871475968192136,0.22770743136862728,0.30254400103609624,0.24196858266029087,0.21109258397570188,0.24129321024694236
0.18031475372897007,0.2556480181297353,0.1928727081783241,0.32508683880021244,0.24729831065117974,0.29983385113788946,0.2204022481873048,0.24383384656418458,0.23935522790434335,0.18967102277308637,0.2183803642726606,0.20416659910601745,0.24547392647937438,0.17444926577503073,0.254785582716384,0.2614034477154694,0.343586238910102,0.21584529308018832,0.30882486642322604,0.23374668916931793,0.21490838420258374,0.2409929572416035,0.20568065773988495,0.3234789622889894,0.22039330017441122
0.2404945695019412,0.23182695502117995,0.17370017836148077,0.22275567599520382,0.2193291849301538,0.23464373470731387,0.2046647471965017,0.21186558769458527,0.1930883426757712,0.21974112359258302,0.2789066601527443,0.22742424915508774,0.20136065522152363,0.3071198837130511,0.23745444023526655,0.23307675761846294,0.27518117634865835,0.24915571508711232,0.3127618894458872,0.3469229496928604,0.27671579092483556,0.17392650796879916,0.26440339541200475,0.22609823249333186,0.2695856811937273
0.2997846526006615,0.17301932808494327,0.2376725899778963,0.18412572057338028,0.20997325529854413,0.23447012989409727,0.20327119220962836,0.2893431639601339,0.252648136805875,0.2827367471035233,0.18576397469666628,0.2440596904509524,0.18520791640791015,0.1714601287431054,0.21689902318311505,0.2663227451145616,0.23705964737442192,0.24421689961337512,0.26144765950345694,0.27057814473667813,0.22924097811947464,0.313676465128216,0.20921062520968714,0.19599402202919805,0.22119852968756962
0.1424914097294549,0.18846317440602145,0.16122308876686753,0.1714906523699107,0.2046086096208867,0.2557591561485399,0.22778416549800778,0.25090962952755697,0.24485722809015592,0.2054204717782713,0.25128303315573847,0.22812465867144466,0.19119978477455035,0.2511396236248242,0.3017451292364164,0.25178535529694906,0.2364157484978806,0.17876546858332676,0.2619629532827633,0.2732899086616142,0.22665883721588018,0.24250937127642186,0.2053585605815593,0.1877887501156635,0.29440931050239716
0.22952003285269423,0.20911215957301532,0.2437869440840039,0.27031828071891423,0.1800828680522721,0.18422317533033666,0.24502192379057816,0.18358801912931008,0.2035748918590001,0.1981291631588777,0.22930385704315315,0.21404009763275247,0.2020449352738715,0.16501921786476534,0.2175640482169578,0.23871490583350102,0.2540994302821151,0.29877425789426953,0.2308441088364032,0.2937410621309723,0.22583195167681608,0.21200949857267926,0.23256492467140175,0.20311737170859992,0.24056781500772875
0.17372893433909656,0.2570765905312712,0.15726063828982872,0.15685293147421223,0.2389539420045643,0.18688125886144424,0.20742724947220748,0.2540346396488118,0.23517779670377448,0.17832304872311172,0.21930958001261397,0.23112241099603395,0.16963624391227142,0.22808527631565634,0.27747053097490537,0.2604662781577705,0.2970512334990086,0.24150114966069786,0.2832197096172094,0.26454711075887966,0.27620375409173675,0.18408038569984062,0.21487362911070843,0.20927052442932162,0.2894502822177657
0.20246681626809768,0.2114181368473635,0.16058188102443077,0.18785251166313813,0.2072816411088142,0.2669439645529761,0.3169109149363721,0.2420732522801879,0.2545044389283182,0.2714255733677992,0.17193894139588733,0.2783764156652,0.23199552911525723,0.28947367396037293,0.2992904146242143,0.18931518043369525,0.28354283043074924,0.25056575399553577,0.27424632321705494,0.2471092271057647,0.314793121370298,0.19746216457036117,0.21735937920321424,0.3017651441197575,0.22649894076568214
0.14824836934832772,0.20381678867910605,0.18113264619823985,0.22461221110863322,0.17662932177555574,0.27809645208804534,0.20515695548843382,0.2299647959168635,0.22971321808288384,0.19593177429626957,0.19811007100576242,0.23108231093559992,0.22420519567074973,0.2133075586105736,0.24898153097008088,0.22777118425513054,0.24084204702691883,0.22681243789027497,0.23848547834489014,0.2095997928713722,0.20388563142448796,0.1933544908052726,0.18559814476178027,0.20780866551731897,0.3619440830033374
0.29220254784438543,0.1953843285473879,0.2171050760611283,0.299589114285715,0.1675647314365879,0.29887483008577787,0.19522127755453628,0.16333428888084647,0.19010935756103386,0.15086457523576194,0.2540316760054239,0.1995347226618294,0.1901925423846817,0.24150076497906858,0.25296052734436103,0.31049707082212163,0.2056264738822715,0.2514699062685864,0.2353934030754915,0.19487213153634483,0.2481696995338746,0.248175162724667,0.21415704512433542,0.3066944287415351,0.28455690321896254
0.27644377162450046,0.2626737153606898,0.21006646151503194,0.1696817288386491,0.3029031519776433,0.236854584973775,0.18712845090982805,0.16321216616493114,0.21346241794169254,0.19048646019259505,0.29965600887739785,0.20450677985253082,0.2656306128367576,0.2500477460524877,0.23468772536745994,0.2793817296000185,0.3750090340796822,0.22707044964455483,0.18612546887136572,0.18835750447458022,0.1780643805973472,0.31449086817467375,0.292431973664215,0.18953395229762052,0.28239790670994086
0.20328079045427047,0.25599283978109505,0.16614244389200533,0.2674156003068619,0.2112004585078538,0.22980022507810094,0.271848750498725,0.24418516194423456,0.246481634803381,0.2184466390450805,0.19216221310441356,0.1816945141008181,0.22025267482734437,0.2381550202047588,0.3448277013830331,0.21997276879417585,0.26741379305489626,0.28121660224045747,0.19599957462052578,0.29929751251292275,0.23878393001576045,0.2183237325643255,0.30285977381733004,0.24043208886059067,0.2923833439937587
0.1846397024227185,0.15363259422043918,0.18462755820244903,0.2740760116451267,0.20000555528776987,0.21672246471476403,0.15283315354132374,0.2924375712509933,0.3204740310656764,0.21949234416818056,0.1671251730284917,0.17700094524193577,0.2256664259148102,0.18756207898879707,0.24118190058007832,0.22386840732480648,0.21656536025263742,0.22592002255687044,0.28488381219731,0.23582901829904176,0.17020796906182212,0.21967801380403731,0.18694297626793,0.2663822206218146,0.22676384153177853
0.1830458453877387,0.2506558615142174,0.1855878639940135,0.19794836087821205,0.16635176598194287,0.18443954711811095,0.23545244546757643,0.18687992304902126,0.2330026358153609,0.18697800254393743,0.25385743766038066,0.21956025334742857,0.2062333989615116,0.20366955034834397,0.18140937207014005,0.27612842970808615,0.2840463277890636,0.2089823307378139,0.23090868967044756,0.3042612710486491,0.20115338475735275,0.2675709086987959,0.20912353334727282,0.2287825032770762,0.25844492254969537
0.20553247641187905,0.2232576223724433,0.27953580478210655,0.20502227055086686,0.20027579514009672,0.236234060125561,0.1943273512040306,0.24311123390507597,0.18347751846892327,0.20523516997820207,0.19348405720393105,0.24902376159844472,0.16762671789908506,0.23340373506395648,0.22670664765591544,0.2244343773078972,0.28848034842621956,0.2326035180159635,0.27013495499211765,0.251787419611657,0.2495554426691262,0.21789839466786923,0.20229961623267964,0.30687933728509437,0.23299942544336139
0.17079293837911866,0.1569541894261641,0.23496516305016227,0.29186629699391053,0.23184152956943985,0.25339063439449905,0.22640612963488332,0.23160824928209,0.18211116432696,0.28649062117420787,0.25432858275338144,0.17900462193275854,0.2788404896785616,0.1804500256573451,0.17939135728980682,0.29410811450325736,0.3242001946471867,0.18240212264934327,0.26418602020066834,0.20481539423908268,0.2117148767316202,0.3495041798669645,0.23736028923257416,0.19428953501779128,0.32514263900168916
0.31597742256283956,0.2177389478290987,0.21528653236456277,0.2679341885761236,0.15957531790023327,0.173033894669664,0.24787958412143118,0.2265975484797192,0.18814996213626384,0.2673538006999063,0.23033549436612968,0.23676496275527678,0.23829052161987255,0.2542365638930499,0.20720939589831264,0.3101717523584974,0.24419380745882086,0.308889358391063,0.2303719157223917,0.22791009777278692,0.2370408429071702,0.22729171245523247,0.24897402895549214,0.2652097037138896,0.18807164030748622
0.28135336504364433,0.1903101137320884,0.2711417589507311,0.26413715505462515,0.20679319719547026,0.2936396533687362,0.2067662080310341,0.2753490617352858,0.2284842479814324,0.22324257134496092,0.1943239364173396,0.1862212847243667,0.21838025567128214,0.2605152339455893,0.22021795040293365,0.17135131501579226,0.20689232327984308,0.21568451424129947,0.19112461551100676,0.2792364864617706,0.28460068101758373,0.2751798975936226,0.2523285925019956,0.22933019295845425,0.30504894788666087
0.16834425543718612,0.25153225539031887,0.1804328372520636,0.24174830909626382,0.20347905418467194,0.2750093153410342,0.18649259361109216,0.17050744939263807,0.23141655286556742,0.28118680719976785,0.2173148701522615,0.22914849542511206,0.3018123097122433,0.2322107112054834,0.22292142801689233,0.17400284893973963,0.25137556006769146,0.24099890168172494,0.24241231455161108,0.25467669544414895,0.19593889096642586,0.24602157507353864,0.0,0.0,0.0
0.17471089764503128,0.23657479076728294,0.28493606624577716,0.18524012468835438,0.3065822258405,0.19403020870830687,0.2508984684366251,0.17403419116025007,0.252077530314512,0.22589608281330673,0.17196351647105385,0.13556773348941425,0.21198228636457597,0.17053353926114792,0.20829080245185802,0.3128652333984508,0.2905178157063432,0.35445379376341735,0.29195485901458273,0.21889046712789695,0.28528180467084663,0.2645864803025113,0.18412757122693044,0.1860864495782854,0.31975062448434843
0.18939389372533127,0.1626508690423801,0.20902097653593668,0.1964359462781207,0.19167594758920073,0.31075731591549904,0.18754450223382604,0.2743087126769984,0.227747203533897,0.2842892805861468,0.2509352413078338,0.1983069618540073,0.20852966976748386,0.2555952653222494,0.17923505538884824,0.21973846290327573,0.24841465960026757,0.23646894774919097,0.19169155278275743,0.2058888237620894,0.20515408113524422,0.21663015524960916,0.18386574178809986,0.2944594879293492,0.3341923756426579
0.19098273015152392,0.1991297329147065,0.26660847427588485,0.22863794842905485,0.26580033979807594,0.30711013090458844,0.21539116374614647,0.2127820042585895,0.15098198247628905,0.2124704024117516,0.23034883741317133,0.242122338338817,0.20978857775563253,0.17369131110526004,0.236914673853316,0.23287907103455777,0.24812505205923835,0.23653736311945714,0.21567303574948762,0.29993296285710386,0.2112892490253309,0.1920616560245996,0.20396696295505026,0.21563041126400279,0.33766919323498107
0.17588665326997793,0.19565442100518898,0.19807259751716208,0.2436855568261377,0.1994302915263598,0.1462876174166083,0.1781717692421648,0.21327210105861416,0.17073272686323454,0.24735501996308643,0.1572213460308653,0.23512760087385645,0.27736969200571543,0.18641646239620777,0.2655109650734487,0.16541834003014497,0.23095795376079314,0.21008589358760807,0.23467308343085724,0.2857818906592543,0.37707533347889566,0.15825429177546532,0.2929347076061524,0.20128583359531918,0.23735782101165026
0.20607078374585994,0.16233602339504766,0.19346438755399797,0.19476038763844178,0.22454476175949156,0.3032466253665131,0.19945781917689978,0.2495207536708347,0.18745516798699086,0.18858159939487665,0.15026205327588255,0.18554594317274353,0.17628745317668626,0.15937361511294743,0.21436204444462945,0.21046848587766817,0.2911457936169088,0.2556985430060587,0.19614780096637835,0.286376993673976,0.20467264049304912,0.16163286810027003,0.1870630448393514,0.22864322602381598,0.267401849578148
0.22791329545125136,0.19659765337526086,0.18736737379461252,0.25678849068090714,0.331578007674717,0.16356131814487704,0.22385930641690707,0.30645272203666496,0.21326915921032277,0.15021161613054856,0.22609111025161488,0.2567770141829659,0.2424246256566215,0.30419260604052234,0.33419878359314414,0.21957571614059565,0.3042388717138915,0.32377212544098105,0.3092747533417441,0.22300460430212612,0.23312283646208626,0.2276130713458856,0.170968197935478,0.24635820872944322,0.309209915547143
