node0 p05,node1 p05,node2 p05,node3 p05,node4 p05
7630.325058227007,6701.386272445633,2733.573077383185,4177.734826381489,4479.794365655897
5381.6807158615775,5384.447018696341,3443.699938651397,2757.7196766171087,4357.708369351587
4025.0062927501403,3543.8159682285145,3315.9204926452485,3245.219050088933,4118.958279404951
6449.357886986936,6250.530229617662,2685.8342664190423,2966.1167252383475,2758.0827208928795
4625.645703912352,3487.99745009798,4531.197122720998,3397.0297353216297,2515.430268040049
5698.341329367948,4672.035145727022,2703.4706681222383,2321.6343093675705,3502.513334211875
4988.404287774683,5672.773627381465,2262.9619721847853,880.2518517700194,3018.906895845692
6776.837708400831,4125.866004369375,2438.150940536831,2350.506820468468,4239.320758064058
2227.323504632299,4319.333028814789,3884.515412519805,2593.215656979651,4338.028629179422
4110.660346965438,6504.597870658914,3192.2237139221274,2526.1220094442856,2435.343989322621
6617.989673049561,4332.527436444104,3413.754287392466,2465.942082367128,1804.5232381414535
6120.613584835879,4406.855531710565,2539.554475566836,2525.4797758573395,872.0514602277862
5312.304054724097,3519.046267304857,3913.5070850213347,2971.6788318697863,3427.4914680482125
3453.9066466330164,4781.7773029946065,4220.627277589499,2201.3299750600577,1877.7539491235652
6001.992238767247,4416.540697862968,3577.2335488479953,1295.643406905665,1455.4578326908772
3801.3031488118063,2991.479629486028,1271.9761166571495,2266.692349673732,1061.4028517784984
5237.198903077625,1331.3763046157576,3452.8835369017884,1141.996793616036,924.8700330874063
5907.347400604682,4017.578627902193,2569.532229251103,1695.4518799234195,3349.093367515967
5844.065262759607,4594.18438784214,3862.8805046652246,2604.462807105537,3621.248963848071
3567.4334279852555,4252.089626833766,3205.502368363329,1856.777766913413,3205.2671917536145
6366.936427744644,4501.088240592768,1894.010663430339,1383.7106942090072,2561.0293006937964
6736.74592310265,3624.4316294157306,1970.6998814129981,2232.42164823792,1384.0486572890493
5901.30081833188,2814.8450191652396,3248.601276297992,828.7743993575018,2743.172520417399
5541.916549403408,5416.411987096452,2389.7908240323013,399.42557074792984,1199.3740984776434
4906.581025055943,2728.307965345669,2687.2761323791024,1051.5694726031952,523.0244490729582
3306.5422282480813,5105.069196329586,1633.0483362826533,2136.6249999636766,2865.8893604057653
5975.391431656979,4487.203444692332,2118.7386181744732,1242.7132590527415,2711.404268787725
4284.797336128561,3888.1299737614627,2039.007685985852,1426.6822493223333,2805.9311733290488
5000.64889663879,3150.0972402930774,3456.984368226859,1112.669661710374,2661.242410138525
5981.834300056919,2786.701645283632,2903.7401999105236,1193.0359450687138,518.3395773380082
3514.009966881812,3036.796277325044,1601.597793435493,585.1702609873926,2463.0445213060048
3367.913731753599,2988.492870533261,1582.3267906276994,1551.7743730664195,518.3521139533387
4051.4802100685915,3125.7984486109826,827.171347600733,1121.1706950019534,2517.5970293095975
3561.233725146981,1545.2978910660795,2129.2572872566116,1536.4906543224233,2543.6673966219164
4827.672511041109,3317.9676334205733,1816.1804052359385,402.86619123015134,2383.96132263071
3541.6775175596326,2282.098353696556,1919.2549497564362,796.5038294742529,792.8201164878351
4776.011535078827,4398.6697680403695,1757.7209410020553,494.7592197095899,462.5812023916701
5501.7945593290515,2392.640372692706,685.5426617510053,405.7481442741978,625.6612066436953
3731.938702911532,3971.295339721776,1156.8348674246026,228.34919412716033,1280.99118555902
3832.52710344134,3475.8341782375064,2462.6490906878967,312.0816484845611,1524.3802121795177
4770.4129095810085,2692.625809388423,1481.2460290522845,643.7848169870708,2010.4241013385142
3479.502211737006,4464.592599800278,1290.7490512755141,292.94192648217154,1491.0789980283655
3453.1361780673374,2264.406522710682,1699.3953763441389,470.3350848728083,1984.6940535061312
4922.320170856091,4254.345192961879,1043.176821271561,287.306827811279,1517.0878906164487
4510.637243714093,3647.4243083510987,1649.9051062856936,712.3954615968485,2116.9270815529376
3052.296986173224,2843.21929792727,449.91053494920214,392.0082831249414,1734.5734726157687
3032.3408311959574,2800.8238513668853,1030.9833003230249,681.642987563476,1391.1465322800723
3022.5016420163424,2570.422408295569,1338.9625333026079,312.547835833504,1922.0593716099488
2894.2196232005185,2564.3540466673444,1087.0920367806464,529.7449964671006,1989.5698793750248
4647.377125500226,2870.3718416197494,1045.6350460833446,519.935394582054,1797.1858472413976
4096.658672100998,2434.5789918572214,1793.5370391958393,183.66180434806924,205.30745249839126
2968.6677985966176,2612.794789363099,769.6580979335166,626.9040709548985,1360.2438372967222
2750.125852800063,1356.0534381973548,869.9050519026745,428.69937552173667,805.826812983178
4230.135672066556,3590.584823097056,1047.0631872639406,217.84452459601835,1327.4822028343049
4568.685603147246,1606.4088990146804,1255.3036367301102,15.950442873580082,758.0211613238929
3203.967755742786,1626.7090181113285,369.2505596431995,70.47704100380979,1796.360161611069
2791.7475623875134,2112.1384635485774,472.2145808947275,941.4091199890693,747.884733365269
2078.1109020767935,1430.8337101095035,1169.8101359131838,429.44027801617017,1497.1844221595813
2165.248493174041,1238.1033916229092,521.7482991885315,682.0374070007656,870.2595430619014
4471.13489304543,1560.00136356339,1703.854707886976,384.22275382403745,480.1201704921507
4357.980616413437,3261.2553968368134,1778.9598337095101,173.9440267086735,349.8652788331629
2441.887827016604,2687.5401373404316,1852.3229148106518,577.5121945856395,389.3652196319872
4134.698843104606,2448.302195829473,818.848120895616,103.1445918627431,1381.924925767222
3238.464852298634,1557.967804507706,455.7426976899239,387.06526137863153,1487.8546159719194
4031.9367108539327,3081.397543925909,1030.5780521117142,122.51423704914315,556.7237634415148
2255.8332680580174,1541.7519864392534,144.42109486596405,578.288946931274,904.4741456148226
2782.4730343951455,2382.6818115913366,277.36223102490214,627.7994541089835,1307.8592376019187
3557.0324844786965,2978.6248479787196,640.4045557152947,377.0536085693927,1206.0994545286733
3683.5461342491985,625.4356146988896,658.8812953799625,139.6986467784038,293.4581720924114
1580.868103954262,1510.9125161526538,808.0146276403174,188.3543301834481,521.3688914207294
3376.460793728377,2309.3549354210045,403.338316627052,7.909808107094477,1287.768688499712
2662.63874587643,1570.8636042691573,731.8070730142596,624.7682095774825,282.8725941621482
1973.0436757942023,2308.9007184825846,1468.0410245034436,400.6572487200629,600.4257705871967
2545.482137204971,2695.259826657255,795.372069057384,186.17575316816502,481.45700597328386
2601.467846111998,1391.5536419906764,205.38749198173284,2.700828044923532,454.5473074637128
3558.0021003017046,1251.3585180876862,220.7263979920178,50.57680095170006,951.4626976748949
3680.2998899364106,2337.2457841201067,585.652025366437,141.04054083286317,895.2963167025638
2792.8886717343976,2441.6401369036344,452.05110994761895,549.6651961404085,1089.8308637178025
2622.971050115235,2617.4007066606305,535.3647442382577,183.06983985397358,435.0048064411594
2629.0920571198567,854.6335603232856,1338.0709918540344,72.38306866287616,541.2329372812485
3121.933996640672,2528.1682121596914,367.3927267030213,320.66469741945116,1066.2633816436073
2520.1672288997484,580.8918794680586,636.6481348481772,2.4300707786591014,293.02618042684145
2156.68515368447,2260.431001871945,195.90905684310874,202.75573992600158,1.7595142630789744
2917.6539898542956,1339.6859319457496,1385.0987217705576,117.91429183354846,21.400649811157706
2017.1362050868256,1696.052618562025,537.9311088430652,35.38382707125841,942.3871241461856
1892.4832602247286,1258.7962295190575,163.82909183236433,221.00112499708717,398.23748868453134
1371.6509300540392,1194.3075012921277,398.94423288967585,60.207682575374506,0.4008158848426742
2951.305786559849,1821.4653336134725,615.2704235673349,264.5379374000078,611.3370047129877
1989.44783961284,2247.26899873608,1264.4813917900929,302.07092999682,702.6811229667011
1334.4016798846735,706.3969461523716,315.30672990003546,31.85200261742497,793.410285336916
1884.9289421008714,2585.9058147120013,0.022755773822384726,22.70864879540243,441.1558973186314
3222.423997617685,899.6667875055388,1136.5641340123752,200.68889503785144,397.45555834684944
1690.7448190874745,1034.6199904904265,76.88677568749857,2.8948158384438956,564.0717033689435
2352.530348205876,1756.0114293274053,461.4116156070728,95.54049352779994,795.1775284331866
2477.0628203838833,1791.0650006194971,736.9237780566647,1.2440702414338467,122.1981546971964
1911.1498899419364,1027.592537855593,222.72553567724222,122.2784922189866,173.21245829285613
1783.598618244361,919.2403337066448,521.7853454086531,90.70756699388451,757.858627331904
2178.4201318647706,394.47757691395896,789.700507974024,41.86906288909168,488.61810298712265
2488.6950127432183,1250.8881714895228,1044.7262808578046,9.664310472706783,690.1366350050672
2472.2595713220157,1318.6087195122136,64.91975921531198,84.9892237710004,792.7419091032922
1785.5886767359898,2156.0044226857294,68.05941017154082,102.97078329638337,124.32793540517496
1692.1913527357306,699.4385859617315,2.0130648962677813,79.32517462159053,97.5559825255954
2706.853384238644,1082.2989805662326,239.60026215216115,5.131595280120621,5.379538211707909
1911.9796680936581,977.8371692835007,547.4741645944182,20.889367053590764,317.35549474125173
2009.577113865567,803.998251939908,989.4137358128937,19.333863223815108,494.7830524936256
2579.1752832414118,1564.1154194700239,137.18376507392264,0.676275667820514,620.834603855609
1392.3209730195126,427.1344776204497,272.8504810674259,13.095141112830749,98.20522922187445
2082.6545554912045,821.1090923342945,155.25351375539847,235.2119068980354,581.6220965714891
1084.0808581879571,473.33236326922184,65.93761207541137,45.58292587147827,114.75575319154034
1367.4273870072675,311.42787453645593,27.537521175331904,83.49109227603597,25.495551693046654
1408.9593730564095,1147.3241808843334,158.6019004535418,5.340815469813324,337.4637732036741
2010.134620351004,387.73080659223604,77.26412355711189,1.8660929717271368,401.3049045686464
1586.6840994824333,900.7836687652903,34.327485305856186,24.666899978117197,430.2794843601032
1431.4829886367063,784.4210608678931,211.54405039439396,6.274311146779421,142.57928548141422
1078.8300442350792,782.8331683997183,13.948069784302472,14.057421177223944,460.77567769194934
1046.8889376183383,632.8755428309175,71.03934359574528,30.346949481813493,469.4764212732445
1719.822779964203,867.4226092108782,166.5996350378753,57.83087658350746,173.03048391723954
2495.8410206140425,1467.6614119438648,49.7211431074167,2.783930229173752,393.87391185056447
2063.066225161278,697.7330402201148,55.91342372082967,4.3256437378254375,195.81110006113724
1351.5866513628796,1085.2571288943689,404.039697991884,20.29695890581848,352.9576663791542
1585.9562518028592,1072.643248855751,318.54336962535376,229.00711749123127,268.4687556334304
892.794920464087,1444.1483934158841,36.9568800829544,14.347929825472962,290.98411504339197
1439.674742649081,804.1338571180728,185.77174317919398,9.26966453236174,80.77531895720904
1308.4478280196581,834.9209174521774,458.71063662432294,4.442589970064039,12.249829314771524
1612.8424516951677,727.907652554902,318.5602243145612,10.999528449949555,0.11351616612600653
1205.3558917780235,599.4429227278615,47.89125948676358,65.42424815926739,289.3978407941456
676.4642284103063,1082.3498878094877,215.09535932320708,4.849017525893268,5.201235142367952
1243.8408502010107,763.1161887654467,487.1526738166929,9.672611843009356,75.99660890702754
2073.6807225722937,1467.0471248800566,227.8356832794607,4.705241577960713,239.78434106012512
795.7774374286629,800.469780014954,42.737709449800015,48.26345614260022,13.585113137356819
1010.1335811132042,206.11924528189166,198.16455754211356,0.08642415880900928,221.40935261951492
1102.845004719889,501.3626996255355,18.37942601024913,5.807805978393408,215.09501388010426
1325.5516985916886,580.6423755059059,63.2271517642619,45.03001868388358,91.51786922492137
1903.4237892811743,791.5587177313183,176.0278679688405,19.499668960896816,307.68586544119455
1902.864991241312,642.6194973027797,421.09634464139947,13.433788988271795,353.63319953742297
1047.2675720224477,316.74756863151197,19.52494615119093,27.420197062270066,313.2299684022116
1779.0934127150301,952.1197289369637,52.2355349799414,0.4548726965262634,270.0447694535881
1622.0192339933462,333.88820802349176,70.39245843999566,45.672412105386044,235.3675812291914
1396.3461776887307,582.675651982553,120.07041352859774,3.0550977676904716,157.13413671725726
907.6928316390108,414.55930566480083,64.82360781807517,13.470088127748113,341.0900119803367
1000.3447361041244,520.0687135324513,255.58504612165044,27.650598334457086,258.4069965848711
1465.0053350584076,1098.7544569384108,9.1971358439185,1.343828513686751,60.45716446386781
1244.8295735660197,391.41140610588263,51.06191076060306,1.5514016173951914,253.53429885284206
1627.432510880024,289.0034077605676,2.99526973353949,8.297986899302856,134.18988594433907
651.4207408635747,940.7265418709903,44.33425632759993,6.306845076026586,102.75775367275895
1739.1411778756485,150.03135645913608,625.8726071052956,0.010085705985285912,215.79324810594778
1119.9793819342135,1226.5503207546428,216.66112388239682,4.667280806726221,0.8320954381242057
854.969234618399,182.89358469210526,95.85894570100415,83.30416560465649,229.8414910534485
761.6417154326806,159.93438734366973,25.973590274466044,59.26884244195825,27.239788699937776
923.4825206567467,1293.8104890302552,79.46838550570494,31.59117789115626,1.432771844502287
652.5450302286906,1041.23998611609,31.07970721248186,0.13479271525678782,181.77604277774773
680.5634062315642,379.75304555395235,0.8806891416072614,30.442075417466693,98.20006697473539
957.2128703466658,277.06172544768054,67.45461859422257,59.84459579814897,162.4580951297824
844.7759741091241,472.561856637862,5.101251398374175,5.167905179150594,0.40979888797109526
1320.021982412824,772.8020464741239,40.753974501045235,96.63733148276486,226.36949156491121
715.3288567629749,286.98670172344765,36.72540822745064,23.486474732232434,24.72634369009956
1374.3810243144887,577.68758086975,89.56596781781306,0.9490895071615918,202.12553956693895
503.4703834041851,399.90990434739655,299.5822363659633,0.0005069976101517553,100.30445691036071
667.5072400055702,321.3708235470367,201.55956496583318,14.191318881791995,114.62985637925344
1307.3407725054597,649.7400783593074,16.15753288005907,12.140434084959834,2.478581270673357
936.4205930995416,286.1748071161389,303.6422094945946,29.718277699471166,0.20100628528928083
452.9519786857098,357.9732080463992,121.18240432809192,2.44577878263743,12.921931258799852
556.32682769912,255.4932830653386,286.24130300524433,1.114277839385829,54.24051385246795
1261.8794973558004,213.8127489883298,0.8288489614979565,3.1150242095354983,69.53496522967316
427.04824208536274,603.3548034853178,32.23954710008441,21.1763591602957,155.81703372521176
915.6540089665846,863.2349708412697,130.6517192191106,5.749175732623721,6.394450100565492
1166.6262138464797,216.13110437513114,14.208317401612112,8.46529908013014,72.22071810755271
733.122517233961,228.80164533358234,9.266656154417058,3.96340604458181,261.26497003702144
918.3704533957756,349.2170940454326,82.17498780731772,2.6435202361463523,32.45054658991205
644.0914983728068,752.8616706334307,4.537284135771115,0.8815749086477441,319.7321235549161
1292.589450658133,739.3231799306659,0.10971268636599302,29.089064711149586,16.960788992118335
934.3298461993934,982.8488793385708,277.68766419966687,0.0003470257773399081,64.44736586566424
764.3284968511509,174.64063499872418,16.241195081147204,30.838803547034306,26.003356932751736
424.00010039213373,65.27723950641523,0.7697243508534426,12.236771882357596,276.2203594967622
603.3526379390092,784.5413597629924,78.76417436910809,26.834968077607936,218.0908558375022
1133.1738409131472,400.0444572285194,13.243074721900614,6.936305648162171,127.90098665405891
577.0493441801791,298.4305504612148,49.9065867378168,0.1431820197116914,12.271982731475676
462.8875037007603,477.43592325278087,24.474244457345076,14.136851223279155,2.800521223690145
341.0009679268556,375.7617667401707,64.57457047410591,2.9057352706703643,144.23985644897868
929.7353726152861,672.2043130367786,19.893728369543766,0.06163590508952941,0.15551707832993303
924.9957866369303,219.40055266827542,43.98157779652488,33.27535051214272,0.29165817824686313
807.909447366514,857.9533297962178,31.968315890122064,7.584001399438279,18.51275007167575
649.6843525702933,479.482994078461,2.194546485598873,25.116754693060624,1.2882731218709205
816.8184227526849,295.52592218578724,3.729882331636981,32.79450317397667,106.01481164520456
940.9466829210238,254.37955814752752,22.734451613251036,2.2912848317899304,4.68649752119192
391.04803373704453,62.076376866324566,34.1443335327323,0.2850701153950353,120.31780121590313
388.46444536911304,335.0387981449141,35.87768546976302,7.7694953636736255,117.11132819022676
703.224551040816,210.31823990321428,14.629837061077701,0.9613089496793118,86.31291643441087
976.1790956740696,372.5389950634493,2.3345231102727397,0.4045082606983078,13.314596529424605
440.5466259351121,141.54696045164306,36.221858696342444,54.17597263902888,11.248047937098775
790.6817463081093,322.803787517196,47.354582714322,25.763307663183145,83.16661536159799
772.5537873304476,148.93358508359034,15.60324830144508,97.99591837589409,39.31647785943251
514.1946603766664,454.7046015298463,194.80638363154978,4.221798952075629,26.208104737319385
839.8060124420698,361.43107550260606,5.964594529910404,8.711965295406904,32.133281759841225
856.8311988276611,120.57651808944885,12.934643864805668,2.6137268159346867,24.855897125048564
263.313562386379,296.42027497739656,129.3667747969148,2.8649285270582707,7.0257871101571165
583.1439735985014,65.58251362354967,42.8776711255942,165.4466290961754,113.10925818978595
937.8202152507835,150.66196717256514,66.79967176672058,83.43018821347813,4.429154336281104
189.7364200675423,219.67626147587396,1.0973976827854888,0.008722366989950454,16.833807458654498
757.2959680302856,162.3977081186617,8.197508633999048,16.13219713956591,142.85978901829696
348.5021099400311,557.6183281714805,40.45151130435962,7.392605259622374,100.57994422897106
540.9859450411649,502.68406997182365,1.5612773156369621,70.65025727550393,26.455950341947336
396.355280484087,519.1792616456487,1.887559537497342,8.036666909865723,9.271122543726468
902.3053020422873,20.805169029457748,19.95719797218342,0.03441955413191425,1.0398866292099187
641.7596895970889,163.03191817541185,4.080987793136099,34.48197134786989,0.5157391760919973
289.08136999579926,224.26827917400792,18.653937659729884,25.19143378156364,98.2761694613123
330.0153015291422,127.51259809670026,289.9086878507571,0.010629437889760038,6.0221553800023715
706.1110674264507,113.96932057021544,101.72900504750719,62.67330613568198,2.5361417150280143
399.91777812218197,255.6704499430585,14.949274832009062,45.47836158883056,46.123859086724984
579.1227219277202,120.180490882251,12.838840437695326,2.105966735533332,83.5119191872211
261.5280947439654,174.84137469448603,13.63408420471092,48.771549768492505,35.53060984013669
275.8665687093138,692.3639611142601,27.40299378401314,3.2372740156125372,70.72448636506554
783.4066726048723,64.47550168499245,8.091571246051437,2.251650774696023,53.526452668965426
758.7479207663681,149.97044578269595,140.14379377146227,14.418161164999153,14.922645333209667
660.5013772617119,344.153482406093,17.086258417220943,1.336416081856941,148.4091342809352
598.3308829950536,54.13891682261439,17.501678852607355,9.756087757555141,6.229546217824114
502.8582739508049,153.7942793483838,12.555405825102332,2.2482869671846575,116.79103134704158
340.2654189780762,115.74982519884354,39.114484404458615,1.9280050809520002,0.35291697481561124
226.89213154695193,20.156962689925866,15.991042758529353,9.74953059498734,0.7283054495985133
710.6645768437363,135.23189318359624,1.3416242946443653,0.042432762100727155,30.273434291412297
163.81430831010252,110.30554472269155,0.501563813257744,2.5891239038172547,135.69255854851016
444.07780579824913,69.42613342792218,1.8469767959182788,89.52440049708726,12.646703854737757
338.0919837404456,54.99115269329038,9.513399540782304,4.305308523843996,25.271327759241633
194.6672664899972,118.1857647016931,152.1648844463076,5.941540555558965,111.53206235968824
274.9790796414768,28.39158161055062,7.745768707897371,11.224385862082885,1.1866626674361638
190.6146783572071,42.6528978171348,0.1429097038323749,4.199874133053043,1.308845670577313
595.4828104578553,44.821014811581165,6.441635235150916,0.05234062554658884,10.838755749848524
167.7691290278524,343.0644577819666,59.969464416010716,11.1086874135803,96.67498315303119
471.5302138755428,126.67071758997943,1.1744694968202576,13.846732876826533,54.23682973111688
180.72413438101665,171.441786118111,1.9424903486984024,34.471461057591426,5.500132422550059
253.30788595430386,162.37050002483193,4.938759220585539,9.802249501595607,66.3990705950761
530.2203990154404,172.77682935321144,2.382872098487881,0.09834642169887606,4.876352084853676
327.9398828505741,163.8156680526241,6.466488519390595,7.5101826900726625,5.492368864635891
185.45254501761906,58.83031222781269,0.9836708111460105,2.605506417919492,46.95145228429328
409.21614978226756,18.937195917161613,1.988996130466726,28.395126079016258,26.315614199829465
124.475101157437,62.550541115998776,4.296070329034334,10.865366616840413,6.498909708533748
531.0616866285578,81.03382679870752,136.29100809936992,0.5863473673115811,0.30533591425189266
485.7604533522427,105.27047237598613,28.115570640131246,3.3145182469142345,0.40613971659338743
192.4890078922925,159.5226126402309,0.5808901692813738,7.096282041840976,48.99120966353778
285.79408907040187,31.45620292722421,14.02426463953834,6.921445365084617,89.13931455963956
517.5507080343436,126.61353744582341,1.235026600756692,0.9470556345306634,67.76121347012227
349.00269480370656,349.9798552579151,21.481134976053713,60.38332540252897,9.360582700268663
483.9196471780187,46.02413681702128,18.31697108578376,6.2852332706441025,47.93920508144657
207.44636242423687,41.84278255216836,33.52916407533083,0.33744367277176884,77.08224680528721
196.89200424103646,294.8296783441305,30.244630338670092,39.09638258616238,24.638927349070794
130.26317711908138,74.73444407292028,4.9258067069834475,24.076538029691203,12.822353356433437
157.5925896360163,60.526650337803545,99.4407282377981,35.20890165335452,15.651905450308938
429.17947155764165,32.205156699373916,10.850752336339127,20.227180433961554,0.0011931529471698506
261.18385378792925,188.9719177396624,15.05764956724134,0.07085784891218389,33.02486879533424
159.68494653973409,66.2507397089569,1.999751276088257,0.793955358154287,20.089459395743713
308.86202331523134,34.29011077317346,5.81254547796937,1.1615162321817554,18.925986164296447
155.99035374771807,30.87263593096312,1.6950728216664057,1.6486897226976773,106.91385075158266
126.62234522368523,111.57167083693412,15.799171169630272,36.38750941085598,0.6911188082214448
128.34537334313006,205.61760209955412,30.90157817608753,0.6679440354920868,0.7126183236532304
111.72433219577235,324.60062878999923,1.0814757837481896,20.255450758109305,47.650615937661215
111.22655944240393,81.47182870072142,18.125977928473322,0.8185347848108296,20.414994323562784
169.02105738186452,69.25932786508338,0.14197211118239672,0.6517121401919032,0.007821495836176815
267.4427045643635,129.4741796558458,16.504028790188052,3.2717589737023056,1.6906165535701743
38.80945173796079,88.92954567982167,105.36274230238588,2.234708119471551,2.9529500426972626
120.99586532847836,52.674140497566924,0.17741134752898555,0.8967581647887398,11.354898796754805
242.60245609651585,71.488349856299,157.74525721309033,8.419638643639475,45.90002395061133
151.17019257218402,35.95701664586287,6.914047005643585,0.6187870630323675,28.78652011152894
205.9904370081952,104.71694571764402,14.427347089317994,7.813502552192575,29.393581636258414
134.70135090252558,121.4807864055106,3.56421855415516,0.4157240468175845,0.1114314104935618
287.3243317454283,4.670914086822103,127.47113966472571,19.008519643632535,7.681591333509244
320.8313482418598,0.744762744583657,3.473397675964137,60.90278325061086,34.127491489182994
265.45076844452177,91.79313218334568,1.7550031801297326,4.909871898079606,5.862665504822497
185.83519887268943,114.13493367490747,108.56400927704405,123.9523865406929,105.34091210032976
138.23312955501834,233.87013146085323,116.72888982267976,0.4833302667985551,57.95810337493418
85.7328760012511,81.30646804905015,15.9939026485611,0.0,0.0
153.4104136405395,26.534033567046198,0.029966720105444225,164.48324491847814,0.28510166407904586
85.99033909868723,165.16325435791595,7.31773778133161,51.20319638192035,21.563071001203507
418.381240233608,5.1959850141599695,0.4560278487137615,0.27441593009240184,0.6259048931949122
441.9031593325339,46.016370971529746,38.572571765923094,81.52378889934384,0.17070667171799628
107.51341939535558,165.74419019901762,3.9018255749764297,51.292885868857546,0.1355378194831493
158.63800515154753,18.17603712892388,67.01421412031834,88.02281250631839,71.87106573247154
255.79578995043113,56.075983784185894,3.610941900363397,17.582042814123927,3.4539677076800306
52.434149530943266,100.60705893682831,1.0325767474551586,54.86327570274912,11.284561463263778
105.4431510561147,266.93587181077834,16.572510711499106,10.204992112258413,6.97933822220229
67.06641667427162,3.4604118945426463,2.56220998816116,3.5742690593431448,0.03321155525972406
122.12926781822057,56.66900449660987,0.2211509229264243,110.65042213749936,0.12351289293909462
78.53554812101578,97.16387431465903,28.97695267839151,1.8273821039465123,3.605114451629846
175.38898881667976,65.25874743138384,0.8648324216979746,0.2831933149907888,14.732745755413106
80.32747708485174,5.037954690729366,0.5371416105053844,0.4160629937862044,3.433988612453132
130.1773191272334,9.864730107531509,25.076291365557083,5.135701100166352,1.3972264266325076
86.52742060667039,46.04953777263001,9.254516363774314,0.2802280230396365,5.141651607598937
43.848807382934844,4.394194983275972,7.882856264607384,2.4414082196061244,0.8985470097399558
191.62283024984345,47.899139496895614,4.5896233344563475,0.134341074529608,11.223302910399306
308.1843935166734,12.418122543522443,19.07226623035287,60.725908984112046,38.44516314807627
110.35703683344848,7.026748337662145e-05,0.038262678661876326,37.28071730582733,4.9362179982770575
177.9471048277305,208.76918126169627,2.2238607733151254,4.485492930973437,10.291172517885785
151.0683832025314,1.907381641543147,0.2094748532361126,0.7652357137314592,19.255597492158255
15.808097401469274,193.5797220989872,39.96142915498251,85.28295259395288,0.09223753290935698
56.77312920031689,147.63976338352688,11.032893678668033,15.566617135204051,6.781209765627181
233.6470758054724,4.763728035092234,2.1606696954735884,1.4924584461321697,10.87104601196364
150.75899078929535,10.985538764082662,0.5938263540654737,1.1525390735424876,32.12966116647097
116.37053210049298,71.65065508606547,10.688090339074328,7.1177150396426105,7.058421015717832
148.3376770307123,189.43881599894394,14.214630379721319,6.480228552355661,55.88915978746571
105.96771702062807,0.991907376820054,0.11800047156317986,0.08112554685723679,0.40439311730139743
160.72058430414248,190.46125914258153,21.821189392893572,0.19066419671121687,5.065785744903755
60.563148512240865,10.225543758074858,34.05516829034253,10.284492298825914,40.96351230791199
158.29238211828948,168.85622032491278,0.4783777929416928,4.631514150283712,94.98313225129544
71.68460913831453,17.60862778729077,1.1622443938718685,0.3197437769598199,0.19646188183961838
78.59279314632063,0.005488079788189865,10.13145912621247,34.82407574347683,12.001824755211752
101.48230366719152,137.7826019298147,8.837628979379357,28.168462999779678,0.010385468778645194
38.664837550351024,3.236496883589137,49.879159539620034,7.161441433001971,4.898193618157485
49.05485099090903,26.151819097663054,5.077815737346927,66.26323372317799,1.8513072702183513
104.66530198761355,138.1769034959082,1.8707024206320968,16.82123478233599,0.5572519490492321
