node0 p09,node1 p09,node2 p09,node3 p09,node4 p09,node5 p09,node6 p09,node7 p09,node8 p09,node9 p09,node10 p09,node11 p09,node12 p09,node13 p09,node14 p09,node15 p09,node16 p09,node17 p09,node18 p09,node19 p09,node20 p09,node21 p09,node22 p09,node23 p09,node24 p09
6211.972437724331,7305.581162985177,5292.333236315376,6717.101830262386,6360.927997916161,5536.352703965549,7597.554209056307,7750.746829008879,7180.9327673154685,7067.865024152143,7603.301734980091,4870.9894273084865,7351.718645793036,6692.008106542679,5121.42826369754,4194.0258019147295,6495.182260037368,6214.26884415946,5794.456022188633,3943.2857712869145,7147.67812197411,6335.18986208962,7429.36203615116,4929.841620802436,3987.5993088048012
7170.44905526612,5909.721344977644,6470.278434258819,7154.165922432303,6754.311534473473,5344.135268090247,6086.860484341182,7065.880977701784,7053.92503786511,7264.182897900773,5674.965398987758,4950.332720841994,5984.070475566004,6304.669457984085,4920.7942241759965,4644.565728881375,6166.064692082946,6289.299344293805,4982.521570837571,4569.949897960306,6446.777360295775,7120.7050782682145,6808.084077643672,5806.814856764704,6629.827936335152
7117.712410042588,7207.7902910411985,7197.447297058443,5918.467026968851,6635.254781929173,7676.082091602503,7579.991309588789,7397.131294854985,5966.357838492018,5964.281640192668,5611.740985407216,4775.565762723724,6232.361648143702,5945.383191400405,4960.303839191113,4591.025748855142,6348.792566547789,6125.472969228122,5355.459602540859,4509.129348445538,4949.559974635903,6137.393102869214,7366.604646059518,6918.379476438965,4748.695446953351
7092.378342610624,6317.740748475054,6554.921428919991,7206.791939633889,7110.889375487093,7003.805980550519,5779.755708131476,6382.386650532611,5542.941210186092,7423.547721629116,4814.399915671801,5369.675837824858,6789.765558400529,5742.581709781206,5542.527560628276,3639.7217460130278,6271.675521728125,6422.7859850405,4271.458285102258,4590.194166480228,6710.5551813581305,6827.437753489228,6686.121770023845,5663.115143947016,4783.991733110571
6852.628083268358,7018.170946733476,6956.8310692904915,7355.114886936232,6203.11541730847,7219.331510336539,7101.3855318778305,6482.762158167429,5785.1132413282585,6427.465881087305,6010.919998651607,6036.755453132928,6512.7839599443305,5107.755247696878,5034.480789747969,3310.2388510787796,5559.452133641252,5349.611004022132,5043.63306472136,3388.7861538363995,4780.54546091589,5920.07777772756,5846.394056125834,6714.007324546242,4385.513770700753
6996.861166560784,6698.059452364865,7679.9298959235475,6555.401544135837,6937.686542456991,7206.522489856495,5710.889916632137,6597.601432510449,6758.149254699704,5293.177453224713,6507.392564917067,5488.26381119491,5662.907063329019,4501.196412121376,4782.763900814126,4281.570189138861,5478.938193727028,5982.096164990963,5097.760473924458,3529.1097025882423,3649.03726361454,6509.935641792652,5751.237547992404,5430.487422732042,4655.851690847878
6772.7371849403435,5632.63865097065,6536.164973287851,6075.961191579521,5930.7538106424945,5994.283322108096,5769.432073594165,5671.502396491401,6524.883060072084,6066.9610648419575,5324.349047307638,5451.805428344078,6369.934228894529,5466.926789643823,4989.394183834026,3560.659593134978,6342.49714530446,5340.730255036486,3934.0941597647306,4133.976890666618,2994.19102089202,6719.872446588937,6049.693967599019,4729.164445355648,3829.2764122559656
5882.949561178565,7161.37922544287,7085.280095961145,6076.286124793357,6674.966500750827,6534.360855570668,6641.477134199875,4932.853905481782,5339.883573166967,6321.911931360972,5155.692052889694,4314.363382680328,6102.708013905917,4513.859708703187,4233.032594858555,3433.073643246227,4977.688204500405,4398.422919167115,3847.3789497942857,4142.008564683869,2606.8852801094113,5491.409175448944,5615.639197744283,5647.158209082145,3794.3883885949826
7166.264355257199,5907.449075372482,6642.295002497991,6912.720900989455,6201.533116679054,5812.57427748643,6553.956952498325,6573.206937469512,6234.480085135437,5577.983002894954,4934.914639953818,4822.205506117728,5083.487586363849,5305.878413179021,3058.325562960024,3530.959422341094,4112.954354299761,5030.578628982211,4357.253284858263,3123.441159732672,6205.167486157883,6402.273232216705,6282.004911756952,4551.744083879697,3901.5072571980218
6524.6530934506445,7143.927994216804,6656.711994579188,5827.186160608645,6502.704628659297,6521.77980677026,6812.490146410353,6341.551156875153,6094.490183118649,6244.726660178016,5721.552446354081,4169.551049743807,6052.580970978994,4370.0769340110655,3908.089568240957,3123.1729419229973,6161.065236385226,3776.4314242119062,4434.523707814609,2230.9130120353816,3149.3889232668016,5029.590017509183,5066.2067932997725,3379.9334519345325,2736.087571804768
7011.822648765464,6139.956098252903,6041.987933831245,6471.981040562067,5869.027809605957,6885.8764792677,4953.6241379155545,6138.2044059570535,4975.051178166248,5530.0637183422095,5847.2450183796345,3843.650486252686,5439.03117267176,5002.786569910977,3420.558600630532,3857.29102073012,5842.579817594813,4343.202305910606,4035.649677246718,3413.343965231066,6325.1543565134725,5832.7555732532055,5907.638891594579,4530.782894742519,4020.472840388215
6879.063680027467,6948.473041321996,7418.592684201884,6506.885169899316,5811.270639253437,5724.908676903904,5706.356089301867,6435.683855095337,6028.27836681574,5988.192078759476,5501.601312264025,5162.023567878196,5705.997173358426,4994.685247906819,3829.1720223534785,2705.061940868301,4482.040682538452,4286.0167126162805,3096.280966366917,3116.0795603558167,5509.453446684838,5990.153518209001,5648.158723645464,3789.5144841730644,3993.627797392786
5926.262642182657,7030.459627784406,5873.8004241352455,6824.277005323595,6328.501425072605,6355.264157028166,5254.909536035393,6203.744774803546,5750.738781827913,5747.305735784627,4357.663142590476,2970.9597285936743,4766.923682751348,3647.530179382075,3347.6471766486384,2394.3784906607198,5354.714287285394,4803.6431066603745,3044.315024179754,2968.876810615279,3164.8136038446087,5799.455488139779,5851.648444169056,4385.158785239018,2939.1450788875413
7035.009100429862,6555.977032910238,6864.092664683485,5923.710689617356,6327.599117063794,6613.94490503165,5554.154444081573,4983.0069304855115,5485.282951366978,5754.888922658805,5077.849509964656,3277.779319932254,4942.359790797828,4354.210580537571,4178.843381338777,3238.8350410685666,4778.143632189075,3203.5619445661255,3999.8584135540714,2898.1958665090415,6078.069821524538,5307.935933381979,4888.484043825823,3903.3724537740254,3272.4764257329457
6433.671012219355,6314.230175079936,5815.114278414353,6492.685595017766,6220.533408361252,5446.52648112671,5731.594331390562,5003.637717956069,5894.079585642007,5101.740993699256,4514.842878820105,2905.523352969321,4949.725110542191,4042.2415814309893,4181.95894910643,2360.9102273133194,4799.593608166922,4212.23637441622,3278.320560862057,1960.7265387165432,3100.0335926313937,4579.306292623598,5652.833963867327,3792.8812772649076,3314.283788995802
6629.803910456073,5891.541699253389,6009.281752337895,6737.759900770598,6222.191628124645,4613.72992174772,4691.189962847422,4435.921948692112,5694.726410194801,4412.725354195552,5551.330810253722,4594.880640313944,5343.954441878566,2971.5349643377076,3387.5959843323926,2931.3394294398863,3084.3842797554667,4391.542110067162,3226.283667119284,2733.733824383125,2411.949478556356,4917.251061575922,4773.491790172629,4389.102201730268,2984.890460331871
5967.597733643936,6822.502182945262,5734.924128652485,5687.978518356692,5985.8770213236,6678.670530593964,5029.672178540188,5808.291939985401,5706.662754929535,5727.966240044919,3914.4802984928224,3224.650417930765,4235.5271793498905,3794.426977546754,3740.1757875169783,2660.059388851748,3742.5794938690356,4186.673129542857,3125.8964034638075,3714.0558135544525,5629.116699406161,4547.648656297009,5300.677739114354,4292.9719039362135,3989.9602142953286
6589.352477085262,6405.238292962814,5451.851244172745,6401.319525523336,5606.516651032333,5407.967591448726,5715.892756414032,5417.189193059553,5009.469715943459,4453.424375552135,4305.079741023397,3798.278963155231,4863.564465613846,4112.49015471948,2713.219506082411,2503.4801848344755,4025.409699611342,2720.1464786742367,2913.110883050695,2843.3552061966975,5138.3889900181775,5002.002479318758,4835.2157546757335,4456.055842068562,3347.6237273059023
6039.661321647985,6184.940454412415,7172.91107577819,6119.541809084599,5837.308787337743,5534.4719639921195,6458.753522941426,5516.714925034404,4816.119026883487,4494.22152535332,4434.423501171559,3653.6582741590682,3576.9809855352464,3304.7576371982955,2921.3443894702473,2135.6992367151047,3998.5298881772533,3176.41300224329,3411.551120332343,1717.0565514686004,2215.7308528627977,4841.0144236490705,4861.0326704389445,4163.995049987049,2007.343905823495
6730.057073438979,5855.052710756777,6792.560821889926,6346.518148836029,5417.381297291866,5941.535785389033,6301.642935859677,5587.875378322269,4630.494510684508,5428.952970076441,4300.3468724430195,3354.0900375166793,4413.594167850634,4256.203360263399,2719.033853857462,1824.835535158831,4428.704956691867,2761.3732220530273,3009.6574652875156,2261.8177645860246,2129.8316869631176,4845.376549020268,4266.224487554338,3647.638289745019,2761.6983919178024
6635.524169770771,6520.685203611533,5632.469232640943,5456.844599378155,6075.859399351178,5983.979551202505,6216.036743793098,4542.082988853348,5444.234174148541,5396.606062521655,3554.500639212829,2679.544539703505,3967.113956901198,3363.593095901686,3561.1891642979526,2454.185399292566,4220.9158637097225,2087.0114165665314,2917.025724384884,1885.879873453976,1349.6647569339261,4916.844285038391,3889.9891956019997,4421.858658450923,3307.4297724687713
6164.392393011508,6080.391901880976,5821.381053680101,5422.975824420089,5424.190934493527,5601.281256450654,5127.18115921954,4609.303868827348,3725.565853927496,3832.515078193606,3463.5817908048366,4203.866285280437,3670.005629690239,4014.520617976123,3100.5461279649394,1650.7793053770033,3049.2278138890547,2797.055632984546,2719.4283148305262,2793.0255389152135,1081.2908975587668,4709.533512213236,4183.697632440571,3110.2000859570167,2271.9869134672376
6478.751228460518,6164.677227500464,6534.6581767572525,5963.596039816796,5546.919995954561,5163.461688033979,4783.127415775018,4862.528541619169,4653.2237079446,4988.285631429142,4775.695613746394,2552.5432255529445,4401.016735459715,3464.433178293598,2653.771427296692,1560.0660697837998,4196.618786725559,2928.1746759771495,2583.748237033126,1229.0144831720718,5136.796462891705,3729.287591702884,4700.3630866936155,2936.474155597378,2667.5509452230444
5987.9925148056645,5834.25395165794,5756.557826487198,5940.737650036001,5848.8883930843585,5272.857214651027,5037.247871432396,4961.6132332890365,4938.200675098175,4469.4527108467555,4209.451442820152,4217.452406124135,4402.972379461719,2906.677250914915,2747.9003549665354,2266.3993822722396,4442.826809298525,3329.88492244663,2904.623825545751,1847.5755160704246,1599.2918874695802,4080.01110320509,4051.160384134079,4072.3096338781666,1751.0738024685784
6862.031324470953,5346.154701509998,5652.35988716284,5888.08053716207,5005.904774663119,5513.316581738532,4302.683838735942,4683.213180602877,4609.306951904799,4788.477019430074,3867.0689176810406,2787.546832920688,3984.1179953512924,3014.9928750608037,2287.8592387477534,2075.8172323744134,3884.496524315251,3704.698724421126,2721.8081654876432,1309.8142220233083,884.0222950657413,3626.4554295896382,4552.989792973848,3717.444080785452,2915.3557158589165
6429.67442524135,6373.186795239344,6568.584683977222,5593.548259408349,5162.806739018353,5842.163029134424,4491.14506044825,4423.40876765005,4071.6675409872887,4912.71080168612,3621.377204499989,3291.310235677334,3660.924383534667,2339.66906764126,1996.7992349691524,2137.264113196608,3517.8502212554004,2338.1255326556325,1805.978403566169,1062.273489363598,4862.22523150707,3868.498562145933,4515.816290561091,3938.581399552324,2044.1268579825423
6420.22500509526,5551.586269689813,6130.105981505912,5671.92396304027,5237.297709898559,5348.911880736335,4327.362563732795,3932.0797882558645,4909.3382456369,3644.228328283488,3416.00147110192,2494.875866087291,3820.90863228208,3134.8404755535034,2223.0075013639726,1823.8346136689308,4173.830690905568,1647.2646531106964,2224.6332776964314,2145.006827476368,1306.0062300473874,4192.811224194411,3845.8416091682607,3567.7879535914335,2923.2264114348573
5882.493730953197,6740.553449526912,6380.076251547728,5737.139755657407,5531.994974176422,4731.003673989588,5680.757933014135,4823.234538142269,3898.5560488057304,3534.2186498056117,3748.5964938340367,2402.263236232699,2013.2066904896408,2285.076227168802,1852.2379503443576,1417.4915239813793,3136.89352558514,2850.394554788783,2475.767862562496,1531.6934742491267,4834.839235590492,4227.550106497878,3952.7250454059235,2846.6997449842597,1918.2090407069645
6457.659785804015,5163.403087722899,5718.413921286837,5698.658439845672,5018.723072127618,5406.862829558548,5118.4340314345,5301.836192016248,4500.3160842957595,4466.8401902432215,3466.7874231207493,2824.006219911098,3821.7079368975305,3403.0028716504453,2572.2605620206,1450.8311828561475,3183.855718313635,3488.8612086873095,1695.8653696369504,1268.1691171997707,1879.4862256350084,3941.6513168911883,2907.2537687770196,2440.9874052793016,2472.9913907455834
6070.556685496032,5995.510923058497,5901.19186784006,5176.614759551294,5264.356201005519,4531.527999811239,5672.860961472356,4538.299203890484,4135.523944522749,4584.102772878607,3866.035306465686,3465.4756324872,2808.7609584481847,1926.9852732812699,1807.494437935324,846.3764486987726,2783.564292552452,1715.386079528218,2356.819899661957,1351.6416830388648,862.4650799166565,4323.667457502943,3501.814675018408,2105.6656039292952,1631.350237732789
6175.367014623995,6041.605677130856,5887.99097508798,5580.458836026303,5254.175630117633,5445.093266840113,4656.4666069096265,4690.314023203208,3985.9499486208842,4307.29427813006,3129.2430562827512,2938.8060036140873,3684.473133818143,2138.278376853569,1813.1697944320874,1576.0325358616772,3522.661269174172,3112.0912177019495,1875.018517791411,1279.89591335228,759.9983012263422,3813.424382571778,3904.5017829181743,2754.8219238585375,1959.4473081679737
6353.371329002761,5868.133052009629,5517.165790013825,5384.430072851629,5289.934521906317,4625.564256979213,4148.325873561813,3809.445484850947,4659.0460615171505,3783.7083367247415,3929.1085119814793,1948.761788904332,3303.033654911,2727.6441100377033,1874.4796005132882,606.9728681755146,3028.783231273516,1813.4184588329688,2095.335457572,1308.207726321102,3557.1373532350794,4203.223227215434,3792.7085271675132,2975.1872228279517,1768.5845321524205
6051.128997185702,5687.449664492979,5206.106729116697,5542.03525654353,4601.398158443615,5228.852487085044,3896.453175980831,4682.190234913807,3946.200062025054,4140.064160273092,2871.3262904963312,2326.0766202547325,3032.395618265351,2689.9246610837095,1440.2863108847496,889.8107258434751,3724.0335297097645,2911.2911109892484,1757.2590364328155,777.099758787834,1662.3252203651132,3788.543208387002,3920.9395262792364,3068.0416104341266,2190.3539444171524
5714.711687808008,6135.901328868909,6333.419747205897,5435.365377395656,4608.356016703768,4662.042070216177,5833.8402518696885,4888.711379464673,4131.42810397694,3330.0636996834446,3682.569399967946,2495.8835810930245,3595.9174420292748,2706.436914475363,1145.0447627276162,1361.6880015167046,3378.7751499088895,1579.0109493699247,1994.824218775765,1145.8995488596775,4415.755032467793,3790.4540551456407,3083.9627634250446,2422.0717359584455,2577.170477509114
5583.09784200168,5428.609487810765,6198.935870139854,5085.511454872495,4888.87436180098,4492.0949476766655,4040.9812710449805,4683.474229335047,3933.200997054388,3136.4941009275344,2361.722259413416,3049.7908576665463,3129.2264515236593,1934.4579597634197,1295.0018672105605,1429.9231758241096,3243.7199260908224,2920.4508297829393,1931.8378338230182,882.2317759671046,3796.5446836768856,3663.6040327136084,3227.663108116357,1850.805549752576,1890.9787823677987
6026.496168663931,4963.177051708164,5296.416495857899,5548.100767766855,5128.866545313157,4800.946455492581,5550.7373554121305,4466.741077847744,4537.886717443027,3589.0041256017475,3238.8413445942865,3130.5336940802517,2982.166206220487,1640.599989663498,1879.858152943084,790.5095701558031,2165.740792252498,1969.965104264447,1411.6855005283837,401.87816722841427,3635.632052512753,3225.8415070615492,2847.6421767569136,3099.1449462142737,1825.7710178156606
5505.217078873909,6058.040447581307,6126.774979625951,4326.367027925419,5015.331440427374,3313.4140710973847,4615.0237111936,4813.718299400327,3160.3206441518987,4108.305818418907,2404.9098301923405,2414.137179490646,3375.6602088412037,2131.3536437841803,1267.8137467913648,1229.7331591697437,2109.3950785769034,2602.1221813764796,1158.3030565991871,533.2003143271139,941.5225971924732,2709.81398561591,2781.7078511809764,1910.6711922768973,1286.087782362282
6182.274168738315,5424.885672924099,5329.231617914095,5004.884388342576,5077.139196235737,3705.344210448088,4145.62119801251,4392.375740012899,3983.5437724774097,3525.615483662917,3217.2307086710207,2008.5878673108775,3179.5157572842813,1906.942843887429,1460.9275798700587,1069.0222495767305,3017.0552651834687,1595.1769962086905,1749.2001943394741,1056.4283820244934,880.3011393041559,3095.4075663730564,2763.921392479826,1870.4148099435567,1206.1448075629576
5688.213678067602,6166.838189599277,6080.612402380756,5377.634031933471,4603.201458402425,4424.778039846776,3837.5543854258367,3363.152718937673,4189.016362601951,3651.0124565174397,2408.898908849155,2606.387870863754,3033.1203028260707,2075.1498948983044,835.5512288833703,1063.2201193298633,2914.7644436667147,1837.4105118788004,1429.4621495790593,987.7346311540114,503.1410793268505,3340.0487328669033,2982.771249928257,1553.1874822482282,2096.4816517400614
4823.804889534917,5519.167459951342,5214.300591005416,5024.869322219869,5111.762701698334,4507.097451671879,4914.356971951596,3874.0093014296012,3704.2807562083963,2843.1388459933523,2155.069676057353,2702.396478622412,2675.7849798727657,1330.5208663607473,1483.3647147493,713.0672872775535,2595.0724652500307,1859.1763125312086,1618.7862244635535,729.8801954573383,3924.6473163179453,3535.6120817300666,2696.7197497109632,1489.3449730961486,1505.1286077137809
6106.5878016705165,5982.041508734562,5719.954340606263,4582.904239714543,5062.7908326540855,5165.582164775343,4753.38400737616,3975.328266211902,4181.954252953966,3544.24500299206,2166.0089230612393,2883.5705788575424,2979.3665652249597,1804.7169559423003,1897.8571737279647,1066.9078201827788,1934.040227262604,1493.5802263226265,1274.9563960310838,865.7696891748074,440.8829259452551,2948.5012873238384,3059.772761068017,2864.6226980519277,1088.5492792021475
5643.81611000025,4767.929726031207,4700.171749204959,4773.90333239049,4824.324370241734,4076.7050798380474,4816.927550466355,3791.7403501281824,3550.6877278057673,3442.861937899193,2309.455252943141,1787.3213298357769,2476.909064508157,1801.0757784054572,1425.680975930214,836.0587656271603,1571.6658978703001,1712.7561837851122,749.1810636313884,382.3629886633998,3759.4801905145746,3558.0105680295947,1976.4857790897527,1482.5477053007708,1650.7097057195572
5218.356884387886,5204.214627145528,6117.976552731604,4811.681923836698,4598.713222221538,4258.429293750793,4025.2708781312667,3929.2374782180927,3722.005666082388,2987.5929386024623,2406.86103912043,2245.2062303218877,2579.1241585767043,2138.1431569191536,1095.1297453914046,533.6170256290264,2233.661201563813,1554.1253577642262,1442.800325775518,455.18820657397566,845.2191043622324,3369.2361824664727,3143.6424261432167,1441.8141734858084,1087.118284189241
6323.292731841235,5777.937851431288,5028.59499984203,5212.483781295032,4055.8334503883666,4207.885628450033,4084.5276085628416,4529.079585168006,3660.307316077104,2845.635713113188,1897.1946647389136,2780.401617162004,2571.4789535021305,1901.5854340959384,1947.4349094785339,898.2411965172981,2562.842428017637,1660.948246421817,1354.9510277318086,546.977188876127,488.7400073077619,3434.161633285145,2286.464366247517,1860.5921409960706,1160.9342927951316
5456.94179718758,4906.985279085422,4363.084263933103,5256.78490977396,4935.258406823309,4051.0535054550173,3822.9165335934895,3162.745698945043,3387.907606731346,2981.0795926375945,2511.3711282675345,1626.6383912129206,2708.51972775422,1789.9701251349563,1717.605929200852,2487.46044810104,2522.7923002907323,1979.421960611211,1323.144193600819,631.7186493487976,619.637623867575,3174.6215517413466,2687.6690181822337,2478.44757630593,1359.0621805933422
5933.014037497295,5263.673407656869,4657.264801102878,4745.5988326525485,4785.817692566196,4361.412426857183,4253.243167692801,3506.313675617471,3159.209232235335,2979.464601050829,2156.009169929064,2038.006697228989,2314.8935472711773,1365.881934444386,965.8888558655283,903.6579876965327,2268.8801490260894,1838.3506810686915,1192.5067997859571,577.9456589874462,683.7869576678232,2848.997110029461,2712.2663751625714,1564.962836137873,1433.777928288791
5356.541122749728,4919.706452886121,5914.422345645633,4650.424756587113,4322.449694026003,4412.065107084409,4206.569012327931,2958.243888166591,3313.054241668511,2456.6022017961636,1869.6038946483336,2678.336986873938,2349.776967999826,1631.96932431132,845.4021536206528,836.1555230996136,2523.388437820505,1506.5992632968214,979.7901058731503,812.9139502851775,439.6536935161578,2800.2035167928852,2668.53900106263,1488.2939328316252,1768.9264552041561
6169.499134524236,5566.4999082358,5222.390468855964,4241.147057972237,3900.4244196475424,3717.8719383107596,3408.597865499969,3838.8265492181163,3495.7103903074863,2815.767615105622,1849.0551229765838,1886.9388233308082,2729.1226748732574,1528.8682789476634,711.9130969191372,409.90837068631754,1758.5969066172515,1314.823962995635,1245.6290702189824,627.9465200654747,257.7805927204533,3172.186079098867,2004.0405434729812,1547.1944094917499,891.6161493523248
4498.96776569336,5669.94388188847,4940.898394048829,4179.102105000427,4524.753802749994,4091.48315562261,3905.1975824624665,3028.3711878301892,3129.6899788653996,2906.099767454074,1829.5072388778042,2375.080691774505,2622.815648338062,1448.1385030455936,1228.428478169464,343.82461413278145,2433.3889907844227,1182.7990841836581,740.6508108122097,159.29602582170645,3275.7701888825923,2619.3790397012854,2217.4111812144424,976.2808411057716,566.4883800495892
5221.0796080627315,5026.951534228128,4355.092139652145,4545.247063867842,4568.39872757183,3703.39907408084,3921.011495963359,2757.9865781791013,3446.857156932271,2504.81058222573,2923.2525033567586,1062.0809861251237,1907.6520822673274,1447.5843477312585,1569.0591029135896,343.4487163628233,1597.7355777906391,990.583041553799,1208.5841334042047,420.88578576984645,342.6070396169932,2619.8243665332016,2288.267946551433,1401.7783423538328,1088.7626701807292
5036.844994305678,5053.665786083689,5418.003044361971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4545.3568313610385,5003.28484798776,4350.6786867319615,4845.584594427902,4659.185989791936,3642.459989716671,3356.5064068502593,3791.5632666641627,2987.8708439686548,2351.408995874569,2015.465013467728,1477.8465879347025,2303.9785441929575,2043.815692847027,1003.432262721874,490.4540005468229,2414.561935656223,1362.8032029183,850.1127102554532,286.28021351999627,872.0865497116027,2777.2868193571203,2694.9675591731434,2050.089751430642,1181.2354891833024
5606.960909905355,5200.27657767917,5987.420656427412,4369.649646778182,4051.297008514713,4400.17659988404,4570.413743013385,3343.5285716776866,3479.409893151212,2388.4805620997113,2810.367616547741,1752.0815329421532,1691.617242050873,1922.378627309518,638.0821545122831,222.47395270564584,1136.1183248498446,1585.7045839105488,669.4088221811841,664.0041506605273,3077.695746289207,2876.368370298147,2443.1232698567223,1571.6290956364016,671.5844466359277
5207.220438635648,4411.442491480096,5450.753335042511,4186.281870108821,4148.9861273380175,3653.305820288934,3084.7079165169534,3233.6896358091694,2397.257840933956,3171.230988103817,1782.7787722686735,1362.3188680267413,998.4355276458781,1377.5410363190254,894.7761724319889,494.4873029880558,1752.1057932351493,772.5964861418921,833.0414997418201,260.3241769180662,156.62737447752053,2652.5554350520592,1754.7395260979313,2210.5637852192904,772.3868479666373
4947.739076565133,5033.3906107546045,5016.79040403769,4595.127258762,4220.237789192531,3927.742005285561,2635.9723569934413,2799.122486986823,3065.828343649315,2654.9255422420247,1791.478241520202,1520.3851544535287,1727.374394193997,1005.4441845791167,1430.900575883032,567.674203341234,1767.7379341319204,1200.082163409488,964.7573292275771,163.19418815834854,487.1655010724658,2653.869364316789,2325.437751570228,1873.519377835448,983.1409781378655
5546.67374265313,4325.452438052658,4780.586595563937,4149.195616736539,3671.316564750747,3382.542001915018,4237.5235226011055,2870.077100475031,3308.5537924095033,1943.6659098885784,2871.6973663186695,1158.6834765079439,2102.1767089757573,771.6854629236792,448.7303495664976,455.26971665352505,2098.341103561997,894.1946469477176,748.551386262284,631.736979895731,158.21934476638197,2188.5829251989926,2122.8681710241326,2291.903199022947,1000.9401328339802
