node0 p01,node1 p01,node2 p01,node3 p01,node4 p01,node5 p01,node6 p01,node7 p01,node8 p01,node9 p01,node10 p01,node11 p01,node12 p01,node13 p01,node14 p01,node15 p01,node16 p01,node17 p01,node18 p01,node19 p01,node20 p01,node21 p01,node22 p01,node23 p01,node24 p01
6342.944122873723,6287.29500407999,5583.180601798314,4700.794509256636,7229.270605667355,6093.133607212703,6115.184545093717,7162.96163330198,5138.001027597799,7654.84417844474,6712.2755775830265,5549.529060016473,6004.2514247769595,6425.379411972073,5477.474493496764,4194.339240797114,6435.840146893307,5536.085819121085,6101.01283857081,4055.381939117952,7881.877509901326,6378.481589903464,6720.388367881559,6709.9063290214735,5266.3936642078415
7297.79678290392,5584.0899851808135,5932.994072647394,5787.188317187086,6405.610644521503,5164.648699250383,5306.22790237844,7201.48751810175,6312.432364825715,7055.717178237505,6587.322197694129,4900.13227751733,6598.995664628122,6450.537626672318,5169.567438645374,4717.978740779548,6780.826924374739,5976.602662518799,4997.191519059478,3486.9827643002955,4692.6468265716285,6147.778753460034,5600.934685448086,6815.778914875637,4301.487398737205
6796.801962515647,4666.847732559844,5200.37829695918,5308.629370562961,6038.102334129839,5238.184213657459,5891.913493775355,5791.759057878437,4772.289723964484,5657.007333427901,4839.376050631713,5411.311882158872,6091.516494819176,5780.040241966425,4515.359070286368,7013.538469227446,4220.0470782375105,6087.366409331576,5276.228831056859,4126.049875206372,7528.618100371722,6119.747030210641,6765.364347388084,5440.6149099761315,3979.640154377071
6370.298373925411,5372.572925130212,4443.32278206486,5469.756528997111,7218.107976105729,6876.935440137788,6571.9047765748055,5780.658233914055,4792.234470135979,6097.418607578063,6428.733786486564,5083.991106210832,6145.657345057417,4987.244743511699,5195.223702891984,4999.420593050921,3387.6375329973475,4283.369381197255,5038.309389103111,4563.315736238712,6109.576146798622,6368.878720243662,7214.184473792346,6703.2039737871055,3985.5222445641143
6257.733985045361,5085.288344003017,4936.173727418683,5754.263718743529,6407.682339616986,5076.983703901795,5662.910959358336,6000.884993942173,6258.093554026297,6384.865606666865,6776.513911093986,5087.746355726243,6419.982327186454,5516.116924618982,4600.4900298725115,3658.824424661275,5372.289411226527,5728.137480733191,5427.4890366315085,3711.970907260828,3488.934386078203,6871.4851346015275,6302.069845382294,5174.868557842651,4534.640820060824
6888.034983710664,5282.679899346138,5289.079348378598,5503.235046578846,6526.852799788857,5727.799723003763,7145.6989934869025,7284.913916374852,6250.572942316367,7036.303984127914,4824.141487552024,4392.272028114221,6342.390881114828,4913.674508342283,3441.918706363685,3231.1345929929657,5953.032674623053,6022.788293818485,5163.723596056869,3566.4898315867595,4707.1964723647,5173.3560291096,5527.275897177179,5394.5672957075685,4640.025914772862
6028.119200502142,4095.8711335779476,3932.577440994829,5277.727102055702,6412.383563796971,7055.438617845147,5180.37848893079,6727.41201811238,5245.209376139412,5347.539144079055,4960.938337878343,4727.495269855656,5514.4632585899935,5395.707853872307,4747.008462088352,2993.054549495387,5911.630538717133,4451.686778501506,3816.683739605241,4218.337481567854,3091.6462232548506,6451.663525716376,5393.876844871072,4669.13235836243,4171.160810270485
5629.05881362938,4243.933213328395,5422.930489911294,5123.32798401973,7064.692048214672,6350.252478469921,6743.141516787217,5810.426997808489,4902.150720128692,5736.097775441602,6122.200612795284,5535.564051271116,4918.303417516052,5181.115243614556,4092.767060214568,3700.8291645137706,5435.712427339947,5475.075178722869,3717.043660151732,3648.724554766566,3420.9133047086307,6601.55144238253,6323.781479799634,6475.243965447573,4331.471715718633
7221.345387190762,5425.5915483273575,4309.395991130907,5091.570225143951,5666.157661895039,6816.96263417738,5320.926929302561,6572.659556976266,5943.614608036409,5328.842106280232,5950.145115323299,3941.5164430756745,5494.109716613626,5533.221740160283,3364.6550115207187,2699.9256085844754,4672.668908078736,4709.6824566480345,4281.786417227747,3050.945132913939,2661.1932461926617,6304.689231488397,5174.932145782325,5867.07619475435,3255.8413973055144
6199.126891237397,5534.953369502784,5670.333639260887,4959.068074032334,6315.407012595733,6490.622529975393,4474.024943838911,6262.181236850989,6274.25423868862,5825.373801246353,5571.126048868256,5354.867125309014,5747.420400251606,4449.776621940612,4756.977171922473,2602.863764423758,4776.808133291657,5071.465606588602,3450.3384768332044,2874.172050214488,3619.5265891086333,6133.596849595302,5665.775171359628,3806.540464387464,2666.646009372296
5452.749787052639,5121.489847173805,4200.425832313863,5300.268659488135,5761.137560391224,6763.62056725699,6304.822441012404,6411.748475013075,5703.68453459377,5325.244624229931,4532.040048457256,3467.4848594212044,5792.9779781791185,5098.517111105629,3246.693028303481,2808.6123282938943,4605.063351396087,5347.165555978983,4539.774861481716,3694.4049380642477,6746.200990030728,6029.852446353416,5227.194582218538,5940.967781616936,3351.4359199255846
7060.843208199832,4969.2963162796905,5286.881469853005,4876.265851659487,6197.371253214071,5565.674483983642,5886.558996124889,6160.522018893472,6082.753113246388,4614.24295281198,4410.570630948124,3686.7749965450666,5779.55795086112,4913.198893831821,4191.576294825512,2259.240779333733,5396.044858828211,4189.759345816371,3831.863564376166,3098.1517203438984,2360.959705841034,5055.969911069544,5489.742253590211,5070.382428431255,3900.3072924447574
6557.663761243624,5409.664718446538,4128.219811596991,5012.245119003605,6498.295494270986,5417.76940147808,4739.958538896733,6217.220997432933,5525.215381720407,4803.261765003024,4531.864909620058,3375.2508901952992,5476.6079741674275,4689.09118652948,2563.01137033529,2261.9791567050224,3819.164422319785,4531.499459505832,3477.658932167565,3342.2223336355837,6673.472205595051,5554.78421411345,4714.736612377814,5428.831839016732,2840.3322357477114
6228.781284612862,5079.950717467118,5378.4533736700405,4949.252385317661,5912.934103965709,5177.9358650634085,5245.404891419722,5787.203248382107,4783.345358462991,5418.528530472477,4280.266170877971,3591.1791007810357,4441.324624590097,4048.8127810984847,2893.3004115780063,2524.7392107819323,3996.3359769714143,4842.741966779887,3581.96159288057,2340.4045580389948,6167.050567222565,5443.755812957536,5050.168694557629,4211.807829924815,3578.8466548451456
6375.736252997866,5051.854532175583,4108.524312997724,4867.169299924585,5650.791608714292,4879.787980464834,5946.991074477131,4540.950288050187,4862.128935938311,5639.06840124601,4048.439783449501,4361.522594748972,5569.1918975069575,4341.486725567999,4328.199313363965,2037.3809309157284,4988.5445181066,4651.566751643746,3351.8397684852766,2934.6379873267483,6021.505664195229,5136.40947824182,5513.019343431255,4955.915644593918,3001.3046314799667
6345.439466024746,4722.651606053611,4929.069085840912,5038.132758751153,5594.265198940862,4348.361434334339,4928.086389572645,5612.993202043893,5567.363640700287,5599.915544773033,5201.731753830509,3680.2585477157168,4889.672678946945,3916.8988315366714,2695.078453759277,1798.7279013339537,2686.2182132436114,2878.8056223476424,4017.0585020826984,2738.0812023273193,3184.496425552518,5136.205960917255,5716.571342520942,4138.429883544757,2914.781759780937
6431.401849615156,4158.771683756412,4256.662224783568,4746.770202502748,5535.306886159116,4926.323857357825,4888.096903476192,6186.420995205754,6146.261685247384,4571.16393736832,5470.935527097892,3749.924039842393,5187.6691566338095,3505.126795418328,3727.493751955878,3039.647850785301,4544.125943687125,3192.771012028397,2820.3392286190406,2682.5580518824017,1741.566388124404,5567.908810862876,5523.2836900698585,3676.5256637233756,2452.056049535141
6507.73247772985,4569.203352169869,4080.0945978704744,4125.507896581114,5304.16530974394,6635.047555527414,4360.2700015921655,4483.253559442085,4520.9804614029845,5154.522641899868,3492.722760852896,3296.0720910937825,4390.773356929222,4396.147476975343,2944.9978413172053,2016.128376539257,3736.7774814286727,4062.168063549113,3411.847021237863,1407.7357409731273,5919.8001738390285,4515.881275420074,5016.914099964437,3904.2167890007527,2735.881109859118
5802.750119579354,4976.250201483558,3643.029897150297,3040.232536040344,5353.433953734437,5273.625477205715,4131.004285174811,5902.285580251254,5458.469170640077,5118.276845438549,5106.110013580574,2872.622632399455,4275.925162438449,4159.809083432848,3657.6720958540495,1670.847961992242,3814.817043358837,3538.0663012809423,3336.0387573511207,1413.5997020951163,2416.0158690871604,5372.803917225939,4628.2417591623,3898.2620963533604,2861.6174765554897
5797.881417203207,4537.6973360680495,3542.4375398676343,5070.571576456004,5354.536327481543,6271.413680475247,4989.018233068882,4206.472101236833,4947.348937384333,4767.441926088663,3722.348805878896,4284.900551284609,5270.475594542744,2845.5362304787554,2905.734107266234,2231.0936684825924,4433.878142867201,2729.7600994337267,2436.9905203009016,1659.1588110941675,1639.2008150133688,4689.46639548034,5086.96853234171,3143.6169748857938,2941.256466827812
5474.568960359733,4650.255805458975,4878.363103711679,4592.703884839727,6017.947651352274,4773.4702418722945,3725.4395885517843,5369.671507778289,4775.5726454083615,5310.914700478613,4525.905182301378,3202.3469918696546,3537.0953232247407,3062.3215931028635,2792.1962272343694,2436.081708871322,4702.9824400405905,3734.071366625938,2857.1943512543094,2067.7290653334853,5662.074883752342,4237.825666509211,4729.87993380809,3048.6695675133606,1872.4710935336927
6383.972919218096,3213.6878609975797,4072.033105348555,3729.868900523771,5718.192587291768,6188.367919509183,4636.793651839104,5281.930857177438,5163.445145274541,4819.082243056514,3480.2617875895803,2954.0022431843613,4488.6451472709205,4124.408744922711,2020.4283443810425,1493.1343544095614,3777.8987557883484,3586.2538467065738,3424.5979701186648,2050.082042334282,1554.8929913085221,4964.672925432079,4323.406527710313,3614.6184716802877,2674.294470552757
5628.7835274701265,4186.93668921784,3735.2539748357976,4480.776716892047,5344.197632656985,5662.714906872717,5560.167983254749,5068.313405066101,5333.9567847596445,4724.042602161695,3763.151307356921,4363.686503279714,4052.5295942623425,2679.4286740429256,2269.3910865939542,1584.9647929108978,4324.463236709263,3548.094031693659,3048.442140488902,1963.7520967760001,2458.365049894829,4349.800541365452,4462.53153146562,4439.814245691683,2445.601805138291
6713.122691534935,4085.1706903696213,4138.174863782948,4898.445967734156,5575.166036217302,5327.578435206069,4749.081282280797,5270.611891045121,4657.093749991916,4886.485371183339,4075.09177370777,2804.7347056882163,4281.756288336131,2681.0285612522375,2501.182994572882,1990.1223446123881,3852.93395219889,3778.4352912911995,1895.74165655895,2872.569911953939,2517.523164173235,5135.67983464199,4309.858383769266,4681.076597763283,3107.824233852249
6084.948807918539,4170.494617105817,5052.101798284412,4084.3666858334086,5232.6509568038155,5660.1440078944615,4304.784895836148,3669.4139657514124,4098.252426455607,4244.685438668281,2838.0612623338507,2311.693244973458,3915.351282532761,2719.714718528182,2681.7878494804268,1926.6683287743451,4023.2739313131683,3110.6458672563126,3197.6835664983682,1783.6648091804086,2156.999597235683,4096.722219597217,3849.7559281616454,4190.584958091045,2445.2979357368745
6120.129326667479,3543.221762583844,4020.5230907448145,4254.396625599924,5985.667743963454,4937.449619320888,3947.4718297950703,3847.238435979865,4433.62040140944,3896.8522729151173,3057.3533610941367,2079.6684585292505,3946.1964124019864,2380.896175294447,2700.447277595407,1510.1866905773716,3042.7588069273897,3046.7336356965893,2305.378018109646,1139.8030744664322,1444.174881867658,4484.8328317488,4608.571123548811,4171.0612596471565,1963.5224064648944
6206.060994370506,3146.680249814908,4552.052858080195,4749.796366081897,5477.092126333553,4652.423857568226,4450.175041592853,3593.059868749102,4173.1450760795105,4532.6904751948705,3457.2100950902204,2800.5370320764355,4732.567232871087,2693.2012190289042,3160.2258121849986,2163.184808589994,2924.1673485497145,3825.903153825312,2901.0166072848942,1480.6422320817119,5285.154124517185,4599.796468610955,3696.6221439999513,2786.683900625026,2336.657707170022
6074.100864774849,4325.022629744767,4674.5828990854825,4273.151838652475,5442.713209699061,4467.930778068693,3508.458994839609,3615.078767790864,5049.988339710361,4198.960315852999,3524.710289588431,2487.153522788367,3918.875688206007,3252.0169365029824,2103.234516635488,1082.5319755445107,3606.073158238804,1898.4703169938405,2689.864414642017,1195.1836358334535,2023.17180800107,4511.12609382395,3548.2543732183767,2281.393436537712,2094.538426965804
5201.201014368564,4438.337700400261,4120.183997810751,3784.9507318200967,4629.335754852112,4605.590866247493,4758.96641661859,4719.66455365097,4470.815573525623,4648.104165583825,3971.3618064578895,3347.093827720679,3892.4809338839136,3084.024091562648,1969.3797935931907,1822.659044992563,3807.529926395133,3043.715568726045,2638.8929071182765,1529.1949137054432,1795.415029752325,4283.46256625392,4107.631311804524,2674.4638268487697,2437.608311852376
5175.846453063766,4123.291435890653,4051.071320936404,4827.246504882362,5093.490703028619,5385.357889788397,5305.197677916659,4422.330628582903,4569.5256397066905,3601.108267892991,2974.488458796271,2749.240859966825,4089.29445192605,3690.942517272798,2117.6631383041126,1526.0000095808891,2975.9722932395835,2697.998632556851,1822.616065284397,757.208668228511,1114.313979093535,4171.148738253525,4196.147195047513,2724.644720565252,2593.4124100136246
5115.028465763543,4364.214497398043,4344.010404647765,4112.05232984695,4948.235709109156,4961.312433977063,3775.622910675579,4166.145912233125,3781.439311213032,4669.17731956347,3409.207282764578,2753.5256938112184,3103.0082051615796,3085.650011402275,1754.4599217510433,1367.6212905978707,1943.0261689766699,3612.7749530898272,1887.1256748774322,1608.4607792454017,5226.058934040796,4211.681158240483,4202.60328096774,3492.8580532618353,2152.2300543662463
5531.583548729128,4082.279638258956,4218.6648017028565,3785.4530393891623,4625.082763047886,4864.006669173211,5136.366513368202,4348.362997548328,4335.01154919456,3553.2003652051494,3836.9173205900015,2991.699849094016,3777.80674871712,2930.069065205557,2775.5037590284387,1412.0980775061562,3239.444793822816,2370.7887312658936,2129.8380627342344,978.1047363186541,1211.376867689619,3552.729065123294,3802.883943531019,2675.7453669663278,2618.4851632454615
5625.399501903324,4215.373664490813,3575.4946130351427,3506.084274868137,4934.216188747582,3963.1184860999724,4721.415964403599,3354.2672606098263,4208.54452238543,4085.577027513825,4212.931891233012,3324.607030140252,4075.9297921035723,2354.9078164225252,1831.0885527976282,1421.623878927003,2461.955962361637,1894.8937136888208,2201.702310056781,899.5983114149909,740.1714531799594,3223.769274366896,3954.620249328687,3026.6427490921183,1244.6467347466757
4945.095716227947,3886.391382402629,3570.1444210609498,4410.138234789113,5008.007839719276,5547.58132834513,4983.170646949905,4906.529098184893,3667.9535093726017,4415.014951724167,3227.15982947542,1563.6913103880968,1734.5752374635601,2617.7525260728976,1665.2057676001511,686.2749909248836,3322.731731433911,2677.9423584221245,2230.847114004796,1311.782766897759,1386.7647809452428,3363.9839538608812,3845.4367794196423,2467.305366805335,2561.93992964236
5374.525428275808,4867.087780315542,3735.845032930054,3975.3820769812137,4831.5213159514615,3998.296748692155,4614.1837004774825,4651.2385385632915,3789.8024388579543,4237.733058858144,3020.9857453161844,3112.0966856480595,3863.986719767836,2461.4906586067577,2694.063216145076,772.3579364756087,3485.777269055885,3321.7573412475203,1518.8628358774708,741.5467491882061,947.316756983465,3805.027592255439,3893.6565378802557,2520.8331927964055,1419.0810446678202
5981.437601172843,4302.696607130856,3524.286913430083,3998.2222119197836,4482.206612044376,5041.973121877193,3806.1710567889677,4468.340972941108,4019.962334031655,3431.531649694572,2903.4193691706523,2889.3547125840687,4116.295883650003,2269.96623136358,1449.4851251101652,1328.9361864743983,3423.4861200670184,1650.4833119696307,1407.1145014886342,877.7186829518237,1303.0970593973977,3484.9302844596473,3424.625208919712,2027.123417658161,1569.3354352990848
5085.513142731189,4020.9494780089417,3929.2631302866084,4032.7566596515044,4958.652011435833,5024.989250174831,4450.621714213232,3348.1041082488637,4065.4274850707725,4097.48933712705,2932.6764233956183,2784.278854904829,2970.9630421540783,2799.1841922414674,2042.9791792650105,1158.0217001743677,2706.871608170591,3061.7262524205635,2023.5529642029815,1031.0004755766186,696.516502365143,4587.956191608423,3510.061990531219,2947.7804887637044,1801.9356711992912
5418.325432370186,4073.076676084492,3032.0348488610193,3400.2367638424175,4515.653067985524,4871.30295672816,4414.6037140556045,3152.446947003242,3639.217766053673,3091.3135338445827,2584.1626620869174,2530.043726176031,1590.543168684083,2325.6674460359504,2487.1065379486695,1114.2195137831468,2430.997175874113,2432.470747061115,2054.9730313432924,830.7719305228571,4008.649246195063,4168.910951877436,3348.6699859052524,1799.5795883225398,1699.6650233085566
5895.535538557848,3799.9734968182124,4053.3025453451633,3181.8253873789176,4475.446395502252,4589.713521395133,3476.002753573129,4513.644700908846,4112.0742528105,2971.2140262772514,2298.5032789652155,2233.7719388252945,4028.3621343959912,1760.355418621793,1354.2536267259213,1330.9689359039642,2695.34554314663,2191.7441296371826,2027.969385915245,1008.2209762258515,1005.9989876734511,3502.5648583725715,3668.798862142493,2218.3932063900393,2118.6275443352197
5188.06756415952,3626.78993125891,3323.164442182589,3908.4599720480574,4376.364505690488,4005.342546948242,3157.8319374325183,4176.743852252543,4221.946064830027,3818.5988004077544,2843.2805251995155,1580.157405350237,2887.2964039552394,1706.636634695483,1567.6488500799758,729.7596246934991,3091.8640984135477,2492.287510477743,1606.7511103767417,1125.3096878995566,4582.424046070128,3439.2367772345387,2410.98829689085,2971.1746850156824,1889.643420178382
5016.114777984452,4007.50454711739,3398.683816675547,3451.1760620378627,4543.034429206199,4521.730377419919,2836.644869449192,3478.9267574673017,3313.2038259389883,3752.6012035351587,2024.0802870497873,2897.0731068444375,3769.0950860862517,1923.2357226056315,1652.5363476763757,1001.8419462634174,2285.2575057370004,3012.1023550995633,1706.8214612423258,773.5990239185925,3934.5289841550025,3535.4342372961373,2145.8465590920723,2248.858621931618,2076.212799523455
4514.413331756178,3897.4252870540636,3785.3122074424787,3357.429741768547,4610.7594120463655,3376.5017200858383,4341.084510331535,4495.142112820726,3850.5832190933716,3080.676683562019,2036.3492294027212,2708.0620967054165,3545.105141262655,2966.6062005277154,1027.4579058752938,1206.4158855366302,2615.84342762521,2652.5055875010517,1721.4829532224592,1452.43360001013,832.0584225269673,3185.4033735790513,2272.382388280279,3250.0350262559214,1231.1545656986573
5530.041755127311,4248.481726738485,3687.233418521028,4101.853314424666,4551.650886706422,3737.157045616236,3534.140141713349,3269.1275566759036,3641.260473950472,3871.1269194742586,3097.087984747283,1789.6735794200472,2776.511317340813,1632.591175688878,1329.2930689366785,507.2107646835613,3240.4521571397636,2030.250665607396,1596.8767624806826,940.4264188326312,3980.1317406283433,3672.9572095004096,3605.6935901132156,2320.739489094541,1106.8983525373262
5172.853607212934,3866.3118354241324,3078.4182436160327,3578.3223271813567,4762.967586954596,4697.964637396503,3782.6877833993603,2885.3354175659665,3346.341625061275,3528.4276087418643,2956.0197968035563,2076.713170967045,2624.2622383759362,2452.2250764068244,1125.498942558019,801.9935070687285,2823.1908708014125,1641.790799398286,1246.7457317090955,936.5242070434692,3773.786732600205,2901.3944909641273,2961.1621021416977,1669.7362617468675,1047.600761892591
5203.277116765294,3561.488621212639,3126.642568814041,3403.685528443556,4228.111569870368,4258.553595111923,3547.243604493849,4284.828428254122,3562.338818019402,2835.897579190826,1973.907957384914,1698.9385076836363,2907.371811062117,1850.8355901319328,2034.2081042389195,593.0504224418553,2924.3923446543295,1414.3393875788852,1586.8372618261112,304.3222440483749,3041.2919652401,3348.019958759269,2683.8736369971703,1699.2712964056502,1497.9536591643798
5416.677203460313,3320.9369514532927,2994.7371284951555,3425.135824950535,4400.4759137098545,3856.40981192044,4035.480320583241,3129.4417417840855,3540.3770220400443,3177.2650350004424,2482.2229098049174,1660.3618797142817,2152.263896472989,2412.0747583776592,764.8435156782145,930.139209495487,2204.870927333061,1522.053403319724,1282.9414407691386,358.38830413878645,836.2689840976739,3186.9342193559637,2375.0082567670534,2600.0172594869687,942.1758494554377
5030.853894011924,3804.128287194046,3309.466793577671,3322.4212515493355,4035.081598403854,3310.512498816455,3018.3936565152567,2669.908118665339,3082.698338458638,2719.0779388716996,1955.6398264633592,1419.8687547620186,3011.488836092808,1983.6753079148098,1500.8805802356076,645.2327267583017,2388.7687627194427,1741.1916785346443,1626.5629697748307,364.3318298158937,3313.0460473335206,2990.1732131188464,3080.707869751315,1465.159070870593,1448.1464140651985
5161.979048609953,3486.532168203001,3670.9272144966794,3052.255463986163,4395.143925389701,3929.368980608404,2897.2716152642747,3891.1358122479164,3508.6820308221972,3180.671351662987,2039.5481371122473,2331.7774936432925,2689.3802767145303,1562.6982041578667,1278.95320788767,894.6119341423711,1404.7416983854316,2036.3946145574566,1360.0277391172244,1176.265674345137,884.2468177023832,2713.5315480686822,2482.5766515624105,1562.1546266919602,1776.977233515332
4061.433867175721,3378.3923904188387,3018.659814566678,3293.6419699793737,4088.413562623221,3718.871591927484,3723.1095432294187,3868.6427108715466,3395.260824671549,3025.2427371001877,2678.339043062982,1766.359226004166,2967.769388343093,2535.706065318052,928.8440591089976,945.6023040806734,2975.489904454194,2653.934981893871,985.0094031004431,300.6300891964233,3403.0505600006586,2754.8453340826463,2418.782589917266,2131.15791040722,677.0641258598657
4603.014132744332,3147.0385285328757,3024.197807537337,3410.766678602871,4104.18296155764,3589.771359703796,2618.535637368041,3164.353522236639,3167.222909453049,2766.352154333879,1640.524027340551,2298.4898577580143,2729.0077578366213,1668.8672269430162,1260.0289493169932,690.1991116980581,2514.3973240036553,2007.7450290641166,1008.605949215129,694.1715710490524,2829.3623482285734,2551.006967622141,2374.8108581025467,2129.8394257121836,951.5258427398805
4422.874141208342,3011.325033480557,3208.299378279548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5266.418444180227,3450.5528026108136,2739.1865677621754,3432.6536112302397,4160.15559378317,4178.509642699929,2948.4204198692746,4085.0043311058844,3348.910131720384,2784.5667866997737,2093.2573225825445,1183.3990875209026,2609.8410632546766,1550.4301462511678,1659.6867786702367,700.3099543511746,2291.38694552228,1547.531326119613,1334.9017984142315,746.8456136618045,2984.264757825688,3448.6670534693485,3032.845727710701,2568.391014902339,1183.5645149980228
4928.717541612873,3228.65396474781,2976.2402511922373,3149.028839192344,3623.9932734651156,3407.410253963345,2750.535519759897,3606.8336806133984,3096.4595143502156,3275.9464238135542,1632.6680637413829,2322.5576354795726,2070.651119023923,1804.3575111275647,1694.559956069652,229.4480123050632,2023.1277860268656,2309.3615057377583,1090.072432954245,712.6407147099175,512.115185902288,3049.84935714725,2396.172362105643,2066.5020999216044,909.6111460028679
4667.946104987223,3096.327036938004,3032.994708548967,2466.42755425155,3906.5982724031346,3751.6301038086604,2546.3826237554895,3574.9633135738345,3195.1998888483263,2377.7478790180253,2753.15686980849,2237.317725983958,2846.008970089435,1773.7037007574231,965.8465041439114,358.50340110488895,2206.6117525237432,1304.2282672147949,999.0941576485458,1135.1447135878882,306.36455449503694,2053.5293689517302,2734.905028496711,1570.7613902227906,530.8078178298832
4732.196974451961,3123.5327275149025,3104.390533901181,3098.902965157854,3540.6649095118937,3628.759860936279,3297.063993022953,3027.073258230152,3078.9138897507673,2434.540597687101,2138.6278276764247,1484.787491141681,2835.5312945282853,1864.0218817573161,1366.3000989424386,683.5345376202384,2112.1078993068836,2241.284736070384,725.3259980915683,267.61189419328497,761.3050731345254,2932.882792905613,2649.916585880274,1943.442090439332,599.7626208734625
4899.604426218657,3166.0149284467634,3184.2818069004124,2474.9767250462182,3683.2508784946704,3653.2643745388077,3206.0269437389657,3432.907962242166,2983.9804818486286,2622.541875408127,2062.400042491913,1314.586501649039,2322.634574494751,1552.3364684559547,720.0811324423441,843.0308879369367,1971.1157340978789,1961.7804242015382,1344.946131699937,903.6353976404249,2572.1796747087556,2643.2358117235453,2366.028732444864,1647.2056719329157,846.9350940156254
