node0 p01,node1 p01,node2 p01,node3 p01,node4 p01
24.862068559067282,2.062776193038578,17.00447158029347,118.20726784342165,33.53408356939182
17.71695553749812,1.1912808268364772,4.857541403623054,1.6642213941894408,30.30888393246427
52.56353619359658,29.71188946617034,16.65162759964228,0.011682471182715511,16.43802650657164
100.96909894260072,45.051708359583536,17.553697884823897,10.00431005441649,18.482588593910673
16.675913462391872,4.696999874730034,3.2463888056364376,4.0765590181383375,30.69140638926717
4.0714123484000915,0.15036831562083391,17.88052400357551,8.440496011241768,2.8458854649975485
7.78405356507414,2.434667316049496,6.794812147183911,2.9747141440962634,58.59595749295111
152.96511722900593,2.375047082551662,5.2151684057478365,40.87627194843748,3.489436240802224
61.477182218359374,31.750591558528,8.408977511875797,105.65570594631673,11.042682269976906
90.33797834069495,0.9716093268569563,2.663605061580176,19.52665110097269,0.016248035264523838
13.880824817182665,1.241246183718304,8.581710679726287,51.865725838114805,9.049115615690758
50.99258606041716,10.338860931039696,11.275598852228129,9.584942616605451,7.342320108841061
11.504095543075335,0.4823764431761715,0.03919828490817544,85.90269876655702,19.500020872444765
12.297638936102505,0.7965532593137427,0.17994254446051222,0.1517425586962799,12.07714484858403
20.356753481946416,5.8676407807385536,5.269673969236527,6.812951576992943,27.957498965350577
22.196580243239982,3.2079880823254934,17.21051612875621,7.899646057346564,44.23945484329284
8.019821613715314,0.0003755651469030423,42.81062135858155,3.8892165237856604,0.07576600032504115
0.015005828960492979,17.130979799811804,36.16444448802496,4.27395541825195,1.517141397606621
5.017510101673135,4.812459300329494,0.721218822773024,26.513121116969767,79.2348452472749
46.86893966580578,12.654299088857634,4.092579089825358,0.024970907158229604,5.692318347997236
23.914728344485734,39.43311292935952,6.516593186999717,17.006585368489056,14.930993813476078
11.976078780549726,1.7026648465338525,6.635854862609331,0.011494928490927998,14.277094051088167
18.074919701388378,0.03786968970989196,6.1943451836685925,3.489654841888717,37.852104974491674
8.03499335872694,124.3498243450603,33.129831834978006,5.291678227981031,10.880172459037704
0.5537170202290611,0.13186470814120088,0.7195769556201155,24.720362757114138,10.993489095626765
15.945255739746688,40.440702988628296,6.409093774847676,4.833192254193246,0.005828221755198115
21.430995864090235,0.7925282147622813,13.415333761169576,5.514825301631617,1.8782731169101647
6.9953913769764995,0.04985242292261543,19.346026887325188,0.0011907232071160577,0.041425406195712944
13.385404608999266,119.92799137343788,28.67407551354567,6.878189324536982,7.674014151590663
19.584814045073202,3.4757995511693496,31.299710735965288,10.358576774364218,1.6938283880126113
15.434510129064686,1.0514110214398125,36.91934775097469,5.272834339899377,27.139874495387772
48.83961596408417,2.475623182151914,23.63670726083415,5.850817781172285,0.006187885574399071
11.070644074472508,0.08770404141258976,12.403712947028472,11.152325451872096,12.564514009308455
57.73751652797046,0.33805583744320594,25.355529711252988,27.389445240521702,3.9492166869237217
61.87326473562683,0.028473199475851266,12.87172092996766,5.778437243265817,48.880619735356525
4.124286977608772,0.8594102795417913,12.901161070016155,0.02569672312229253,2.060788381367035
36.554867021215216,1.2744359180841098,44.64034094985437,33.46987170578482,6.727895105362521
67.06951478391872,83.30890140311408,0.009163608539825561,2.051153871821944,5.67850848407455
75.35714437185439,19.82837775899647,29.795572400342618,1.5079798003660025,0.04794377584975671
5.302638708599954,43.01555389626805,7.276591639804134,2.5791793622878445,5.575376390285331
101.87227250304477,0.3214257970433197,5.205924327582617,0.49516536846617487,14.031039545523527
9.225861184257836,8.32431111718739,24.508336697360363,5.472732410199462,7.781319174312399
65.67277116395235,0.24654999625623417,4.6321287767177415,3.984320060065107,9.962228593484738
3.2866967227989794,61.20776603906163,6.390274870555448,5.967301269630666,6.356046398587605
36.90982430240875,4.368041868565014,18.84146822290414,0.5817724136146013,22.825616801605314
0.05463986586909332,1.9680954705284706,0.6535697033859569,34.98232693333025,8.30241820821428
18.04694876475139,7.940510858841412,41.46027068987829,16.252846589098,1.179245921060707
36.73797148329655,3.4298351472284176,0.6496154826442236,42.417141318368756,0.8044838734520675
20.556874627825398,0.02583618918326104,72.0442434315543,0.19143957797629582,3.0447353191426454
29.157611076537947,2.7924768269040348,31.06278309808815,4.9111831353843245,9.185319215739096
9.911242282568669,7.559275012630498,4.57127379764483,0.4241581503203096,4.927572518307861
5.4713288428200695,0.010594627093313805,24.824999184371215,1.038318370682821,1.5537091554050355
11.190872786976742,3.1326488499181124,7.051936846287418,9.259007542258527,0.306000349853688
20.84354203149684,12.707602102963167,2.5909609131705356,53.84432165740355,37.02537200788816
20.940232354781013,0.4386103478932706,7.145940483826546,5.939039520094086,6.230431030834861
38.67998180241944,7.048650856192126,19.708170182050466,0.07069376094435059,33.251917699664844
8.845132931046457,132.39962965353575,8.720246415477156,68.78624426546776,20.35141776421407
67.1395360739929,0.03426472604221638,1.6012329181645024,6.356642912862448,36.952389811471676
34.42694429842088,75.42392514104402,4.735585054534548,0.008705891357828054,8.43147072634133
16.483368321989516,0.026505430258718994,16.88137481477031,27.296007430188453,0.015651282084568674
36.67555680124667,36.91513908110974,19.240598587894652,3.0045855106818125,0.8657356526892502
11.144450572851957,20.50363805672287,6.590444168235423,16.371291042221298,16.24331099034599
18.426599188111,0.18210912940339402,8.743322166556228,46.657443797655425,5.365838625991003
4.178199194721638,3.3711436146529388,0.883891261303365,3.017453930529927,2.518795907514477
9.659061638823026,2.067579927973864,19.96460071261969,52.74185912592805,19.274390923588882
0.06056470292930822,43.735348468030914,4.204150685009111,28.00970814654433,28.68964342124252
23.049600681650915,3.455237443877995,10.879052749290814,1.3039581501198705,0.28867732846806543
30.19858087437092,0.9032340399965532,13.57298561014834,13.99951232681539,63.54010788387747
53.16210325555257,0.02506252895697031,0.6293416159885017,1.2571279789413154,29.151146030965755
22.696127872811818,1.3469936613038571,1.1398512101797547,0.7498466465449912,2.045562339675933
7.960770392558839,9.196763956389946,18.384411123859955,14.586113736240577,29.05518438991168
45.97069011904789,38.585469344694545,20.583834184807998,14.715248741253676,70.64670775953945
12.319150226160897,1.3604112523671126,11.904640528893035,1.236006875728001,0.5801350192612591
68.42988192967944,58.6779532821004,9.809543029184466,14.677126108223055,29.971302792000778
4.938460991147521,16.981595531924036,29.562352766187956,0.9043508452734809,1.1206853448501808
6.67335594716451,0.079364568320993,5.070317300207003,45.02200769597917,5.294603738574433
34.152269651023374,21.425309427274097,15.92881637607945,5.8857188353138215,2.9732811654416698
0.29385755994058677,0.8784165994536624,0.5710128076968487,11.62994969424255,3.332917780308852
30.906743894385936,0.6607849640734568,17.57053297227591,35.236189245316794,28.482024673411356
41.16889365922016,14.646548969644767,0.32926020191358213,0.7358149427087098,55.49120135709195
5.329957578366246,19.279810500652314,2.4679799026798563,6.071163182001327,27.320020341262367
11.482690060749947,0.0005767638853656253,19.724170110571688,0.2305164298156793,8.32907144237232
15.201443780781595,20.871384444545033,4.382089521406899,1.9385015161296513,0.5110134883832158
4.780099163715617,2.631411574895793,21.849890790130168,27.957534173034293,25.739443764929604
4.925616916544241,0.32982413428942603,3.9996932397949996,11.022581886726659,8.617657691654026
1.773587987210259,33.50724028833652,32.756865268670474,32.99621273103774,6.181873936590778
24.851766460043244,2.6082088569233264,4.417079241138508,35.70871031935619,7.783735659217161
0.6622153790363746,36.55576357787861,11.497180002782356,12.989941678358734,1.8126490542563456
10.101306827725072,120.1902622574068,1.158460378021784,34.71689946837029,0.0643318700815745
7.0471151978598785,19.18885773607353,1.1625372410637,3.576471831033347,5.892004488656121
2.04213095325339,4.832369917637149,16.270246195852323,3.1069632683518686,22.057647169012142
2.594115552234631,2.202363358394185,0.06640544154283681,11.413860483374956,11.108423390390799
2.041158672376269,2.3766136100553235,6.774246069433784,26.310677389812817,0.04959539489574841
10.18696047881122,4.688298451599131,1.1823639311547602,28.530161664024618,55.418108543177524
21.893170745420285,13.322522848968218,4.092577219509111,5.217965413709032,0.0007728735519201573
14.556857649509084,117.96873935993351,24.101079964062176,8.513750318459376,9.973083081944994
53.4357247114026,142.89882066429962,0.13996708846867584,6.883339605816081,0.3852252452370045
0.9550679259650152,27.528625844345527,7.080475019488575,18.192199851895854,3.01548324535856
6.172977073057872,0.9605824938130029,19.68227707358198,3.0585111993195033,0.12818651439370884
4.857799881300096,4.775802103134937,13.474820659430065,88.27565715825119,11.070730744652582
11.316855624345127,3.022460629071861,0.107489184120509,10.2207347620806,48.43659965924392
13.552675312529635,20.641440666197074,2.171284267710356,37.7883505700872,6.360143017627987
28.616585894674436,0.023728273860092384,0.44399397421343284,20.085455874349712,2.461816288587668
8.33606905008673,1.977663141564634,13.01455983039333,91.99294462182314,0.9023590218326286
2.0629565380944133,0.3696863191524866,2.3083765728060825,20.74182790420405,44.983772589949766
14.410981072465178,1.1624251169880118,21.02464435913046,16.759245986056218,21.557035438448423
17.204046731111088,55.66221458939959,40.583179117076234,0.5935182734488027,21.09015104507704
43.480693244152825,6.906299112204512,35.70995369199086,44.78919589488212,11.65292542211486
1.2944945581692653,3.784024276319168,1.2814065735059854,1.6944919476930544,3.1567343246785025
60.977823122885404,0.002155371928015411,2.327599123674196,17.25715190068563,14.549639487525786
8.37732156705289,16.14661003121658,1.1603927687518307,46.22889132131661,0.2826689616834697
2.608387912301659,30.838368373506132,0.7519193408708809,13.09113459278497,149.7726561106216
31.21169521114262,19.44372687566675,0.009653697268121951,60.37726055849761,3.198859280750014
0.9375618209716349,46.05807119391696,6.442552858018541,0.8069256592063544,4.151613267662168
2.534660369670722,2.469403605080504,16.779801272369024,0.6092708265025948,14.588721101414649
2.5565313426997736,3.4857724022035925,6.396603592630052,61.16284771188761,28.933892712479913
2.5953567039799035,61.12664581432594,0.09562283475758429,18.69949140193495,1.2361970909560882
32.143828479262545,0.11022661536262501,0.17444446404195316,38.434375133020424,1.7372138857958848
2.176734019728792,30.132715948230704,4.337881323591465,0.015460838830981764,0.23690217346708578
2.356067659808105,27.447145323677066,3.77425582313834,11.677358030909394,10.944775290430863
3.725592670402152,1.268470019883327,7.971255691099969,7.605075885045375,43.27802626072866
0.6479057383665996,12.477942775032822,21.172777010058656,0.07842783782968858,3.2411036013538195
27.370551142034987,45.91387332891714,13.344198745691157,10.704029511548264,18.161372615071905
0.6488503801842608,3.59135244695123,0.012265704615412387,18.34683369066041,0.04181221033892243
2.60812693199753,3.1431411248621433,6.531591838877278,23.29320981130619,66.6641187893735
11.2690295163971,0.17552229957385068,8.913765547421168,24.100558160359796,0.804267277914906
54.69380262764834,0.17781815430024983,0.007620558197075193,6.4989127580805235,0.16918265775977256
3.4938145502572224,12.835412274221522,11.562266137392973,1.4603014252146962,27.867011157701114
0.3207019984251775,133.79770649339792,14.257762710419703,19.275514315936327,0.010036983940379841
2.3251255889342977,3.3662716402422777,6.558511499383279,7.174273275188345,40.196825429748465
1.4200255209561945,0.4160638928676595,16.50009930199602,5.376746790729592,50.20065276778174
0.3114831288343024,0.0025471776721215514,18.35751298387735,13.764892040193239,0.09550576061680321
1.4864716637675848,0.0029446283695330235,19.071953579738988,11.790057647796624,5.8929906037914375
0.6531837957485531,20.358077037746934,14.958819025273693,44.86170343889176,0.03403233736677759
0.1751309943805515,7.5552109012345445,9.317777938812357,4.929470204465811,9.01572130593763
0.5749481547327463,2.185638878699462,26.741789024484643,0.5599925316729101,0.17549500595118278
25.57342936156722,0.35557051505208864,11.499187508132968,14.97822120273372,38.49797495468137
4.602382931278812,5.4585500198173,7.872977794153787,65.04377059886731,9.425207223465158
3.970272336089858,0.7514088622517369,10.806603315066964,4.005174429175997,1.700659144397084
0.965958398817706,30.667925147944416,39.70484173900038,10.892649075696571,6.577176961179453
0.09537895754834366,3.6213089103589176,8.341618934916546,0.017850494053445028,10.411211739971808
1.0796231316468528,4.134986881324697,4.798472771944259,22.731366601027187,26.994387669986725
49.2623065558702,5.782580155307391,4.853751822037887,30.489711220424592,1.0630996699929958
0.7668895563886011,0.31523568269700974,28.73792542434578,5.329139261296556,3.2625069082480995
8.879553318947341,0.37450280424736804,11.93552184399333,42.02578326712832,88.86092978480245
10.536953219440148,61.222890390448924,27.556591567517675,37.07886852639518,0.6558062300780918
42.48290245497465,7.719908676676776,3.9736197800471396,0.08008519848962484,8.539437215861412
1.133393275045497,26.062203330723474,0.2554686157630468,27.25082742361431,31.030224758066613
0.021329770317691944,2.598354869397479,20.443446105697316,5.5749335757665115,9.913519747916904
11.330797935064677,0.14253737303053363,5.613971631410052,45.865265258450684,4.73741186666707
0.6031009541476601,23.649181289869382,6.395298229022877,8.355500306577433,11.19304624288693
9.493913685358525,30.8666115342662,3.453699227023626,3.044529449640991,10.06272272579506
0.02803740545297753,25.485609763013297,0.016973389923622653,2.8197225945942987,8.246176595840607
0.057935560870672004,6.947760230208008,0.3970084537314988,2.950854992035686,9.037345196270188
23.316208115199107,0.5585299587651302,5.00451739458023,54.60919798056757,11.0340598163461
5.518121059941575,2.987317854397946,0.15673903679543771,120.46350627654306,23.563268506499917
10.191714122567141,22.186613800876906,0.4472890081534127,5.160917743435087,12.573029989929417
21.344793580848535,16.621294952468148,21.34202251215995,2.3918290341271606,6.95572486394249
1.1298330717346396,1.2098676529891035,8.201969347039368,4.445997740843866,0.06165467106966583
5.974592871370937,1.2204499454266607e-06,4.187223826008711,7.336725400393578,2.387083033045995
0.1831092816965085,1.1931900892665745,30.093090856792976,4.210125485461963,2.4455856097902506
0.07859687649928049,0.006910689061798605,2.1044875194953394,6.715507293895992,26.107412110097652
0.5246217653583053,0.7006444351781748,11.847913340042082,0.41967479576273914,1.6233738693122033
0.9576105995566928,40.14376562104668,1.364641724474555,28.58996145578688,2.129344979072854
2.334734291494926,1.6621683748076077,7.956320592933039,31.28075375064752,7.168099852727632
3.1936514642778535,0.006426804989044583,0.02071538501897024,2.858626999130378,15.50792151928069
0.4817229546673874,6.470087948069613,3.9018223289147853,3.206512082954683,0.1539605558067209
4.248193589624118,1.2972150571675063,73.57357121806506,4.979099421443932,1.1683021835285616
0.05065807503660777,34.238772975130054,9.199350883061449,32.69852308576435,7.4515197838562095
1.3961570420384495,3.2707155608846676,2.4354106919276943,1.0293683591480556,0.018973765033764176
32.251908197716546,1.2949300839717497,2.108115936376034,7.24120832879003,39.47553950960611
30.18568043414184,21.30140206085139,2.410798528402157,129.19192896134055,16.224094477670544
1.6523780140352273,2.09228213080139,55.40685766647408,5.764264947568727,23.787782738597933
30.73188426715066,14.637236702293961,54.74709801623901,4.227067644260357,0.25987446219857263
1.4293278548892336,0.5272960666297082,34.83164277245534,0.016059050524653302,38.74657478902611
3.1498890171922618,26.578843886684332,14.419040623523724,11.22463500516058,0.9588489342384646
0.193158089754796,3.971494484673826,66.76337828718974,0.1500012580234947,11.982592433142221
0.03133343856778802,6.6517435244454814,3.552119575589767,38.50570838733031,3.382509756621557
12.958630332150086,0.5054164196172499,2.5405372537809656,0.04982164678462245,0.8545423650722338
0.5160994918670477,19.032755740660818,5.387916023777277,37.299025477377086,4.123619250122046
5.047376626424817,0.10742160168546103,6.766339174790304,0.24692322450034254,1.006357934656425
0.010145681591034947,4.55896692385406,1.547294391191839,137.733820685567,12.507464133270744
8.364100067984898,0.5788623253738467,0.8396166705906888,12.847634124467385,16.787947819312542
0.003054697315800493,48.41423046664537,22.03970451927708,0.4504516019656968,0.0018294063313151778
12.139033946694616,9.432329811895492,16.654687830850897,63.19824941065772,2.4610036984669983
18.162766647448198,7.501931324414962,8.508582648617978,4.111401125745146,1.6860563763116332
40.55615522909578,6.410133503338988,28.47524235432906,27.262308339182695,36.27619878387824
0.13037050640720596,8.54963681631741,11.845485255708684,0.2650519421285648,17.56461301702796
0.1029420619768891,0.7415756811368074,0.15775242846187695,4.292739538524555,121.40227684572312
1.572240407394634,5.786155031677117,35.087601405910505,30.343647776454706,37.66798461669955
0.7027853291412104,0.0671612005658062,0.7647716734642142,50.46348273806677,18.705607344724584
22.946759170117602,7.86564338318743,25.489935084386865,54.71938341500301,37.03172649703693
0.2415069911151023,4.339174208075397,22.055946258531364,4.709407735883585,15.967807436002488
15.453531557841819,32.491381988965486,37.9202211402031,32.919607510242145,70.30046799960084
2.1753573213300195,0.3086544081634781,21.275635324881836,0.31625834375837286,44.7953021448159
39.19885225504626,0.019904575050839778,42.74692961421862,68.31035916408108,0.2555668371255829
8.195983142988151,29.249826767375872,19.22404525327586,0.002083016733375635,10.135788492617746
0.3225728281888711,3.9631014198183148,1.0828806829374018,3.6147959564505334,0.18914518685236692
0.8724875087187145,0.25517858791527165,24.13018263886622,4.416464581189922,0.007983834935685647
6.744769800391967,1.3344025087957856,0.7093040693310564,2.7346780720696544,7.3329557645239145
0.12765048132507956,1.2827154305117674,41.83337771373752,2.531130097757389,32.97896605981747
4.758107600413753,2.824741321683804,55.425512128581275,0.7527701134847532,3.0681709382790445
0.4215811441126138,45.52094760507419,0.6247261989430087,29.89670990998462,41.073616946157415
0.7746832229710802,0.33424282937478206,69.35210397672262,1.7593200091484145,28.45649822129899
1.1460558071709936,10.761972932356962,13.30325396072907,4.2842580390439675,3.6432799964960205
0.5263487703390701,7.833055926525938,18.63799131473298,3.2712024683374272,4.66817695229269
0.92431629704609,0.29009511973297764,8.690982292794729,4.087000962677433,5.21006096832596
2.637146218042701,0.5185032066069941,17.652550191012097,2.2283013305001553,19.56505034122325
0.0639959047323467,17.897767783591508,13.733032158152978,5.538877705732836,3.8280637000692765
11.96575759639202,7.267024350255852,19.466701122711022,0.22838912664848632,3.210213766404768
0.033320905935565547,0.1783159938460792,3.2474675299646774,12.037130074938837,0.07081476913166712
3.6053853596017915,71.58273071247243,2.768693825019175,5.247868677472037,0.22248409574484282
0.09222079258086513,1.1123138432160025,3.977444857902796,18.541138049890098,4.9082500370999576
2.036063159809664,6.681686873694091,10.693472932502752,8.509699566886681,2.0273692610867458
2.794568908544372,0.0010587152486655129,8.15811537548028,30.481101899772035,19.425140629975537
6.101979253504791,34.30612873137029,8.022322952811901,8.959922871875726,5.2883438800977265
1.382822800558667,16.872059252453173,19.127862714298416,5.240458088129138,12.870810654706057
0.02574644812983097,5.550546032313305,4.711118939445312,8.1534601115316,6.081441030683235
0.32449766134830876,2.670351924369609,4.13520539264486,14.576153272788869,30.899059286421238
0.4248053585689648,11.75452046939995,3.2101154974837756,32.962049199654075,11.559146750709365
0.04014128414120872,4.354414364563347,2.746579370668523,29.64168606318359,1.086918710483631
0.002110737542394618,0.698269929385692,4.803734918768282,53.2370042330074,3.1258431367236206
1.0676084602142673,0.024499466716033296,0.6658961761562057,54.171436598143444,4.482937392204349
0.6242198539505667,2.6576607620683856,3.685289940276922,2.494846908731075,11.050589463101366
0.05426373257757126,43.51533938524151,0.4894091966982677,10.774407689763546,25.03439926428023
32.08470425552354,10.118387212669765,13.482936964289301,0.9118325969752248,0.1958141723911181
14.712383113773434,5.028409439588197,2.481266278392927,33.283265258962956,0.49106258157337135
14.859464233159464,0.47043888434464765,6.541568674014839,25.451169975018335,2.8226148513695115
2.0789157230952964,0.3594416185711071,21.04635520904881,1.0402819604026332,26.784911859656024
59.19932356716306,2.6251374558706817,7.152911660025678,0.03926288010819224,7.343753931209866
5.055292815559108,8.859122518507746,16.029324776319104,18.56899272052055,5.385992085117955
6.619883828305042,42.16502954472027,6.797387365456555,0.3082109776058361,5.326637975196462
11.531317392217309,2.467131970214339,17.87174032159258,15.887650556594277,1.394448258322098
15.665776964844289,0.011021164233845441,0.6311587258956477,17.400090235915556,13.287042721827907
15.568638361739971,43.469859404331,8.713928900973478,9.115603444125018,1.1137319967839343
0.15096021031652818,18.53238240661862,28.883144477136526,14.157703122213901,33.48949579021891
0.21919147534735706,9.384303323767213,37.19375566728347,0.30006180165559015,1.7982882167049243
0.253075223486642,1.286286473984382,20.99761188534335,2.0831182583444035,67.18135824844693
4.565893962528281e-05,14.547561345587336,32.66429409562386,2.6128617576380404,3.987225003510993
0.38879696301137273,22.701005775813346,30.91165782019462,140.3601807169095,23.259682747851876
0.007658954190308936,1.4427146515860882,1.3189871847104209,0.9567015954795486,3.468050793786579
35.97232331081552,0.6218785176703743,42.27934563130592,60.120377517757326,1.6726028396769332
0.9447749046493282,1.1562047714824932,32.859223115519484,92.08257578432212,1.1017224930834972
0.003887309963722374,28.456050298576173,6.361868883107945,1.8294904173534843,44.76308991069768
9.50396015052034,3.561106068476581,1.9946600983483767,79.3903864547366,9.303829292604615
7.093247937203414,1.450894789438091,0.5531425829227766,45.10132259484599,55.15090164863567
1.5730720270554246,5.448483796754502,0.2546085973402425,14.794672717518914,0.6167546718483481
0.7263959707885858,0.22574190001655592,14.84858106337447,31.488647775039407,22.668150329569425
0.84776277946678,4.486133023899716,23.319137262837067,2.362650740818406,0.19386843963119238
0.9644639718785035,1.248973427753655,6.079427160043628,8.885861075600255,0.0006115425523934301
0.9527681095909775,19.423424708028957,5.419123163275289,2.7086829905416447,0.04618132541832164
2.7462114290882202,5.5088782906070834,5.5561790194713945,11.646417690059227,21.822820905877666
10.62401158294511,6.072100233747385,0.04179482266748262,5.2126090560858644,3.4181466087910697
0.452891106971014,0.007087117580608628,23.464618732769747,0.5807602371009202,0.5550547516877066
1.5114297199588154,39.671449460991134,21.828545274431548,0.008715878774099597,0.45827618632419403
3.060412250930612,2.8134127524117316,0.0031174495677153743,2.462535773681379,6.868494075757163
1.48659649600852,0.04191669322142222,39.134020548592886,47.0225272951801,17.968155344921655
16.82962576725448,2.7121823198521153,23.418498707536266,12.815554343738233,27.9102304117097
0.1055341592756902,64.31561137550236,1.5256646063453094,104.50965569117413,43.642564073367794
0.924883709609521,10.898756751942887,40.29746618462639,6.028429287293955,181.8809456916526
4.7931368180103915,105.67908373112405,7.081971523460836,5.3817161896500005,20.483071876085926
6.170332507664042,0.9591643599030557,5.77235543328292,15.719105775498727,4.316200661112034
2.5551066438224432,28.51925806965546,2.330970591895697,1.0121517641748365,3.314056951135064
8.665182270194498,1.1503428527870212,7.580111336734798,0.015554876901109281,8.524474576732235
1.065945602792469,1.0214761558960421,15.964264367196945,0.9555482528073794,1.2290478302685897
1.1040168365697252,0.001928651279954453,0.7277967936693198,16.1469216915672,55.287852706300065
12.213366928468083,0.12004069908608651,69.03519479236725,8.31095478928574,8.476633410416717
8.279840799841454,4.24665826816817,3.992940551364103,6.014051224188266,4.16109377214576
0.0104255586609757,7.240335430184262,4.786085121242071,7.160585284427257,16.369916829022714
0.9991796988921797,1.379577749664062,2.8424692334792065,3.4438742530337487,3.0036975980644764
2.3316875451528873,23.72782404517627,12.25255896719807,0.0,0.0
1.2726273865295024,2.2501145381093304,48.88992862600961,16.13934707137816,35.84344431906617
7.288247754417698,9.147178697188727,15.74903062656183,9.530615070186167,1.5430174276707562
0.08354382217739265,3.21498540856022,2.6874982188447296,95.49585373147492,18.916996453843563
3.463221314857563,14.442228864852556,27.340092028829716,36.85022368508407,72.20528378023332
0.3036890049063932,80.50726753773799,2.0224884742845624,0.3768716330553029,0.0014765655127506514
1.5735316790256901,5.532601855866807,14.698879208603637,1.0961139963853568,0.14561440561939695
3.6211134459974543,4.24177271056863,78.8839363145837,6.250415540532529,2.494634755593124
25.79386130808813,28.090959572855944,11.93779337044973,29.79549361356331,40.66665951957879
0.11742228032779353,0.4377622401680561,28.661194565028584,18.167146959329454,14.840007153406187
0.4469627247265175,1.7676060608650157,3.728483534598487,37.55154391565758,5.014586642425951
54.61159544710051,18.942066680873264,0.006836529284778086,22.32030904623847,0.9909485972163804
2.240630993706048,7.749197861012505,9.547199971273038,40.073941202238814,54.16626248969195
2.7318167463247396,9.230564501918218,22.250198537984275,2.99857075076212,0.0003208579624667632
0.2944857524911457,53.50721463858922,5.051704878440678,0.04183654254482089,6.436828508187457
22.89149516799948,0.039583472912298925,0.0027116833706436975,1.835941659680623,41.50633200983564
2.0421558477547546,3.7680203289249006,2.288817550965475,10.492678887922242,2.1452119577693343
0.4038932158564581,19.94691961705404,2.9907448197528894,4.774046120602462,14.301326330345422
17.626335538481218,1.1044366991244656,10.400822443483293,6.667842550061382,27.91734605782569
0.13437756673317505,85.33445704441868,3.9621220970356306,31.438785694706848,16.79685530614521
0.38251555777679114,3.5247026233730407,0.5652959631663804,14.873838654546766,0.02349531434407478
1.184043066508232,1.7147105281016428,17.707134395504614,5.3134523494181,8.496375550168189
1.3453638308868003,4.877838853011975,5.4697926476491405,5.063917550597418,7.846038746109165
0.0018054587006130901,22.518791714448813,24.814645609542016,12.301601462387637,0.1393487487590449
0.9656927399695825,0.6827316061690389,12.77794402602922,2.092274243644615,38.333320358145
0.2940935684870053,5.451629900191296,12.755875265683088,29.841171800991805,44.750660936628854
1.7190835593933675,41.74918268366873,4.64656996378713,0.033150944754977194,0.09048258151004725
24.195149541815326,10.00765993302474,20.349563463849424,0.05158673872563157,15.050379080848503
0.11082387529579936,4.992583459137583,24.692773058618492,37.70872594305942,1.420920114207478
25.68216683699219,0.48546104350235353,20.209469580048815,1.9130525456526934,0.2679585455100884
0.31286622433602845,2.636926884106178,6.600599753967423,26.323816248050218,0.2489181149826107
0.007078929979491367,7.6752457513627395,7.437021248388801,110.4897254884858,7.118580711346502
1.5503777383000472,7.555108745242556,0.40423116933952574,12.797704077824179,45.480482488516344
4.7978542250057705,0.8282818241845981,52.494075535166346,1.357949881699179,32.44176999793179
19.698626342015572,6.842483522569983,5.474225245359957,3.779336322416778,35.21589467632551
0.38396502196988147,0.005557580594649803,0.18769534754137515,17.803530758621978,33.31031536466582
5.57317399543338,11.699290978599146,7.874891818076469,21.921559374982856,5.180519442972509
1.446733128091567,6.544739067796876,0.49064556947568877,1.0824152847138229,26.97877837125859
43.21163728893599,5.642113653767489,0.4266274726818826,67.51087514494111,0.42725903331149145
9.514219031657468,0.55658019507929,11.992965026183509,121.17012971473855,0.6796529815025869
15.798031323542324,10.954866828760752,7.4822384730955775,37.9437745179672,0.029016872173016933
0.8014255490408354,2.657040596940285,1.9524089989395867,33.668679981301,0.054361698094685953
2.633544745889399,0.2098311114577346,3.625905590619823,22.534340951656446,0.029305608753750233
1.4603771677770472,3.1828640027560486,3.6376023195208984,104.37211063185765,2.527378799069623
1.5129789376960545,8.861796507128266,9.47696091177101,0.0027719524228235906,0.9369369295849439
0.2803749402348052,2.023115056803616,0.03564428846549365,6.45503383559228,43.849886300316314
0.003000831884572346,0.6353701936788549,9.603162131556543,14.035627784138484,14.205010109181252
1.6618138421986268,18.19076168125675,13.030296649315396,6.993004307470714,4.509930468314618
20.2743759422319,0.1127227928617233,10.920173777240556,0.1398894714103966,8.243734581103864
9.651350441661755,0.4141479357405502,4.8120450368692484,24.623724802110555,37.54439956013566
1.3112807536915088,0.5529109680905748,0.7956798483437726,3.7429820716407147,0.579910468473948
0.0005697306458029083,4.031744261806315,0.011055909223159964,12.364113034001013,2.5301841415767456
1.2234102110842018,1.948614876886492,2.437668729443502,1.0314253966949216,14.633778032756261
0.07672882611741573,14.090734736488402,0.3310135557906865,0.841789996892729,16.077414428479813
0.5700657251026311,50.929206269160225,59.96077517323445,13.291219239162988,0.23878924525240097
13.455806028767817,1.1575355824350313,2.6753838378819985,18.152156056121985,27.278275234416334
0.05459821041526395,25.486585812568272,16.146620677375704,1.9294018506593649,5.76531662702427
0.009859741888815497,7.363435220237257,34.98264564353516,4.3117871232833656,0.5136233241554323
1.0378946010013586,7.424943083682392,10.102773988517406,0.3632451849366851,7.654716400951118
0.009725094894326984,46.68884751351351,54.007705547162146,15.233561324589953,0.3117716977518583
0.12317528887894044,0.7661565017599982,6.416722037472417,5.882965942615361,2.315156752931203
0.28049429035103063,11.629431397154056,11.358664470171734,1.2922150562194632,10.479187113174945
3.700203367745816,3.587474237197997,15.289767405773866,2.126565288099792,3.215217401898057
0.011223566528347141,2.786617869719812,11.261617462711303,4.8185480827892855,0.8900392202294346
5.721360664202937,5.449278767920373,6.142979549070395,26.254079361914645,12.455408121287428
