node0 p05,node1 p05,node2 p05,node3 p05,node4 p05,node5 p05,node6 p05,node7 p05,node8 p05,node9 p05,node10 p05,node11 p05,node12 p05,node13 p05,node14 p05
3489.329829822679,3004.6514473208435,2330.638381134449,2305.596034088598,1878.6262636295207,1155.1365946101969,1433.5318044357032,424.71898166738686,143.45067376054834,134.7560565838841,339.0022917938246,55.060518359818396,8.6098650906762e-06,1010.0180101442505,171.982214708365
3641.5862274655296,3729.910351513996,2612.3102909070426,2719.2091518176794,1191.3687130686667,773.3501855244812,1135.4616219261209,380.1740542045539,472.6315099298535,33.98291376828335,102.64586535102212,25.61597557966999,1213.1826460236068,949.2581081131094,434.3686062930896
3202.4942129895985,2637.9343464255576,2510.6232806988896,2106.6283646653865,869.1193310872715,767.1716648740698,752.7962542812447,588.611562684985,382.67941496146983,88.50906139004498,237.76611135708993,35.11593194553533,772.6816708783527,853.7228611073818,201.083108238063
2874.71292375811,2804.3184090497884,2177.819471392541,1675.310820056702,2123.2073564468647,1067.065114599915,831.447090309811,304.8457421824467,95.9541388175542,107.46320479369429,381.74172643655544,62.066955463582204,1.3806426590096177,856.6228968507478,604.8680472428636
1982.334300486286,2701.9650687361377,2360.147086923115,1365.9834603667705,1575.6386222410301,858.1940182419855,540.661979467249,343.0917912557087,277.01950695922073,373.01813301293237,277.59634050454065,31.64812509441606,683.3001198969004,895.0874649609154,257.64072156350494
3517.015303968684,3288.553141388739,2399.76273113171,2623.7590838429865,1386.2107747273546,1406.249872800757,1388.416732802403,410.55089790588784,311.4934571975979,319.47004968349586,367.4246329129054,185.15282429494303,1016.3405194825551,486.4993252781401,119.77822355544194
2794.278513005574,3292.8772191316634,2516.108112427137,2069.363694273295,2333.5584862254755,843.633297950564,591.6141735922438,461.12019862120815,184.2664740139299,196.51104357444936,204.60551286119124,15.006193364393333,34.550628274531036,999.3340464202062,111.41476628644546
3218.6190026413733,2979.275053566275,2127.458446422606,1767.5715059608094,1284.8286494553408,1091.4492229549717,1269.116659539633,686.413963834517,48.48033780798809,169.01095307735818,561.845216086052,5.141583684108089,757.5739727935833,986.0470213219897,70.21880834759116
2751.1736326956907,2360.658093163623,1932.9071960638846,1464.4037494678835,1460.9726465698918,1203.151265445833,594.1229383692634,485.73520171555305,128.17693426819363,507.46611081859794,272.7821153989005,10.790697819450187,870.7954399661678,949.6136974845832,212.32468025005065
2936.240247036399,3057.7473128581923,2365.946609762215,2299.4443491885086,988.817372014822,1178.5462024966444,749.0565415853974,447.4485712080638,127.36572600090129,21.33359534223065,115.7319099087914,103.07911427276653,546.0688683094329,856.3654252769137,577.0729394664883
2858.070481221751,3507.6055588421427,2243.1120455810396,1721.136958457014,1576.1063287527093,1190.965589675019,1203.7559241002245,190.59755447585061,178.70668080764148,0.5490914929131708,195.88073773059827,104.29949538437191,997.6200759875896,642.0681363461929,149.79518557710006
2925.8162299244655,2596.986167909932,1819.2499451232275,1979.5773822547765,930.9436698713455,1386.8364812787388,755.971308334544,511.7808643407929,172.80523002462152,6.656896591546289,326.5142526220691,12.924636457451646,0.040050552192088563,837.1068219363668,181.02028173718875
2824.098945039694,3181.247145868603,2314.234447542747,2737.5419110428807,1266.3847030976474,1111.1652997919236,389.3267776976557,303.053768063748,249.5083292101601,509.72793628111043,271.56478059022845,85.55454760961119,931.4015167614513,676.649769202333,598.754362634732
3357.3289903508094,2748.1907168940347,2403.963780564959,1748.6396371212163,1537.7154742002147,1210.2220549128785,459.0020154389407,413.63053616318143,230.87831364159166,0.7193596916328333,138.07759186699175,25.18406146033072,13.082547124337136,630.2455970742903,589.3372683548905
2984.5230547378283,3155.9541678974974,2006.7310004386213,1632.0102928649985,1126.7221490205204,1023.8137049369831,1280.2535759050438,279.1673189668553,233.02771115531652,435.6122267515678,174.7199886331923,3.587143279011431,823.8955986554481,239.68544875300466,129.20997434746596
2782.175168059742,2463.354748749611,1866.2390021656392,2141.600030213135,1074.4174020237485,1172.4365541427633,450.20965572645804,174.72005209575048,109.97831033477135,40.90853477348886,7.561261077431389,144.04116899726213,766.2322363439222,812.7294569207373,444.4011720299226
3140.5465799335434,2979.635902882609,1556.5165109233535,1663.775014069865,1964.748830934877,1036.4823855860243,383.4453953098034,440.7128086700658,29.539043364109126,55.462438429479896,58.29921703712137,33.48641827729841,690.0886215379339,827.6399236757967,217.74148233340605
2465.4564020584176,1796.2933071057569,1693.1165982504763,1470.5920025325688,1063.333823760364,874.4178056611374,1157.5394030147543,155.2089398857196,143.95172598570346,395.97404598111126,288.68923834904535,12.695490082347456,857.7112952123423,651.9192270073372,800.1233197751088
1781.1325306667266,3298.49290018246,2170.6242226793947,1885.2291095794537,1226.6692463169202,1010.5079193829878,292.08141026583723,357.851133039135,103.93205123238232,137.51334529797236,144.46567132818268,100.6325990958794,794.311816067887,363.9219572526701,224.0998636014135
1957.3491241464678,2797.3556072657116,1624.4848110852215,2089.789337039708,1022.0888455770175,966.196968462636,617.5064399021742,374.3119954885954,78.6980504525205,163.80537640859862,65.1163831114474,6.021327175328217,757.6704444711057,427.1787423346869,31.38725606128571
2881.4118035410083,2353.8349678171153,1985.3071840322145,1234.3972674462511,939.6207046670003,1182.5641545925046,422.6936446191506,369.99837462454343,31.535839601312336,33.99574531957026,69.32535266996847,55.10968077241401,437.08409108692587,412.53289433627396,171.23753811739175
2485.4068508652863,2909.3083829157936,1839.863033042074,1121.9859931978174,981.8847178181378,1127.4477612389844,490.6632790256619,390.1224012540976,61.54705537539641,177.64596375367367,114.30172573153637,26.68498310075602,577.8569896099121,571.5925043936929,214.66224343686895
2049.281819157404,3123.53156952178,1834.4447747362922,2571.296827629163,1028.3453699147228,845.4983725061019,794.9831754928708,131.1282044548017,34.8818789785869,37.69782870476895,92.01677786425672,9.556775263572495,625.547329266036,562.9750583411818,258.1822106997848
3270.1561221895245,2424.173979964488,1808.0956923699334,1143.9405695511832,1150.01769302543,893.3783446077663,958.2485370606222,409.3242706964019,218.48305586334877,234.21171701622305,162.56513237158893,6.963613789686198,666.1521861195756,301.91307411310856,161.50594507241084
2162.7425306955947,2740.3199078585476,1657.452594829758,1988.8833467749948,985.8705731044482,685.0883333056995,1056.940182026853,233.55413963019095,57.87933419274513,40.114715203617955,3.922717392910976,106.27675495867578,501.50392548764944,595.7117505526206,548.181136954218
2989.6429368571244,1946.2613738760658,1747.6362358634801,1419.6254434496786,747.3774614444072,1055.8733685658924,452.22663256795954,171.6419319011834,138.64089582708817,385.91152940571,205.9527537034091,28.419326716079524,638.9524366951784,583.8786965870961,109.72396496024861
2182.060434307586,2330.900822133756,1435.3986875916166,1394.0100567293257,957.8616781138348,835.0782482917601,786.2112206946805,53.17481132627278,78.82838986409342,39.00280234128029,7.01090221077074,1.5063680873481653,601.2000000259147,631.282414814612,197.61891012599887
2548.138597424447,2803.62834694938,1573.3345357706523,1406.3753755771386,540.7744873954736,577.0261034196022,699.7144013475199,337.88221732149094,0.6543332340517946,16.51375164675374,185.2538945627425,38.48148278471487,549.0417344608782,409.8612267512683,150.06949466217486
2748.9971282631127,2803.53537553954,1607.760486363252,1081.8187367637406,928.7403163707315,1004.7604977858431,277.7353654595684,355.82651820896905,77.49122049506585,296.832471190768,15.172392422514102,3.023544344302991,529.3204631524569,698.9251461731006,71.39660706127572
2680.1813398181494,1661.0668404556573,1735.5339144721238,1409.193526066831,1000.1217653121646,981.0151444403526,584.1412113936677,199.5458389381461,5.904148164244895,157.66636149736271,80.47198827621742,38.422083878432275,1.9035642044039844,143.7737654427388,322.44252637338667
2236.967840390147,2942.8592857636763,1333.4944959325467,1865.1305501959234,968.492589211433,481.9863634604842,323.88867122609366,254.47611887324055,226.49684330487602,34.41662372298002,182.1275021043808,0.2240855167984315,604.0519887787825,284.5792986016064,239.99411288362683
2371.84545966447,2790.7823644442037,1243.159437710945,1779.3485565112408,943.7995114554266,583.9708295629487,502.29424278581183,224.4195412596012,85.83286335486335,82.20953002159459,158.03054614406645,97.01169015775307,586.0428710676069,343.22554418604585,303.24518303615463
2674.0436992586015,2572.8717608391285,1579.6091057893252,1269.2192599899086,1764.8776870804331,874.4578964303304,681.0454561226577,193.51722970302197,1.12660602637286,8.003897207428976,221.7901671236136,75.80378115690895,624.2959820567469,626.2993761200696,125.71549239318303
1862.2216969184603,1981.2226911685145,1895.0703014325381,1833.3810661947139,992.2188356415041,1055.745971088105,275.37718520662185,180.0322978811292,75.45266531765252,0.6715988084356681,71.66064282170802,33.7692892625197,9.193877947713412,517.1275136962397,334.76393363637436
2490.0361769607935,2732.489411976696,1273.3622889727578,1540.7161725518497,1293.593580343541,780.7332928553839,389.1960678565422,125.33052163552902,1.9918209520404715,192.70426409075205,76.15072369747844,3.6631238085367746,7.555377710595583,506.21051012380957,0.7495578618530917
2037.4292887391425,2000.952189441004,1429.796532147653,1489.2385588148113,897.3218758057627,540.9045733546615,699.6999135402515,293.24950739477583,47.669123808761505,20.384095297004183,28.16767963065377,70.73777703816349,69.9768245654035,273.0993147962436,220.21788917554696
1808.0934907882452,1391.2257082526214,1602.3550460811289,1300.0199649802782,1019.5338992317082,672.2395452358129,614.1692088323848,236.00342965480814,104.14333404775923,77.5839583433518,114.5022520170051,10.177188560631091,0.018519543007183923,255.8300025203835,376.09907205097636
2746.3720325462928,2917.2662562710507,1251.2396557106551,1389.063370728318,1261.2035923170513,471.0763210304217,668.7459614505334,174.96697655704867,18.642143891000966,148.88310239889296,46.12416097936887,59.976269340218195,499.32657546657435,442.7701217577704,415.9228215486505
2174.253710607276,2157.074128020689,983.9755992820438,1613.776295328763,650.6810863524083,858.8687801397431,584.823877760845,230.68477418867536,87.81038948891647,21.051023785321703,142.09589810023135,1.529654772163032,8.420794155199795,575.0031520916151,161.84448140231652
2249.658864891731,1521.0498681000192,1426.5999879919693,1697.445411511399,347.0678883219909,613.3668446206012,256.5748480610722,44.80911731178702,41.109798673119904,38.62433374133266,27.5985737934373,10.099277065526001,0.21263281863069325,154.13587748225103,16.687690058748284
2529.845095414342,1565.9972576793234,1445.4481829593149,1269.5990077606734,619.5605075043619,839.9478423037078,703.3666722121164,99.80795853214177,28.55403053287725,21.200906627214362,3.7016465307485027,3.527941805971519,4.4390827945314815,504.54423268030996,113.17568738385201
2296.650931973155,1502.4345844537936,1671.5258721888147,1693.954315108718,767.1649581817015,500.3331800919053,540.6082680413845,173.5516319210021,16.590167163298982,195.42143109426436,18.738663258746584,8.166798974462584,371.6146295467474,547.576876859893,124.29560251033224
1916.792545137009,1245.7948586374882,1407.9674118714745,990.9881884322721,1386.8158011531254,556.7093118087378,195.3423721282059,112.1897411836977,118.98631706976417,44.835351664108245,25.432484629091416,29.112147445967747,412.6108920571932,172.70273368686745,33.911573373665256
2289.866487561845,1694.5189304623952,1294.9858807400756,1691.3580144318014,1033.5516232085915,496.0671968707138,627.5991609845358,263.60966830932006,139.00216988535539,2.5972021189420316,43.82667524832936,0.8696611998476594,146.7710052008703,365.9294552162347,137.48236054761614
1997.8228846314419,2008.491386968509,1513.7981009418622,1100.976069288657,974.933047140874,800.7117598321935,843.8717743328477,104.27434547330455,49.17068665644148,0.40109554209607107,39.80960595373855,0.13303422893586084,514.8435850892008,134.2945251623292,114.89447201156835
1668.6121235920061,1476.629519421195,1345.6070681077686,1162.804577650012,573.1248884709207,408.0073315314843,512.0768012197124,268.01395341013614,106.84681922939299,34.16178743546431,0.22772845390256818,12.446537432484549,5.025795868746608,470.37599091523185,149.5035742097634
1755.8622994659784,1658.2329586853546,1159.917900150076,940.1947013345861,669.9454984254969,274.8186869514564,564.0057566342197,81.45768645387497,89.34480561845382,64.38691476485712,6.640251870822782,2.2694806436148682,342.71345173004624,384.4126951730643,58.89941748725212
1320.0876202733448,2368.3256814665,1351.6244494417306,1039.298079278831,1623.939476550759,816.3477920001069,326.4502335930151,129.80479946221826,60.727579619706056,46.34009607451449,52.94599413679118,2.6045022840050596,415.9605654358903,346.04237361469586,5.737672058847039
1592.4964233486314,1680.4263276780077,1243.9977962885673,1260.7917752452036,771.0754942498456,230.90687057591447,233.19434133802415,143.64487308346963,38.5066024476166,71.23367634347005,8.063717848267377,11.87959717588873,19.794686486355594,430.41675715220356,97.9577290541008
2418.5327455580427,1527.1065212651101,1201.8879982498859,866.3711576790942,878.6733592366044,752.0827944282792,673.8127788543437,203.12168397340764,19.019178265415206,99.67026107820699,23.833071091996015,54.89444961957072,12.59196816632911,107.24435388520213,153.94969960141455
1349.9101521160087,2375.5161688058843,1081.6956974071777,780.9470514686725,744.4423338423137,694.1573458681249,723.80796733366,187.05017858886515,95.9562641704501,15.505486435921288,19.622253757443495,12.386028530953041,297.0239834008365,318.3730770760571,161.96115565749588
1703.6087308702784,1781.2616701482693,1211.8061070993272,808.2105686891919,1305.5645666079893,598.5733439670934,565.1567336868075,173.59879741379433,56.25069898438589,183.51168233661875,3.436406455168183,0.4681500920287473,33.19508812497946,398.81013116755037,287.85168300443905
1288.1655465395822,985.309495572895,935.428407146827,1382.847852635513,774.3337363917028,655.0978798973713,162.15179367390039,109.98881867025342,50.28926016051491,0.3092038112022676,6.441638301086807,16.460945191814876,55.717684060706524,411.7336591139736,126.12428707588616
2007.235538153761,1855.3431799346158,1138.8637278180372,1346.216247474193,862.2638855451573,441.6282083861361,742.3723930341879,163.55249427110525,7.433037184967207,65.39898242425767,2.301865059633776,51.50072283988501,402.26781836102975,270.0684002887867,106.4273797724971
1637.8876703461005,1556.2190410112075,1174.3071351722615,1211.4494001327494,1663.417153442338,584.0222682539134,445.0417311935559,195.5106253330485,46.51864806922916,21.31111930829669,1.3393630627989337,43.28402357075874,209.47733649582617,326.43642795559134,99.4705413568633
2344.4284352117256,2348.6771071549206,1268.9035329261217,918.862849623478,453.4600444363823,551.2284590772434,262.2347671886016,131.9259496318059,1.0965433171062235,2.017384594809601,20.644419506878354,80.04174592973905,217.71302660817125,192.63763399635727,443.8804566554485
1727.0565348600626,1878.2213463090627,1288.1629623312158,1186.2058237273168,518.0253143106039,523.4953894822888,152.76363433837932,69.82493196115391,1.5383113850172256,66.74158779005182,2.914344845864549,1.168900332442978,379.82554178355076,239.16375082537962,0.39680147654815706
1468.129755972217,1766.704961781407,1059.3582355265048,1392.8426051314402,1339.2563205615954,573.5496812613881,259.1937859393706,15.966622352840368,121.30084222821,0.3029607798415587,54.43364756896338,21.943763675274496,322.1403395475206,148.93217196719988,22.828696705960564
1664.754252298376,1070.2405220682047,1057.2155440906477,957.6701287190798,554.9512827337626,424.63504951430656,212.38708812816552,158.84314140322482,75.4064645103772,0.42294176319026633,75.68592292470116,22.46223505871433,6.594676099009846,136.6726819534744,73.78954633905629
1344.611980122248,811.845195349882,1185.233944927851,873.8552033386876,1558.7816965093953,673.8832871409646,408.98123862415093,161.6383159540212,38.28430632363925,24.54527898001488,39.371215038061116,63.98954305276624,377.14680638933135,200.69883617682459,360.73815949444617
1455.6587458965457,1947.7256726005523,832.0986164897135,813.7983786099855,575.4139474506163,263.47592722018027,184.0882499044491,52.82590373288321,39.20532320676911,5.8223886795916275,1.8418475615742333,22.03597983259619,0.09176819899264756,184.68798276037816,13.816243645926367
1469.7102283829556,2216.2645962065676,811.168069017111,1191.9925751678634,736.4906635646533,374.47108786736595,342.55992924204975,67.9697016343911,42.90939499779264,23.47886473683358,4.377610160224405,0.24636640564029302,59.731467956940584,125.39711155939283,0.747581775184804
2078.0435514045485,2072.065199782309,1171.1507836127037,1038.2110665420942,524.4806650548982,471.3980610039748,285.00433549792143,56.24004392228399,72.19654796730384,29.07194371660135,0.2895293945653513,0.27155178135640634,249.86836517468728,300.1132674696328,95.70434522318534
1949.3314901236704,1491.7537630554373,1116.7750002296796,1225.9845989539315,439.35323927510143,264.99088069982133,165.9817332276672,48.13238317544492,2.4368503612124055,6.836836593619841,68.66596212742994,49.89825094229628,271.64917972404885,177.46232229729935,2.5042035228453083
1571.3038475080502,1466.380108552154,1177.141549801915,1013.9402492290716,527.0413250785215,497.71544717492435,230.24961179785606,62.199747338808876,0.08448121002365588,4.080559207672503,8.35041205621598,40.458684176323324,108.36920526060456,391.2941279449659,43.56973595526767
1893.8206179519282,1990.8238669950708,914.1592446972433,813.1195585065016,328.0151612809565,563.9141545022426,226.11495580939638,46.47701074635684,15.990043439539592,61.46016037401675,33.38117197074902,51.156783416457266,230.45349593227434,296.7705594208369,343.60117686725124
1758.1796429472208,1743.3068197486355,994.8027014194477,711.4572156562485,987.7131019984843,428.28623174578826,434.94715414996386,30.303233671267733,6.7480087379921745,4.305387729519634,11.266773465531347,55.378225180619125,141.6950747354097,210.08566229372246,20.71241342805218
1360.3956510138557,1924.0261453885769,1131.9295486073672,513.6507001715587,1434.9987307330748,419.4278890340989,382.4059053636253,110.1427202725625,11.261066743147811,0.8673508214385895,11.38826469503911,1.1486423240894743,0.17555632662169662,154.08474855968868,124.72096395559399
1528.0398673618047,1239.0988942326896,921.1674902539045,1314.4082736559103,578.953143986049,537.8191750082693,521.9892430673704,60.905148715471256,8.055811512426402,0.22715362204248846,23.288872684680662,15.795250493796308,314.1107730361432,269.55041986313023,24.782079754872925
1707.856852319067,1430.6816350361607,619.7599466629052,717.1124520935539,636.6983580053011,272.99490514993107,312.9651691005832,41.291927021033416,33.4659925187427,59.700771726674176,12.347358758429952,10.555494948606606,0.30696301195846976,272.44476914202284,63.74643547744626
1509.6411571787878,633.1146251882325,659.5827562652116,799.892275490736,316.18534640202523,592.9042020745842,426.2615486093045,25.44193386184078,17.788355281706206,67.45963272680841,15.547304129529207,2.032205872894656,2.7864953151649883,286.63005478634807,22.249909019549527
1446.4267220380425,1584.2556871146744,1125.6542692032847,1216.372696351443,483.8281858934013,365.1949264343598,380.3230965207052,55.62599667588964,42.95075107682241,1.3490761302141574,3.241974196863625,66.20433448877694,246.25169489366448,57.064897886223655,10.513170698631193
1605.3037844254054,1378.6982354249483,1037.9969146788553,975.177602664218,1051.2847384803822,188.64844173080866,178.87100032040425,25.472775255730117,27.00534459227991,69.34127676203566,3.2968203393734203,22.08143141538227,4.636867486601888,160.50242567417598,59.62610097557297
1483.2069880004826,966.4163584089905,721.8254113214462,614.8924227495193,300.16055372431003,191.3713380046993,426.47516259293513,104.42895723551709,61.403452674341004,15.936500307465778,3.545413805222817,39.63293802281347,159.9151328921457,127.50415509159153,0.0185506309908543
1628.821965629486,1845.4844847567106,939.483580718518,624.1988765662022,452.9570073284928,384.81161861527397,370.44772739060267,0.24918412311061286,2.7928858488037127,0.0001930548289029388,34.15984188917725,0.3128750459817409,149.52113077392983,323.6950306187447,3.9568525831126617
1408.0073914335014,1034.364185670226,798.7195907934331,449.2541096615925,264.10784430530475,153.22071544960676,234.09105203997947,81.33016657330586,38.76958694300518,2.198444862517767,0.5812369640731543,0.7619880084822269,241.76920095345778,182.33289388039893,35.31577432787572
1402.1552640710224,1076.9028313644692,715.0496772121915,773.1417414405141,523.1683597861143,349.2701554908319,463.35337503251895,11.64831822809225,35.68235858765988,5.7470150248784835,6.596319297631249,49.884746099471165,0.530530916029165,297.4040000833788,22.798179328654715
1061.4833988112227,1507.8956269068217,738.2826466922031,492.29901774717143,267.6683039160812,269.08274689196696,238.86403286187885,77.17048176147267,21.200229501090636,13.324682005121264,1.8040177909594173,31.653698352329272,4.592814736350521,71.04723563591047,27.40593634267651
1583.4825431905715,1739.0262854211694,960.4817990501881,1064.4491972124806,1303.716478728837,254.21655690559058,156.52848153606328,120.32808024856133,2.6464387064346258,7.328455775050496,5.075459734124707,78.31162175496368,12.752904867378529,53.21238483044876,4.096150147717206
1522.6299566259136,1497.3211229150465,632.3447313867296,1019.7909623118741,328.11467322536737,161.29272242117324,86.55292142242553,85.50520391474055,0.43887888076960496,19.241620037864585,13.297998283062006,5.266005798664737,1.4900771859911004,241.6893752760319,4.114999614269982
1591.2201599002362,673.0640536899712,815.1076969214469,742.907877197195,1079.2565587162374,186.98514033526646,390.3672583931073,66.50824215408542,0.7411714371069072,0.7277489299129463,65.13077006821385,0.10407764000450856,66.1208359976066,167.09071816477598,0.031435914955603245
1419.146668381605,1316.763467349327,548.8182734580122,651.2943678276124,354.15589167903744,304.59643301331363,187.8586931666061,99.82045493338161,19.819953024292033,7.76335149310972,1.8808342503650883,6.973083420454098,77.42113058561154,189.22838295903682,105.7969589791362
1047.579105549115,1667.0651540023673,1048.090087669794,508.09968795914926,718.8321010237397,189.5751153797189,62.62582858907906,35.80470456171455,14.619646250715475,46.150286338650886,0.013076966006590442,75.95231804936151,92.46641203656343,194.59593264324232,26.6808296182283
1426.2672844422634,1338.8786033050724,632.2831355184396,1370.6443226674553,709.6043347052886,390.01664724655126,76.10429309301767,43.762659895308694,0.24677107653885838,13.566238037076442,23.13491281399139,0.11758920119397465,2.14214112787166,208.21524778141023,58.72197601731115
1422.9815902172618,1019.9857608563445,794.5448959074223,673.0182902370889,1050.7551512835394,163.54643384347526,348.72075836892503,7.651601860734373,4.228854655386266,3.9226357838740107,10.07892200090075,66.16970498320491,81.76483545190483,126.68751621642062,18.866834621199505
960.8635866598282,1206.2956476210463,652.3150396879348,958.5324592249068,358.82479363316605,275.03995014988976,181.23447765576756,14.499396633702858,49.84094774295134,26.18721506787724,15.94059724877482,19.98038700324573,109.46254873732221,213.84994498822456,54.29712164994878
973.1973601873765,1049.1525041953776,773.7784665210065,645.4994246802473,825.4751408360571,359.2328311916947,186.04732025222646,17.55899762545528,52.452449653550666,3.822407715806581,0.7644484227868059,22.24828863680652,51.137400774622776,124.07765596664213,23.156149273355624
1297.4048872444098,1294.0581288644182,564.3458238795179,656.8428538627785,321.67912395133715,240.34044430326287,57.74808060977644,75.95249852852783,0.058154227293950304,3.127925619068745,12.062112798723396,1.6740323347395383,77.70723052935665,240.1799530075465,95.8954278321219
1121.987231713359,1498.0131237765988,734.2808053125482,1371.6184612060906,891.5651514706163,412.93069799964155,305.0048325780003,121.84185726410956,2.5888527368815186,7.758666982939802,35.116468694120776,8.057649873022392,125.7820049464372,30.662004381947902,98.73644791829179
953.7824531207718,1287.2961776771106,626.8958554028361,929.2551718910992,970.3514443619318,111.6396842681785,91.60483031143428,67.08977304002278,56.45404781137024,10.294919849498354,0.07112350266692638,1.9470023898919804,146.58119507802007,81.99815530942675,0.021684634914527493
1486.8338758235727,1566.4802546531114,867.4015258129756,715.2656081483381,563.8041118223018,395.70146972290246,384.2255436661463,40.85148898051108,5.637474414317172,29.51080567041818,1.0249102706940958,5.439761732278208,90.24314930687875,77.06880955487588,136.06333367693858
1159.554145663279,845.1446679067981,795.9376098529742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824.1746169087761,428.0657519276067,561.2115738708434,742.8600237296703,325.96191361290585,377.7771625143128,75.32522174154052,8.286487984817647,0.0023704093337330798,26.12880080095034,31.257834696929113,85.15028986288893,101.00943286795987,30.465414682562376,131.9024680483802
1411.6963401579126,1380.1801482404283,758.2277201629629,1154.4428139176814,872.2816673370863,102.14246473473938,169.51095123303017,27.22309410251893,9.25982506713239,0.05209648436354689,9.094545384872074,127.25688356655738,74.90353683897759,115.27492068540766,32.49764573917954
1250.5672223786032,1175.3283234846213,670.5106725464186,820.2564197516357,981.6014435849848,355.39597360748013,278.94358645480105,0.542356561360211,13.027932124272917,4.937706398352847,9.282633922494156,2.654624654965588,1.862363975054522,52.1469849708003,9.729324770002096
1131.8686843224384,890.33085273075,794.1321471167967,842.6319228159089,884.5435974107191,303.3632705701003,125.86168294628344,25.411178816198593,60.55255744458857,25.655996643326638,77.67164586343662,0.5005187648262943,189.82677450541732,180.30657508022145,1.1434256133027416
1245.8647872652343,1474.4136513100423,624.5134790186376,535.9820366979734,262.1177969982683,245.39807097638774,169.39958209431683,30.75226217948117,0.9749342882160702,68.653699108347,5.13941030277512,138.02840004035912,95.34062105168657,113.40925702714769,0.7424106010260619
1090.1839896566746,1297.1856731443972,454.2736872932325,803.0534591677412,101.91837142252261,122.46809125992715,45.88649118657232,0.23931287749640803,23.404316193301298,0.9639007259946388,6.9547248418453815,10.222901141995898,61.706671776328825,188.3122327104509,2.3260179576460223
1119.8990515216979,1103.0687976579181,745.7774424739678,884.8210481357216,323.97204186240106,406.76568751361447,206.54177547897316,5.922544648276697,17.176588787053692,15.894575507938468,11.71051226899503,1.57894226216839,1.2603860485330267,68.90241652087289,24.869257819269148
1211.9325136902116,489.5267612346398,516.1374908755971,834.3993478327766,324.61282818009187,430.3027664316292,187.23822588515495,14.12440950467583,38.81704093017646,13.154536840914473,1.1667767226239298,13.888052784195127,131.76393240880333,188.82797998196614,139.25971367808728
1078.7848441180531,1206.5434391777292,415.84639111699806,369.1187004018679,240.2862385459895,92.48545840123528,125.8131746455763,44.52045082551487,4.467966811477461,16.354876640531874,12.343505321618844,2.804132128636783,5.945940791377208,215.9482115831486,103.56838296418105
1109.1855855573785,925.0580379188925,505.12659988718406,633.4114684471139,510.54415223102535,194.16397291073991,415.45470533559904,32.4937720924679,5.009671036910779,3.0828220347452637,23.131424219221714,15.675579562965108,16.84981467294501,131.20371330304812,0.0002699877149753748
1111.8177122994518,1291.33608135186,685.8411723844781,936.6881844997359,143.15775710396704,83.09256963065305,281.23674058617047,3.5283593455398856,70.45011131778352,0.9883772959444519,12.739007909906572,161.08667173987897,147.60858590921677,123.4527518593079,51.2169019524746
918.8020427832602,645.1830764764995,596.5285431197442,536.649889978887,81.99208391867828,81.23388376584884,90.1343518217056,86.67774679473033,23.99349205609508,11.05637713950042,0.11406007339159782,23.587022506086377,47.51863928280719,78.518130179337,13.20057876435591
823.5031281407176,871.8284998447803,508.611224609145,443.1218479420949,624.3332987506278,179.554069816213,149.53069265714302,0.09025187936445986,0.009298442229307553,1.409102443190155,21.36150186564362,14.664938679687138,25.315455268602395,168.26718267076023,181.99070094675923
517.3329445044545,817.1976687827215,557.4433097179511,287.4993253468451,266.9315430859849,107.78231492341298,54.748514016535154,5.530310156998418,18.874198779136965,0.17513922189179262,11.057855974813144,4.038074035435874,40.059951259307546,160.83528468693538,10.101279713419725
1061.0630270253562,1067.0053420395543,566.9307342143067,793.8950972003499,309.2221775871336,298.85604407717346,367.88002983043276,10.737537510580422,12.982329645205875,1.1573528504342734,11.9637157852929,1.5550454119012098,137.9920439859615,27.491450697745297,1.2964752266860937
731.5228338232513,1101.6546614934955,654.0950730633672,530.735150450431,799.323698048573,106.9771040182256,81.55913516162416,0.4371359179030681,21.487062389837284,22.411232714212314,1.3926805931037924,3.7974678773222323,5.4872157783278945,244.5117012506755,1.2882433475739976
966.4298838438222,938.050594496575,478.64956943972896,399.6963733256121,184.180640194263,154.20676603091505,376.2996309208325,47.876811835981755,1.1444984847205983,28.730966125416156,42.01456104800207,18.4394294996449,31.82428078928312,213.31694915038747,6.09872362872422
770.6342047783672,545.2421605570039,424.8966849489703,317.892953275394,238.03589558829998,263.25615691274874,54.3011700530317,67.22227098516854,7.498181256714252,30.059195831928495,10.46453963578459,10.78306908501112,80.60689220004284,140.02206049394152,23.492547860068846
813.8057176663318,972.3938918861793,601.2553934818781,688.270507651968,89.97378408298724,237.27834992074796,95.67901326296698,9.170287323074955,0.10498575171173868,7.60211436167643,0.4725642389744589,0.010252392185299828,21.426084006211276,158.71675496030647,119.17725110099857
815.7453338267849,1241.3790712782134,588.2548257488182,418.9225964611281,402.7599264359708,265.9929417586541,286.144477967332,2.3304022209497317,3.343863115297922,35.204769506928564,7.175254982089187,1.4593834648531427,103.44338982828518,118.41913251653328,0.38754923233881544
845.7515651846742,787.6309914832578,425.3406539782811,540.4895325144208,62.14382741257647,321.78432810121825,110.55037601920897,24.520668159804508,0.09599675756297517,6.074239203913081,19.790312042237034,3.8636308822435144,8.778397323385303,120.94097889007672,3.4570445768920472
