node0 p01,node1 p01,node2 p01,node3 p01,node4 p01,node5 p01,node6 p01,node7 p01,node8 p01,node9 p01,node10 p01,node11 p01,node12 p01,node13 p01,node14 p01
3654.2288187290765,4964.714144303863,5101.0754585831655,5347.77505462701,6035.270077059319,6426.842561605473,5192.071996442492,6103.1274964158965,5051.729059005799,6613.461064392241,5929.256445166495,3766.0592542458608,5135.264550646214,6923.491263409073,4282.815134936406
3856.3489242562396,5036.809210570582,5741.240729780728,6552.600844343972,7321.124233538914,6390.679227924877,5005.580945051483,5754.212067896718,4325.764884208505,5838.415811192419,4345.989073369296,2860.3291697301065,2810.2281212751254,7193.32265141615,6595.177349654598
3812.1433152275267,4672.616134867734,5095.827274045449,5019.388700608333,5756.902039160471,5586.083827777648,5703.390035325156,6142.4102690532,4311.1618131627865,5227.95841765758,4842.0831491547615,3532.6960520092052,7376.0404336825495,7061.940291469877,4571.05081088499
3201.3273628779166,4930.035885770331,5356.908337828729,5072.430355779965,3708.4497513232327,5819.032169742749,5193.722698088354,7156.687462430831,4517.832703984234,4650.0715187069445,5248.973328286096,4665.166324320286,7004.937687275988,6657.568014103419,5295.204791993951
3637.9993321742413,4681.727343611125,4696.368330435325,4661.5327689070355,5826.4715656477465,5855.114223656952,4305.890150107075,3810.964125364086,4065.7957697186093,3722.4763099567826,4851.733803850233,4618.348472040575,6233.689832204601,6648.428274385967,6048.153140468088
3158.7979106088633,3970.775255612193,5403.902528078204,5537.936979797745,7624.272917368527,6764.32507923689,4527.257222179406,6897.035488092617,3789.131058702265,5186.039129082314,4208.374791781521,4554.4745613798295,6611.934530444495,6807.865801700071,4882.761956422451
3153.502885594291,4441.288855732516,4810.731093572594,4262.888011464631,5790.563024551668,6103.679294935998,4592.91314466749,4305.193621567558,3814.2094619680943,7334.200259010805,4967.789881633507,3955.314458355463,6582.478782382935,6216.480366529789,4125.634302036312
3323.6237199074244,3923.945058251512,4483.750903670712,5496.550031286022,5110.465675835494,4414.7988907341805,5088.584274829655,4442.923320507211,3347.4322402554594,5845.977893465513,3935.0274459523653,3511.7902367954,3311.914420755345,6156.054726193021,3574.208781170943
3321.6696244649543,3332.0466884555717,4759.3976656091545,5170.99596602384,6269.84885388547,4372.627395265766,3814.278127156693,5936.410742712409,3347.4835029591627,5835.405529468714,5359.829419272225,2824.1902279896835,2728.246941575132,6328.469023295599,3797.000895459206
3637.8989456220656,4199.731872988074,4392.272686712321,4288.0788004756905,6084.5858251378095,4847.103397825265,5043.89147060578,4014.5997076210547,4047.290008113331,4559.910987024936,4420.890647592825,3640.5272833338054,6472.180576261817,5453.4451986477025,4326.479542705368
3145.0714254755767,4318.747122129703,4355.360546577788,3991.851741145599,7286.604407599183,6380.699061560022,5565.322187789501,5060.849042902603,4478.587915959458,6069.547208171546,4571.686222340755,1889.7660056463285,5693.36002924764,5166.640484064994,4602.876371603914
2944.9931889567024,3965.4282655201673,4335.329335933499,5238.139092549649,5861.583612516898,5582.622925724049,4349.949912950838,4895.113298795717,3543.9284312490313,6019.883853728264,3641.661817424192,3377.818703990832,3465.8008149716197,5253.772884935542,4322.599222804244
2733.7317943462676,3586.201854532189,4329.804670611667,4325.913189979137,4804.791453730254,6219.91558131708,3791.165859852194,5354.705756013679,3929.032119366883,4176.583619366289,3876.3318937767126,3573.6315228145595,5444.6314986072075,5514.763102394647,3187.8701369357595
2249.700098885707,3855.6782601621185,3824.4624177650708,4125.2643648698195,4789.535524247309,5641.535503430519,4174.57236869814,3790.3622954559496,4399.487015938754,3528.8321897795954,4085.891948875969,2161.3260309425923,5309.307520536631,5405.443190589192,3157.6177893200356
3006.0328933927594,3011.752681007936,3924.953706456163,4494.302737467998,6295.715497861599,5629.928152823792,4112.267697860164,5196.62556950169,4451.1841722029385,5572.447823016207,5271.338192186318,1855.7161974855906,4792.805581835656,5189.539862026157,3889.911838894687
2909.943059015106,4193.391170759068,3678.326554319335,3735.8053275330067,6019.96270162978,4694.978400825518,3913.3842743494015,4289.91695538163,4113.421542720396,4087.6485267636167,2975.6589370335423,3158.969111649147,4470.634533034767,5365.374765905854,3668.288473626339
2240.156265085436,3674.8771511396176,3817.5191115001776,4287.862791878535,6274.334724623977,5490.001861266781,4629.6418140577025,5252.701295809208,2903.9281757942654,3203.0923363614347,3716.685912051955,3470.4261292951846,5065.461677442645,5119.573498947058,3986.1468441507513
1748.1090955302914,3764.297429002532,3733.195170796877,3536.4545226613723,4262.434349112309,5913.352762181553,4261.650390048228,3942.2222421415577,4110.5394888775445,2791.1308521404962,4071.9666860564507,2366.6963446556283,3662.575493887594,3773.109180995481,3850.0971863563705
3016.323591282845,3109.959833103506,3807.654666580513,3687.799353856763,5386.1763026459375,5203.201367568389,3380.7117164675697,3562.372305929085,2666.3652792188027,5220.3579475959195,3512.230106717581,2725.5896552726513,4404.551980392761,5416.42560972947,3881.822258976403
2873.0394235763315,3293.547808424168,3395.0289883909463,4001.444821386973,4967.921654323246,4383.369863719923,3534.621477679967,3755.400468823979,1921.6025647413883,2717.010308194333,3203.938764671938,1842.5594423192645,5113.494889062062,5205.7185982184,3564.107548681711
2567.805267575822,3365.617654734739,3724.0377880338833,3460.9896215589097,4796.631805254655,4669.956494453748,4762.67433425834,4488.851781730991,3101.9965996640653,5702.4855848898105,3280.8382723979785,3023.5901167298157,4170.196580813175,4584.1137271492,4027.395346700985
2272.842465424497,3249.0679312681655,3279.735842040615,4187.329593099668,4863.533049837167,4824.06124780298,3388.3677061958174,4335.00720887222,3298.5531122785183,3538.094721966991,3556.228907214038,2034.3892398383214,3244.5232479689084,4882.425932706156,3414.058241360848
2064.192228846798,3023.908787476405,3700.3840222808776,3188.7352766015583,3962.2953832407666,4146.2260678354905,4645.337706783772,3326.508801085909,3587.101641161328,3208.063244456904,3322.7238037159864,1379.8194030906975,4976.0363618324,4660.592397012602,3374.822642621662
1386.8000793246529,2485.996076439345,3131.142038325554,3688.630223656594,5072.316429328707,3525.44675012423,4353.7873961933265,2431.1786363118863,3335.129254994707,5136.675208893627,2781.25395356811,2155.689583690314,4247.057581037472,4307.064987083453,3464.480715449554
3566.5725375661696,3000.214049170492,3336.7636786646935,3509.046431440508,4160.6413931260295,3986.7886083233034,3254.2860523889153,2637.774584814469,3251.1140694501087,3286.720099172545,3235.9104043562807,1355.451237529131,4137.894212048225,4354.474699746403,2921.7055781256036
2225.722340518932,3418.328492460695,3559.1704431854614,3749.2417863168976,5397.04194397414,4451.823680691958,3880.6727104914385,3708.155214375648,2614.9370932570896,4605.832458121949,2449.8809398215017,1761.343404230314,3961.122052106425,4688.596577170401,3594.004807334886
2502.7470117020853,3420.718460489964,3677.5593533105744,3632.424055402109,4842.535377103082,3576.8315476339235,3253.0323591721262,3704.6511613928265,2421.7792713209938,3017.348410910421,2848.8002191122428,1418.2765030143605,3594.2498366127134,4253.75454655145,3560.002552052483
2885.346479585847,2629.2935151717484,3423.2986678468346,3059.613341156341,3525.3321416547733,3692.40730777082,3443.185499573575,3968.2129241221282,2960.006911798762,2645.6889431317304,2593.5335712885744,1712.310515588667,3581.133638071755,4719.552664554491,3449.5064524578374
2354.310155827279,2657.197235492575,3425.238125691267,2979.1990357155155,3612.272214723132,4347.1666272224165,3190.449074846326,2969.128734620599,3052.2002621248653,4692.92865568051,3772.2131287011425,2586.5639530559943,2260.5670650382767,3874.630284147719,2901.314324356655
2482.6514098085286,2350.813769557443,3062.2761814578644,3008.851671768004,4114.5051188040325,4361.982785850084,2783.516557479606,3433.6790467412306,2857.4181729462944,2986.392947787987,3174.75175161773,2489.656226168297,4100.508155867606,4078.3357738384866,3437.7133548440447
2626.8432538077486,2404.454916187198,3050.6308230243744,3432.8598746919943,4444.196789772394,4130.226743122084,3694.958823466961,2861.231034620023,3011.9717713641917,3063.1230324486096,2192.6286980560635,1099.080435454567,3877.9283813019724,4126.155493420778,2148.401586914891
2391.7345184185547,2096.8105062572295,2514.272988148616,3002.940059854128,4265.819565528706,3355.8459306610243,2662.634302934001,3369.4385443163223,2931.8344246625907,1767.0368322174559,1708.9215954667777,2049.0962943378054,3234.195871434237,3584.9255950227157,2907.718517059709
2108.6722744828967,2733.388555770424,3092.8073728388767,2535.0347389231156,3829.5387875333167,3920.437497916497,3655.610831202868,2732.9294688598357,2977.2057796723425,4703.7085159736425,2791.5524599463224,1925.5558554922188,3442.6328480945945,3254.461425950788,2417.7863117646666
1895.881075586296,2693.0262956401552,3143.849046936603,3157.9593525142723,3868.834259697923,3170.329785317477,3532.7607991398795,3101.030020034077,2803.347776121575,3572.047534334592,2751.3657309266914,1419.7309951451975,2504.1636828732403,4002.088363743552,2280.4529452881106
2280.391346705715,2961.0856660347317,2810.8046768908143,3726.1296612374485,4003.9523202589535,3546.0628997369918,3319.534940770785,2123.322406092656,2446.174165756002,2852.596986960105,2682.607617202388,822.0523282434735,2894.191406033749,3878.5513152240515,3153.029331025025
2232.7028436454525,2167.8708022678834,2650.2902858040543,2416.7657383664673,4266.990569861487,2752.5664347542956,3012.3581719603167,2075.66553555451,1911.936297831609,2647.7845462583464,2298.0278000428807,2367.274923751886,2916.255202002108,3578.737387031037,2380.3806998703226
1937.39247159705,2155.0999482858324,2891.420660987,2721.7035985678367,3778.594417304492,2335.160102622183,2838.798040963565,3004.489038552912,2589.4487593089502,3930.0049163532753,1667.499427014962,1927.2116044982395,3265.6976859266574,3796.868855026667,2140.331360429408
1993.7045437666352,2412.2662565385644,2411.847512495169,2434.118247034186,5086.921282595369,3208.3633659792504,3466.405617231908,3374.4195222382273,2065.198494474334,2769.9471002004902,2445.281453453276,1591.6946690883435,3703.1948725361867,3795.464651845337,2249.4437549241543
1595.0537275227005,2499.7126885104935,2632.447066510346,3684.642565276421,3646.6683377253794,3504.781235790877,2242.6552781501073,2726.6559181762987,1836.7331292407664,4262.909783554143,1949.30492219139,1401.4173936977722,2602.82712428767,3484.665733336983,2465.0366002661767
1825.3623979208667,2749.042076206202,2757.6703402437706,2215.508256346563,2815.234550174713,3485.0650782560588,2424.5517037376694,2397.8480135044256,1791.5280535414674,2712.029299370005,1297.6004342767194,2073.6636810284426,2883.7994336432516,3672.441065639104,2151.03157424287
2334.5480680676005,2135.7331821904127,2168.4256614110527,3056.3553914092504,3936.8110742751956,3451.6107785374784,3086.4746159103465,1544.2981431297462,1683.6742120856359,3029.695047240348,2143.8500167476177,662.8502205041407,2785.296521146983,3013.6636981842926,2123.155848826083
2177.568809311495,2113.361599207727,2554.132067969314,2026.3405005059492,4488.15143897132,3043.7665161832533,3011.314918814023,2563.796452461038,2376.9858206177287,2507.2247969051655,1731.597958594012,959.5447497312043,2298.587093490584,3557.6540989737514,2422.458967319936
1907.0973661407459,2630.3843574031375,2606.239445068266,2375.586892632674,3466.9972896345353,2835.317105440554,3495.7174725623076,2707.9537698285685,1655.5834488069702,1585.652246519857,1257.9967921392383,1942.8119039998653,2845.784612462011,3292.798968548164,2057.1469056020464
2070.8824307186364,2459.1301548339793,2205.353056581905,2243.2430422162515,3190.459159251176,3167.7743016653103,1942.4385003234033,1613.1499067975567,2401.955522430866,1613.9247749498663,2097.414849185714,1355.72907797936,1306.295434001784,3227.586897923078,2379.814371722021
1465.9946455802735,2031.8688958575547,2332.81872487092,2668.9883044689855,2728.298375693713,2882.902255747472,2874.6179305212345,2227.1046250839545,2351.676178836528,3258.8231865250045,2211.2257368261867,1648.5781217645876,3232.2036878341896,2810.695353972917,1563.9521726285789
1626.325599744025,1703.3452745466086,2312.9057808543107,2145.965970341778,2626.0518484195286,2937.181317559892,2819.0869122232457,2736.634800555451,1712.7344088403904,2230.693381072374,1190.9488769191564,1108.2412280807362,1360.3147999688829,3041.1429658045163,2384.8502937212206
1933.4970171639607,2040.9576169795164,2117.730717337353,1956.3721943749972,2484.6872601478267,2310.554909661104,2299.54493817525,2160.4287034093713,2002.2140908102954,1380.9546511070118,2030.7689406570132,1293.1065599711555,1386.7963395163317,3115.943499383729,2076.362694748061
1896.1811380854929,1770.4987103343274,2304.62775537652,2677.3971064512416,3125.276495820376,2175.175418605046,1944.531124391976,2561.129776146515,1798.5482476945217,3388.056445264573,1811.411290851177,1011.2626286907503,2707.235897516362,2716.947509095526,2017.162823641259
1537.1287922139863,2513.2735740740604,2173.384214589312,1933.9433956164387,2738.4848656129125,3031.601555287797,2500.276276312087,2474.6380558497526,1915.6104521817008,1664.74176484309,1630.2638612360734,1396.7668596502344,1142.008896351969,2280.497591007672,2133.5132761831665
1940.999966349666,2177.9750687616497,1966.8293199149325,2022.1039446813518,2795.6305874087016,2960.7570626023185,2926.087815812676,2295.578056372358,1362.1821374803526,1374.333396575175,1958.6062933434494,1157.1130082753825,2673.978543750885,2425.465336396295,1686.6780739064263
1822.0893271113002,2483.7266325170044,1985.9072364089334,1934.8275924951101,3004.7244912978554,2682.238566065825,2480.598114032452,2073.143244274365,1442.660101483722,2532.137534747606,1325.0413163075284,1599.17792260409,2794.748227046195,2660.711037098141,3086.919434117581
1443.3212058909196,1798.2628929956827,2043.0590725597492,2627.094936776041,2498.7077771123777,2083.874374319437,1624.9072148263047,2180.3286526482266,2075.161977493196,1436.1066966222338,1825.8753513655856,997.1576369098034,1008.2829186366674,1920.341879026026,2403.9160803814616
1439.7594419433979,2053.3652176766104,1808.7580054062064,1597.694402022748,2521.182421957432,2445.3602456233493,2119.486184773256,1725.1439909503333,1486.557844344977,1949.184179187163,1503.2974720784498,1618.6815031134263,2503.887676996433,2916.490110291028,1620.6330192039977
1499.97065882055,1851.9921641389035,2243.1921637051532,2007.1119853852229,2985.282498145837,3012.885245791716,1912.7591218638372,2495.2602386496865,1946.8149375922771,2321.661732825399,1793.6275233997765,1084.5841436188352,2661.201968120848,2855.028652453585,1544.102147665729
1123.8591293696868,2125.814828816072,1715.7766872847462,1633.3181051617232,2482.6946949907583,2079.9800466848255,2393.440822548094,2012.3393326495404,1648.1470534519103,2483.667595877709,1396.0889784968545,885.4963220160066,957.435074834036,2539.7376323022613,1834.203469500738
1864.5985377628222,1665.0356509734638,1647.666370674635,1606.949866178893,2703.2196805104077,1987.4596930286393,1695.525933721941,1818.4312966371367,1349.1899424875119,1428.447142774645,1114.3321681103478,1387.919567985495,2528.802872841515,2763.4915858137056,1664.0481870661931
1741.9138814523026,1353.1602897441298,1962.541886480508,2138.8232295436665,2672.1630212705786,2360.452730203039,2746.51177187668,1889.601609312065,1725.1617924653212,1338.5801754659208,1249.71136303133,1289.8212438357918,2138.5569713809846,1898.7217223992263,2133.64417722179
1265.099990802425,1538.1627862198793,1546.8863956253676,2120.9744276440006,3171.0309331332687,2193.640635561993,1613.688612293306,1323.8521436430985,989.5782797662458,940.8919402932652,1299.752944365437,554.1231740516827,1925.1249408570359,2759.626849496939,2214.8821707185525
804.5760743390812,1967.506069556793,1960.643315362288,1741.1107410140467,2697.3551632823005,2288.584785516481,2178.0247403220355,1857.0649402334707,1198.812816285692,1789.4480170641632,1243.5481165456802,933.66439069645,925.2313268522539,2100.802111927528,1086.2933385330198
2034.7923655128197,1326.0834256828973,2016.3968887869823,1869.8928229157873,3188.4512914123793,2096.4607384390492,1777.6419810561117,1654.7718898822018,871.9797155757743,1773.4324313322861,1347.9431550608701,782.3759203305666,2242.7495189818023,2313.93446287658,1384.2813508645745
1213.0316341645826,1635.8731558901998,1907.5473048659392,1713.319228180455,2254.935398944543,2502.362059064029,1661.969855189031,2007.7089964993093,1098.011191148221,2492.3948353355054,1507.624686873923,548.310289268271,1901.1126528882576,2568.297168135259,2478.7579189422104
1576.775532271174,1619.9085225736328,1854.0318860842292,1714.4270750032258,3510.112801176029,2436.806126255419,2486.933846422028,1553.821403111511,1317.9266828778475,2088.508133223429,1661.7437694970838,725.1704615527799,1561.0544616966602,2229.6415310481093,1192.258929539597
1590.8451995673518,1040.0019207769897,1666.458694825666,1806.0396432831164,2434.3561657481787,2022.7102770747035,1366.5008153793021,1955.0557809295906,1366.069286495436,1626.9649017363656,1286.6358372287095,557.962245557571,621.8776752075595,1712.4161990299688,997.5698138018292
1288.5082196123797,2158.4514327553493,2004.4273777933784,1536.3946569300774,2196.509708302024,1752.2377849044365,1341.7172589736692,1007.5188016000122,1151.5905945327663,1430.082312172332,857.1079402956794,879.5604537758185,610.0290639734611,2412.331584828703,878.4577764956088
1205.9045995955378,1953.0482527347422,1484.114886157709,1919.7048469520444,2394.5011339071534,2541.6799569396508,1416.7660244011115,1772.0414913806712,1436.5061526790103,2256.4645060000357,1293.5268285272168,1017.9927774794174,345.3471478921448,2227.369196910424,1360.008302550582
1129.255502283004,1442.131352474523,1957.9523334993858,1549.5427850864344,3291.2916348658646,2230.9224883973056,2360.3039172851763,1581.6246573715193,1036.9615118570632,1881.4587353600523,1461.1148585172007,677.0536962063563,494.4029666784678,2026.2246157433299,1074.0616620349458
1086.2297305183517,1542.8348987911845,1654.6204346496306,2023.7512872091816,2084.6747062733534,2378.792852890746,1977.6845896902616,1772.552011060102,857.1186161224854,1524.4284596135012,1598.9458207578148,331.57017755438517,1884.6390813963249,1810.4221251860652,1340.250465002037
1494.0376252898577,1257.4819860684618,1657.48402985831,2192.9322700372813,1934.8783561420535,2216.175704353746,1206.3780294506776,793.4003932449319,1309.7234918115428,1613.6272170724583,1215.5849385817237,671.4343529740376,540.614757596941,2030.6110268868104,1230.8289248183396
1027.6870295993137,1480.209640849774,1542.3562824639032,1462.6435734738377,2368.3767503078116,1342.561968355342,2085.473265511059,1945.2828137192598,785.4047502693643,1404.132575030726,760.362675110925,544.4858001970307,1755.964100049234,2137.4839858843106,1199.3869285844385
916.4832097855283,1793.6853944452782,1387.232787330759,1888.4188976216867,2754.425917676869,1748.9674788839031,1800.4392229703672,961.4798647179923,1109.7942263729497,1288.916258397082,1459.2319245395893,806.3702783114444,696.0924502714624,1857.2645889232003,1300.1616744257637
1196.1097555379943,1215.6959152540085,1794.5713319468432,1574.8227711200889,2311.869068600314,1799.8455744868475,1954.7626695026192,1382.3945753133867,793.7931080348437,1165.3030534433383,817.04297176976,505.712188712431,1738.6110310041047,1658.0211259883908,2028.1893873368945
1536.3372594539196,1590.1286506839917,1188.9577737975656,1537.9295243202441,2399.7016222600855,1900.8275391126824,1274.0737479918548,1078.5079704696773,444.91881520433776,865.432458939204,1024.2861893656643,367.01095142743276,652.9443132430242,1409.267314429169,1629.6728529365114
699.8406446974624,1092.4409648614608,1591.388327039595,1555.1514159433077,2434.137026439858,1687.1236472288908,1650.9075672734193,1433.6517843950107,971.2768193326017,1870.5023389606688,544.7212770724744,1019.8801088671909,424.6576784837716,1452.6547624446291,1186.0104086865679
1327.659838161811,1635.6147468693753,1169.3371592742976,1479.8732946060607,1797.3595153628958,2010.1298866298412,1263.3870756569813,1388.264785581479,865.7167090300072,1803.5728063315826,579.6823160958024,928.2381519532079,1824.4510106578823,2041.5428032983502,770.7223428255215
944.3607703465084,1725.8429199926086,1378.1361632661917,1564.3491397190448,2646.900458774795,1791.794510108464,1913.4656934892273,1374.15030405777,828.8251824836319,811.557997213033,1082.8741474096785,758.6858215139986,1632.5901269220476,1473.5937776943038,1906.2667877767474
1347.155613463444,1391.778762005555,1332.2103791871066,1686.7257799080426,1463.0854817492802,1782.4080993886002,1058.9752169965227,1585.5387021510526,1215.8408232687952,1115.4676288650928,1053.847923028375,1062.902613996889,483.64173466761747,1520.4938841432645,1124.496699722966
1014.3940684589242,1193.010063020824,1500.6360894501963,1309.4789945142047,1423.4639068157805,1240.9047731917974,877.761134215929,1397.9074918456586,620.0460677075062,1245.8818990346936,627.695380531055,524.255505058635,1845.3025861095898,2054.817643098602,799.5419632781945
1188.9794457343025,1594.9528535314082,1360.1082622205788,1059.1308064927598,1763.8444223257306,1332.1292009854524,841.1617203845487,611.1781318445933,1218.8417587556592,795.8417192098133,448.87315763852155,334.12385959351815,1868.732448433499,1268.6591236719728,803.5155827807
784.0103907403005,1709.329944323272,1237.2287497015998,1005.7389107119246,2444.469379101202,1634.1302733433604,887.8503429960766,1216.3324273430242,600.4612100706462,1196.3127948697609,1019.9457414992415,367.9768179020262,427.1454792735272,1624.438601626715,1440.316292157343
1265.8118303221277,1299.1970256693814,1419.3435253217808,1705.3533833807153,1412.7076891637785,1259.7386681002806,1079.8090469363383,1037.5321525948968,536.927373946574,1801.064770084768,371.5635267838719,876.3797826551615,1805.4122053088686,1719.5976632974568,812.3782132644743
1021.2719685833812,1426.9403726634587,1261.652733361891,1328.482092529975,1793.4795559428705,1941.4199801945028,795.8217264121365,1134.2888036460733,715.0500424699071,911.0257246685103,904.5681117753435,459.46894564484114,1144.5218490345248,1516.4848817734064,668.8923890327643
931.1015245675098,1006.5329908147348,988.5980007903548,1368.2969494560584,2653.0075948640115,1601.2461221857125,1870.7567879788644,552.2219196258487,853.905624618029,1628.522309148119,490.32132696132174,690.9629616564204,1544.7319233525222,1711.3944132220902,846.0306429780903
1188.0878358707196,1695.4010494370095,1306.0309238989892,1553.2087522299253,1298.2547787564315,1353.6152292999252,799.2634775311567,686.0430078094543,1041.8968614197065,1197.1036383083301,1012.3717288752483,393.91226266250084,704.6393542947394,1669.9694937637416,1021.6562478147863
1051.656775022091,1038.2049618505237,1236.197289691253,1110.07839796882,1900.5939660945512,982.7791558094784,1505.644129004247,907.4039820270424,1082.10288123337,989.0892096102052,352.7181295523364,780.5122444752215,480.68130310114077,1378.9037516036408,489.78064081015634
1099.088045397,1215.4394325790174,1378.7166644138474,1005.3849532586994,1390.0268037009942,1025.7700345647208,1469.8355392617377,834.713225523767,589.7832541054911,1165.4015260861272,830.6576560026388,336.8767866525709,157.11522297623424,1330.6904665396555,844.988754897074
931.5515408127005,1218.6710178619273,1183.0303576413405,1158.2039374241479,1704.3593320051446,881.2089096521601,833.4543257783273,1134.4569025768,669.0969108505369,1132.6907215063075,897.4485612437917,154.630392888623,287.4630815691946,1454.5500981377472,990.9068539783192
1388.8775976918052,990.0013303107473,1043.4574856250956,938.5770947182173,1584.259867024023,1765.4056805586636,608.1913237971318,1383.6947735520341,581.4210684720754,994.9390019581399,748.9116347185081,634.1425855907963,1176.0422021180236,1150.5564567574802,846.3801729883655
783.2766923993678,1224.5331002289738,948.4520904568336,1192.379815453923,2357.6118482888255,1308.909381875295,1064.1617904313343,844.8834956655209,709.4192922346903,960.3479959858624,879.4681034230425,441.2593153289681,1439.2904666107547,1567.685998645805,740.8454450666388
1084.6920100629877,1243.0145520979775,1137.4314466285584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662.1845089794757,1213.0764090062353,835.820443530898,964.6835490621072,1874.1172008554026,1130.7482837900714,845.4073289911214,773.3550790461841,357.215521594703,1122.968887916091,457.83982732027346,397.2159891551702,1489.1212467616283,1535.8138519271167,1202.380065912026
900.7504882246737,883.1388232379489,1221.241259125686,931.6032218286764,1676.852307020879,932.206294003787,1497.012557450017,1164.6355768651886,290.6620454232306,781.3572989282783,425.136190329247,186.8600625536921,620.9572901206412,1054.6182814002207,1091.2720112437196
838.844472764508,1389.7271303117138,987.8720333753663,1018.9461251208985,1394.8168651535364,1437.7163768645282,1638.4281655111959,447.17902402496463,636.5928946976048,1311.472224014378,702.240786392271,119.35802754791456,1009.240734010816,1129.4053066784786,698.978767917708
939.9555754823056,1376.817448090955,963.6106035357243,1324.3711456378232,2037.3257546530654,1535.810443049906,1496.7514088442795,611.4661386993362,646.0841688341648,681.7251386929856,935.897850341729,394.5287085302838,411.24314748604706,1283.3785029336805,1341.6475945586633
1130.50265489697,853.8528975817693,1283.9906199228883,1362.6529570860378,1337.42461486035,1110.4393973462054,1434.2635290875364,939.1154215184234,886.7151939334541,793.4866304322777,920.8515878410559,126.01752310982238,1245.534987156606,1162.2268626563073,640.973977640548
789.27820711578,1168.8651820029847,1067.6958762730762,930.5943884137344,1101.115897622328,1387.7767524083702,1292.9404946760674,635.4498675039501,666.4103324885076,879.4615244095705,493.48076574840957,274.9773187199587,1223.848370473672,1066.676570969021,521.9871882856806
1013.0333063996011,1115.3722499967166,953.6046998371888,1603.7112247684518,945.5152236546342,855.3711096100456,581.9619495770746,1051.8247451321547,685.8409180401819,405.3874160668384,632.8612328504177,679.7793498884145,1492.4162962852827,1385.2858334848634,807.706412312474
831.2138987163407,1362.9196039981503,841.2266659824318,834.3007332387969,1088.114483882821,1516.5808796587319,650.3622920316645,885.7806898969498,770.1278856960923,644.0128807581899,876.5357036148737,297.3440202055046,150.2830742742141,768.5136296453395,491.208657798201
879.5019793424796,813.4479367864584,1222.6453057932147,1354.4619069414985,1154.6193624516034,1547.9319619016394,1186.3806381598263,713.1917992352172,862.4702860460395,1477.222095173001,650.7603949080295,73.30823433317168,1056.1640461243753,1008.1088280608078,609.689346306559
